;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;44716,29;14170,76;14569,37;7784,92;81241,33;43238,55;12850,31;13701,75;7588,22;77378,83;43475,63;13108,05;13802,92;7722,0;78108,6;43515,66;12897,17;14078,48;7227,46;77718,77
1;43368,56;13677,71;14330,55;7729,15;79105,98;41909,05;12390,03;13461,85;7540,99;75301,92;42029,4;12606,9;13571,59;7666,1;75873,99;44881,09;12098,27;13942,62;7121,44;78043,42
2;42101,35;13220,84;14085,89;7670,85;77078,93;40692,17;11967,76;13242,21;7488,73;73390,87;40674,62;12150,01;13356,51;7593,62;73774,77;44668,78;11692,61;13774,68;7019,95;77156,01
3;40985,1;12829,5;13834,89;7606,37;75255,85;39673,9;11613,38;13057,44;7427,28;71772,0;39493,81;11770,87;13169,75;7495,77;71930,2;43049,58;11293,5;13564,19;6988,54;74895,81
4;40049,85;12505,81;13598,53;7527,65;73681,84;38833,57;11324,27;12899,56;7355,91;70413,32;38533,49;11459,89;13006,76;7394,77;70394,91;42325,42;11099,89;13411,75;6851,24;73688,29
5;39305,96;12243,17;13397,54;7430,84;72377,51;38129,13;11091,44;12756,21;7275,97;69252,75;37815,36;11202,92;12859,49;7311,92;69189,7;41410,54;10858,54;13318,8;6759,94;72347,82
6;38725,23;12027,39;13230,23;7333,27;71316,13;37539,43;10912,78;12620,18;7193,63;68266,02;37297,52;11010,6;12722,67;7233,96;68264,75;40890,94;10621,97;13194,94;6697,67;71405,53
7;38278,18;11847,18;13095,3;7251,27;70471,93;37070,58;10785,79;12491,71;7115,14;67463,22;36933,01;10890,32;12597,52;7144,65;67565,5;39433,93;10487,56;13040,07;6599,02;69560,58
8;37968,54;11710,56;13015,57;7175,85;69870,51;36816,68;10699,62;12395,62;7042,2;66954,12;36718,2;10811,62;12508,48;7050,77;67089,06;38967,25;10498,03;12926,13;6543,17;68934,59
9;37814,62;11630,77;12993,29;7098,39;69537,06;36830,79;10645,23;12337,38;6977,07;66790,46;36652,85;10748,6;12458,88;6964,86;66825,2;38783,23;10431,22;12876,67;6522,86;68613,98
10;37859,82;11622,62;12924,41;7037,02;69443,87;36913,79;10629,15;12220,38;6928,98;66692,3;36707,11;10731,56;12344,35;6899,66;66682,68;38603,11;10415,68;12642,91;6487,51;68149,21
11;38123,21;11691,92;12715,81;7000,36;69531,3;36886,24;10657,37;11963,79;6896,42;66403,83;36843,89;10790,27;12077,69;6856,12;66567,97;38488,19;10503,54;12215,45;6403,46;67610,64
12;38501,57;11806,83;12424,45;6932,05;69664,9;36899,48;10717,94;11652,09;6827,93;66097,45;37026,77;10896,43;11748,16;6787,98;66459,34;39095,46;10658,41;11971,48;6326,6;68051,96
13;38919,42;11953,94;12152,81;6786,8;69812,97;37173,33;10822,35;11409,98;6685,62;66091,27;37285,8;11036,09;11480,28;6656,17;66458,34;40090,13;10588,56;11857,44;6135,03;68671,16
14;39534,52;12231,17;12035,43;6628,58;70429,68;37870,83;11093,59;11357,86;6535,75;66858,03;37916,07;11310,82;11363,12;6497,8;67087,81;40250,26;11113,2;12023,99;5934,03;69321,48
15;40507,47;12720,96;12178,26;6536,92;71943,61;39062,96;11618,3;11570,48;6458,0;68709,73;39139,72;11802,84;11451,02;6367,29;68760,87;41971,6;11770,18;12494,22;5958,05;72194,06
16;41777,09;13332,54;12540,75;6544,61;74194,98;40509,38;12225,97;11944,23;6481,36;71160,94;40621,89;12401,37;11694,91;6312,29;71030,46;43087,9;12381,72;12963,2;6083,45;74516,25
17;43205,21;13934,76;13033,1;6657,28;76830,34;41918,36;12720,42;12343,78;6603,97;73586,54;41959,76;12957,02;12010,71;6360,55;73288,03;44953,99;13044,22;13482,68;6386,69;77867,59
18;44567,73;14408,25;13514,93;6818,73;79309,64;43104,03;13059,75;12685,27;6751,14;75600,2;43035,44;13358,89;12277,67;6467,15;75139,15;46264,86;13561,14;13835,13;6522,47;80183,6
19;45680,42;14683,66;13874,24;6967,89;81206,21;43966,46;13258,43;12918,26;6849,9;76993,05;43831,41;13552,72;12407,4;6576,49;76368,02;47442,15;13564,61;13997,7;6684,02;81688,47
20;46604,64;14879,97;14163,01;7085,76;82733,39;44643,85;13401,89;13074,6;6906,93;78027,27;44446,61;13672,21;12477,5;6662,97;77259,3;48272,56;13945,23;14138,19;6764,23;83120,2
21;47422,86;15129,82;14442,21;7167,96;84162,86;45273,14;13574,05;13198,81;6944,59;78990,58;44971,03;13857,3;12575,1;6713,38;78116,81;48931,4;14497,02;14251,88;6805,72;84486,02
22;48056,5;15431,98;14644,69;7226,24;85359,42;45748,11;13781,72;13303,99;6968,29;79802,11;45342,52;14084,81;12659,3;6734,15;78820,78;49467,75;14616,41;14313,08;6871,97;85269,2
23;48403,56;15705,42;14698,01;7268,75;86075,74;45952,94;13973,31;13382,57;6977,2;80286,02;45486,26;14258,11;12672,15;6732,71;79149,24;49752,79;14762,46;14346,14;6890,5;85751,9
24;48429,22;15683,75;14636,65;7273,02;86022,64;45976,45;13940,6;13375,86;6962,59;80255,5;45428,87;14149,95;12615,37;6700,97;78895,15;49793,44;14486,73;14302,31;6797,25;85379,74
25;48213,83;15230,32;14530,29;7229,27;85203,71;45975,74;13570,66;13258,14;6925,7;79730,23;45276,78;13655,49;12523,88;6640,0;78096,15;49532,74;13960,77;14162,34;6691,24;84347,09
26;48231,11;14912,9;14482,37;7209,04;84835,42;46176,16;13288,22;13187,03;6915,5;79566,9;45354,33;13290,29;12505,92;6603,26;77753,8;49633,72;14091,36;14231,65;6685,7;84642,44
27;48854,04;15248,04;14568,95;7278,98;85950,01;46719,19;13488,3;13307,17;6976,59;80491,26;45904,63;13523,42;12647,34;6641,24;78716,63;50336,24;14551,99;14502,43;6785,92;86176,58
28;49659,16;15843,09;14722,67;7404,94;87629,86;47342,32;13909,33;13528,23;7088,28;81868,18;46628,06;14017,55;12871,35;6740,25;80257,21;51035,88;14973,88;14700,52;6900,81;87611,09
29;50160,51;16205,16;14861,41;7533,4;88760,49;47768,2;14202,98;13721,81;7212,53;82905,52;47177,4;14341,02;13077,63;6868,4;81464,45;51691,45;14965,84;14833,85;7001,45;88492,59
30;50418,45;16349,43;14987,5;7634,32;89389,69;48064,05;14330,43;13842,27;7307,18;83543,93;47557,67;14491,17;13234,54;6985,11;82268,5;51833,8;14931,32;14876,67;7122,02;88763,82
31;50597,95;16402,05;15101,13;7687,77;89788,91;48345,88;14345,67;13874,48;7341,33;83907,35;47848,36;14565,43;13332,13;7055,6;82801,52;51536,4;14505,51;14834,55;7151,02;88027,47
32;50736,27;16425,1;15109,48;7690,9;89961,76;48580,35;14364,25;13842,3;7333,22;84120,12;48074,54;14632,65;13378,43;7076,77;83162,4;51387,2;14550,1;14740,12;7129,31;87806,73
33;50754,03;16434,88;14923,56;7644,44;89756,91;48663,05;14468,24;13754,16;7303,57;84189,02;48193,46;14726,27;13368,06;7052,99;83340,78;51143,83;14380,54;14625,54;7039,49;87189,4
34;50233,23;16328,75;14562,71;7546,45;88671,15;48354,75;14544,1;13517,4;7233,9;83650,14;47945,48;14766,66;13224,04;6986,55;82922,74;50291,07;14001,7;14294,14;6965,19;85552,1
35;48903,98;16005,4;14105,57;7401,55;86416,5;47515,85;14461,03;13096,43;7107,97;82181,28;47163,41;14661,98;12926,18;6883,76;81635,33;48499,33;14138,65;13766,48;6828,1;83232,56
36;47427,5;15487,54;13759,57;7243,38;83917,99;46540,11;14214,92;12784,83;6957,76;80497,61;46266,77;14384,54;12753,11;6768,74;80173,16;47492,99;13894,67;13664,69;6723,64;81775,98
37;46544,78;14876,73;13695,72;7115,27;82232,5;45934,98;13877,73;12844,26;6831,58;79488,54;45771,96;13984,18;12939,82;6675,39;79371,35;47143,5;13470,79;13932,72;6629,7;81176,73
38;46384,64;14465,9;13810,45;7070,45;81731,44;46129,34;13698,92;13079,73;6795,02;79703,01;45996,31;13756,5;13247,81;6658,84;79659,46;47598,99;13503,07;14061,8;6851,62;82015,49
39;46861,55;14491,81;13953,25;7139,82;82446,43;47267,19;13870,54;13235,94;6886,69;81260,35;47007,86;13939,36;13395,76;6755,64;81098,63;49232,67;13542,72;14125,01;7031,68;83932,08
40;47644,61;14775,41;14060,3;7255,17;83735,5;48431,39;14177,31;13273,26;7020,05;82902,0;48076,61;14293,9;13404,38;6907,0;82681,89;49384,12;14193,59;14112,17;7089,33;84779,2
41;48382,49;15068,74;14117,56;7343,34;84912,13;48736,93;14362,37;13236,22;7105,37;83440,89;48496,83;14528,99;13377,03;7044,18;83447,02;49466,86;14135,83;13960,29;7142,21;84705,2
42;48887,41;15264,07;14223,14;7410,44;85785,06;48488,41;14409,78;13290,4;7165,29;83353,88;48457,92;14621,2;13445,59;7154,28;83678,99;49338,45;14014,79;14100,55;7235,42;84689,21
43;49038,76;15309,74;14453,61;7477,2;86279,31;48151,39;14357,58;13555,83;7239,1;83303,9;48268,66;14606,64;13689,69;7240,58;83805,57;48515,48;14230,83;14534,16;7278,57;84559,03
44;48820,98;15238,26;14687,14;7543,3;86289,69;47645,75;14218,87;13849,46;7320,33;83034,4;47820,07;14491,89;13951,41;7315,34;83578,71;47875,68;13978,04;14765,34;7410,44;84029,51
45;48272,85;15099,57;14794,92;7604,61;85771,94;46823,12;14006,02;13974,78;7394,89;82198,82;46973,72;14284,69;14066,29;7390,41;82715,11;46715,03;13942,46;14829,27;7465,54;82952,3
46;47545,5;14929,07;14818,51;7662,8;84955,89;45807,9;13753,36;13984,79;7464,2;81010,25;45891,02;14026,98;14081,32;7466,96;81466,28;45816,01;13484,72;14792,69;7413,86;81507,28
47;46818,15;14758,57;14842,11;7720,99;84139,83;44792,68;13500,7;13994,79;7533,51;79821,68;44808,31;13769,28;14096,35;7543,52;80217,46;45067,35;13070,71;14641,86;7315,34;80095,26
