;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;42952,57;12735,48;13603,69;7250,33;76542,07;43110,02;12547,49;13528,72;7141,59;76327,82;43198,78;12826,54;13640,58;7350,08;77015,97;42074,19;12251,23;14418,35;7119,53;75863,3
1;41704,74;12265,13;13414,91;7211,05;74595,82;41847,51;12111,99;13359,55;7116,98;74436,02;41944,62;12299,1;13433,9;7309,48;74987,1;42492,85;11513,24;14156,0;7142,16;75304,25
2;40522,4;11830,24;13213,08;7166,1;72731,81;40661,86;11702,39;13178,52;7090,49;72633,27;40736,67;11825,11;13245,95;7260,76;73068,49;41844,98;11061,34;13910,03;7204,65;74021,0
3;39461,97;11457,3;12993,26;7111,74;71024,26;39616,8;11341,35;12983,35;7059,7;71001,19;39622,67;11443,67;13087,8;7198,64;71352,78;40567,98;10937,91;13616,8;7096,45;72219,15
4;38543,54;11136,97;12782,92;7052,05;69515,47;38723,5;11038,37;12810,04;7019,95;69591,87;38656,56;11136,46;12939,86;7129,3;69862,18;39862,44;10563,56;13410,62;7039,5;70876,13
5;37775,94;10857,19;12608,59;6991,82;68233,55;37979,4;10796,37;12687,83;6967,07;68430,67;37879,36;10878,37;12783,67;7060,18;68601,59;39120,56;10373,5;13287,61;6970,34;69752,01
6;37159,2;10630,89;12460,67;6931,15;67181,91;37379,39;10604,8;12580,41;6901,2;67465,81;37274,3;10674,52;12636,02;6992,24;67577,08;38549,43;10189,6;13184,38;6910,01;68833,43
7;36690,59;10469,82;12328,44;6868,57;66357,42;36921,05;10452,45;12453,08;6826,49;66653,07;36818,89;10532,82;12518,85;6924,48;66795,04;38198,21;9997,17;13114,89;6863,07;68173,34
8;36365,35;10356,22;12232,87;6801,16;65755,6;36615,19;10338,81;12342,8;6759,06;66055,86;36525,66;10442,22;12439,52;6854,39;66261,8;37977,42;9781,61;13024,77;6827,58;67611,38
9;36170,93;10270,33;12180,78;6729,77;65351,81;36451,19;10266,93;12274,14;6712,94;65705,2;36387,77;10388,74;12381,58;6782,41;65940,5;37912,41;9421,3;12910,95;6767,59;67012,26
10;36065,8;10214,02;12090,88;6671,58;65042,27;36319,48;10243,51;12150,11;6681,91;65395,03;36286,04;10365,42;12248,0;6722,1;65621,56;37718,28;9513,49;12589,56;6716,32;66537,64
11;35995,14;10187,58;11884,43;6635,14;64702,29;36112,35;10262,26;11882,46;6649,92;64906,99;36107,39;10363,78;11959,62;6679,63;65110,42;37524,09;9374,66;12022,55;6654,71;65576,01
12;35879,87;10163,46;11581,34;6577,96;64202,63;35828,4;10261,27;11539,23;6581,85;64210,75;35875,59;10361,96;11589,28;6618,41;64445,24;37580,87;9758,49;11689,25;6625,98;65654,59
13;35707,71;10129,97;11246,77;6463,22;63547,67;35555,27;10212,61;11227,18;6455,27;63450,33;35693,21;10360,42;11244,43;6505,03;63803,08;37423,67;9786,92;11572,38;6431,71;65214,68
14;35757,96;10166,69;11028,24;6327,79;63280,68;35630,3;10279,85;11051,62;6317,42;63279,18;35841,1;10462,02;11019,02;6361,69;63683,83;37009,59;9884,96;11650,46;6167,61;64712,63
15;36287,25;10347,87;11047,47;6220,41;63903,01;36315,54;10601,52;11080,4;6222,16;64219,63;36527,89;10751,2;10972,56;6223,08;64474,72;38094,23;10268,02;11954,48;6129,7;66446,43
16;37170,08;10635,23;11240,51;6163,51;65209,33;37322,3;11024,74;11232,86;6179,99;65759,89;37494,93;11136,27;11040,14;6118,32;65789,66;39166,09;10517,44;12219,59;6203,03;68106,15
17;38198,75;10963,08;11502,56;6165,4;66829,79;38297,77;11366,29;11405,28;6185,37;67254,72;38429,14;11492,84;11133,45;6066,92;67122,35;40099,15;11052,82;12478,12;6314,24;69944,33
18;39219,02;11268,62;11751,3;6204,33;68443,26;39183,43;11613,3;11550,1;6212,02;68558,85;39266,98;11741,83;11194,8;6055,65;68259,26;41082,43;11164,83;12666,12;6339,12;71252,5
19;40113,8;11506,38;11932,43;6255,51;69808,12;39982,32;11796,0;11645,01;6234,37;69657,7;39997,66;11851,34;11193,37;6064,76;69107,12;41777,51;11375,37;12764,12;6465,09;72382,08
20;40861,32;11697,18;12081,44;6312,16;70952,1;40649,21;11946,67;11712,65;6250,67;70559,2;40571,59;11932,89;11175,31;6081,25;69761,04;42212,12;11604,62;12879,54;6519,74;73216,03
21;41462,88;11873,9;12237,74;6369,42;71943,94;41141,4;12092,4;11781,83;6264,03;71279,66;40951,85;12093,64;11189,7;6095,07;70330,25;42614,07;11691,08;13031,71;6503,67;73840,54
22;41916,81;12051,28;12366,64;6412,19;72746,92;41474,27;12237,43;11861,27;6273,35;71846,32;41190,89;12279,76;11220,42;6101,05;70792,11;43044,52;11941,87;13104,48;6573,4;74664,27
23;42218,06;12215,78;12427,13;6427,74;73288,72;41683,91;12362,42;11943,82;6275,78;72265,94;41350,33;12393,87;11239,3;6095,49;71078,99;43618,34;12250,45;13132,81;6618,53;75620,13
24;42351,11;12258,92;12426,93;6422,85;73459,81;41831,0;12376,8;11978,95;6265,65;72452,39;41439,02;12325,27;11235,15;6075,72;71075,17;43832,88;12164,92;13098,67;6614,46;75710,92
25;42335,32;12109,36;12392,65;6410,25;73247,58;41973,42;12228,81;11933,92;6241,64;72377,78;41471,11;12039,44;11212,66;6042,5;70765,71;43962,41;12115,8;13018,71;6469,02;75565,93
26;42340,25;11939,42;12377,68;6406,77;73064,12;42133,32;12093,4;11890,69;6222,63;72340,04;41534,93;11819,73;11223,04;6009,14;70586,83;43731,46;11775,87;12973,58;6428,54;74909,45
27;42505,03;11919,61;12422,13;6426,51;73273,27;42308,38;12138,67;11928,64;6228,16;72603,85;41701,06;11920,7;11306,16;5990,81;70918,73;43959,21;11666,27;12985,13;6511,06;75121,67
28;42696,94;11969,71;12486,05;6468,46;73621,17;42433,96;12278,85;12002,15;6260,23;72975,18;41895,1;12163,76;11410,13;5997,5;71466,49;43646,0;11531,6;13008,61;6606,99;74793,2
29;42767,83;11978,85;12525,93;6525,39;73798,0;42462,37;12387,81;12049,55;6313,25;73212,97;42036,59;12321,79;11478,92;6034,07;71871,36;43871,33;11654,6;13058,86;6674,34;75259,12
30;42779,64;11964,2;12563,87;6580,12;73887,83;42475,89;12431,95;12069,99;6368,96;73346,8;42165,79;12406,65;11531,82;6090,03;72194,29;43721,97;11390,21;13056,34;6657,96;74826,48
31;42824,75;11965,73;12612,65;6615,18;74018,31;42561,81;12420,35;12075,13;6409,0;73466,28;42331,59;12481,4;11595,08;6148,52;72556,59;43621,48;11441,42;13004,72;6622,23;74689,84
32;42907,09;11986,59;12582,18;6621,73;74097,59;42697,4;12440,21;12065,79;6427,11;73630,5;42496,48;12574,9;11647,36;6182,56;72901,31;43981,5;11750,57;13013,46;6559,85;75305,38
33;42989,61;12020,79;12404,75;6596,94;74012,1;42832,71;12563,41;12036,94;6421,38;73854,44;42613,44;12697,61;11665,27;6172,61;73148,93;43858,56;11271,0;13049,99;6529,3;74708,84
34;42959,84;12062,59;12204,92;6553,41;73780,76;42919,07;12722,33;11971,01;6395,04;74007,45;42683,55;12820,53;11664,82;6139,05;73307,94;44155,93;11836,23;13049,73;6523,23;75565,12
35;42793,2;12117,79;12137,37;6507,8;73556,16;42945,1;12830,91;11893,67;6358,09;74027,77;42741,2;12906,95;11706,28;6113,54;73467,96;44231,22;12102,68;12938,66;6441,98;75714,54
36;42892,36;12238,16;12284,97;6477,51;73893,0;43047,46;12868,84;12016,18;6342,53;74275,01;42905,8;12928,9;11987,55;6132,97;73955,22;44287,3;11741,32;13162,8;6383,5;75574,92
37;43595,15;12460,26;12659,3;6480,6;75195,32;43401,14;12858,47;12486,14;6381,0;75126,74;43330,49;12893,77;12621,87;6226,02;75072,16;44940,36;11679,54;13813,17;6439,52;76872,59
38;44553,02;12713,75;13058,78;6537,08;76862,63;44186,16;12927,14;13010,92;6486,67;76610,89;44218,14;12941,67;13246,25;6383,52;76789,58;46145,75;11970,21;14180,9;6814,45;79111,31
39;45328,49;12917,46;13285,84;6652,85;78184,64;45421,97;13171,53;13278,0;6650,96;78522,46;45599,59;13189,14;13499,84;6582,15;78870,72;47489,72;12186,1;14278,26;6946,38;80900,46
40;45814,94;13053,74;13372,33;6775,45;79016,46;46480,4;13460,72;13335,45;6797,68;80074,24;46767,82;13525,85;13506,81;6779,8;80580,28;47532,48;12440,39;14263,04;7053,11;81289,02
41;45983,37;13114,88;13401,62;6853,27;79353,14;46757,37;13634,5;13311,68;6859,51;80563,06;47054,52;13801,07;13476,92;6934,83;81267,33;47069,06;12495,77;14089,0;7056,21;80710,04
42;45784,57;13069,31;13433,82;6896,28;79183,98;46392,8;13643,1;13295,89;6872,19;80203,99;46684,13;13929,43;13477,25;7026,14;81116,95;46306,58;12182,44;14043,25;7024,54;79556,81
43;45207,68;12895,95;13503,01;6927,0;78533,64;45682,01;13481,56;13341,43;6886,03;79391,03;46034,62;13865,28;13523,17;7049,8;80472,86;44710,08;11783,44;14126,64;7012,1;77632,27
44;44415,56;12639,39;13562,32;6956,54;77573,81;44798,08;13213,69;13397,44;6906,61;78315,82;45205,26;13656,54;13565,9;7049,91;79477,61;44190,42;11454,14;14147,55;7054,74;76846,85
45;43580,85;12352,35;13562,25;6991,19;76486,64;43862,28;12909,11;13405,38;6929,18;77105,95;44233,25;13368,76;13557,09;7070,51;78229,6;42697,14;11110,71;14151,3;7103,59;75062,74
46;42741,66;12054,23;13523,7;7029,38;75348,97;42911,15;12591,87;13380,1;6952,33;75835,45;43186,12;13044,34;13514,27;7107,39;76852,12;42526,64;10796,54;14115,47;7053,88;74492,54
47;41902,48;11756,1;13485,14;7067,56;74211,29;41960,02;12274,63;13354,83;6975,48;74564,95;42138,99;12719,92;13471,45;7144,27;75474,63;40904,83;10529,86;13999,98;7034,53;72469,2
