;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;46868,09;15228,35;14121,01;7542,92;83760,37;47058,02;14481,8;13919,07;7455,86;82914,74;46839,9;14564,5;14057,72;7268,4;82730,52;43179,86;13687,09;13785,06;7419,38;78071,39
1;45346,95;14696,6;13867,52;7489,66;81400,73;45703,58;13978,16;13667,77;7422,32;80771,83;45515,25;14062,28;13789,74;7233,27;80600,55;41896,05;12999,03;13483,88;7271,62;75650,58
2;43949,59;14218,16;13622,31;7432,96;79223,02;44414,2;13517,01;13431,95;7375,17;78738,33;44239,9;13609,01;13549,12;7174,84;78572,86;40735,68;12581,21;13227,78;7163,21;73707,89
3;42776,69;13829,21;13392,86;7370,05;77368,8;43250,72;13130,33;13224,7;7305,91;76911,66;43063,14;13237,4;13353,69;7079,84;76734,07;39673,31;12237,42;13028,23;7084,69;72023,66
4;41836,45;13497,48;13183,39;7300,82;75818,15;42257,32;12807,92;13049,43;7226,62;75341,28;42034,3;12915,3;13183,32;6975,08;75108,0;38801,96;11941,62;12850,93;7002,6;70597,11
5;41103,76;13190,28;12996,61;7226,55;74517,2;41460,12;12533,31;12903,34;7150,74;74047,52;41195,07;12610,93;13015,24;6888,66;73709,9;38113,5;11663,9;12713,57;6929,14;69420,1
6;40512,48;12941,63;12832,54;7151,19;73437,84;40830,06;12306,95;12768,46;7076,67;72982,14;40556,64;12358,71;12854,22;6813,74;72583,3;37628,94;11455,14;12607,97;6842,54;68534,58
7;40012,27;12785,77;12695,56;7077,87;72571,46;40338,99;12133,01;12636,18;7001,41;72109,58;40115,56;12195,1;12715,39;6737,79;71763,85;37359,21;11346,94;12478,48;6762,7;67947,32
8;39656,91;12691,06;12610,2;7003,54;71961,71;40017,79;12013,67;12550,74;6931,52;71513,73;39840,54;12098,33;12627,88;6660,51;71227,25;37188,79;11268,13;12418,64;6702,04;67577,6
9;39508,29;12624,98;12580,53;6927,99;71641,79;39885,09;11947,89;12531,5;6874,69;71239,17;39693,65;12040,36;12593,7;6586,0;70913,71;37115,92;11246,29;12398,82;6665,86;67426,89
