;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;46984,68;14894,65;14050,6;7533,39;83463,32;47021,66;14362,75;14004,56;7271,85;82660,82;47082,25;14527,84;14001,83;7090,78;82702,71;44102,62;13949,66;13708,7;7356,39;79117,38
1;45475,2;14377,2;13804,76;7476,13;81133,29;45654,38;13876,53;13755,62;7229,93;80516,46;45765,3;13998,17;13739,38;7055,1;80557,95;42265,08;13322,2;13475,56;7308,73;76371,57
2;44070,69;13901,12;13562,64;7414,92;78949,37;44364,03;13418,92;13521,72;7180,63;78485,3;44500,35;13525,5;13501,73;6993,35;78520,94;40942,92;12851,2;13237,28;7248,02;74279,42
3;42859,33;13497,4;13329,43;7346,51;77032,68;43216,0;13016,58;13314,98;7119,82;76667,38;43336,36;13148,4;13305,52;6892,28;76682,56;40218,14;12517,13;13016,43;7165,48;72917,18
4;41862,03;13155,65;13116,21;7270,45;75404,34;42229,52;12688,3;13135,88;7056,3;75110,0;42310,14;12831,8;13134,64;6789,74;75066,31;39405,18;12225,84;12838,48;7098,55;71568,04
5;41074,35;12862,07;12931,6;7188,43;74056,45;41412,06;12441,36;12981,22;6997,13;73831,78;41454,0;12539,3;12970,51;6720,56;73684,36;38581,37;11944,51;12708,43;7048,23;70282,54
6;40457,8;12630,65;12768,74;7107,8;72964,99;40770,23;12244,93;12844,86;6929,23;72789,25;40794,38;12302,89;12817,38;6656,33;72570,98;37991,99;11765,79;12590,51;6985,22;69333,51
7;39977,95;12473,99;12626,15;7034,22;72112,32;40307,33;12070,69;12726,28;6842,51;71946,82;40344,8;12154,66;12688,3;6566,54;71754,3;37619,34;11681,56;12470,28;6915,94;68687,12
8;39650,82;12371,15;12539,71;6960,84;71522,52;40014,56;11938,6;12650,6;6758,78;71362,53;40073,18;12058,64;12608,52;6475,54;71215,87;37497,91;11592,02;12388,57;6864,59;68343,1
9;39499,37;12304,83;12523,7;6883,83;71211,72;39873,33;11872,12;12619,39;6701,2;71066,03;39937,73;11979,49;12576,21;6411,06;70904,49;37499,49;11536,54;12361,72;6828,73;68226,48
10;39524,04;12305,68;12468,71;6824,01;71122,43;39838,1;11860,56;12514,61;6666,34;70879,61;39903,7;11952,44;12468,82;6359,57;70684,53;37553,29;11513,21;12178,06;6795,13;68039,69
11;39707,99;12400,95;12273,08;6793,04;71175,07;39865,37;11886,78;12241,14;6640,18;70633,48;39943,21;12009,65;12187,65;6303,11;70443,63;37714,68;11539,36;11861,82;6772,87;67888,73
12;39988,01;12556,22;11989,81;6741,27;71275,31;39946,65;11942,14;11915,03;6592,8;70396,62;40048,9;12100,48;11850,11;6247,52;70247,02;37945,91;11574,17;11648,67;6689,06;67857,8
13;40349,8;12752,57;11720,86;6626,11;71449,34;40140,66;12045,64;11693,22;6504,33;70383,85;40272,32;12200,15;11615,65;6196,8;70284,91;38230,59;11530,68;11476,63;6540,16;67778,07
14;41021,38;13094,71;11609,4;6494,6;72220,08;40739,84;12318,39;11685,02;6411,08;71154,33;40880,22;12470,19;11595,58;6123,91;71069,89;39027,61;11895,56;11607,24;6462,97;68993,38
15;42193,74;13671,71;11766,09;6411,89;74043,43;41970,84;12853,93;11947,56;6360,08;73132,42;42077,72;13044,13;11851,1;6014,0;72986,95;40268,33;12757,97;12045,12;6439,31;71510,74
16;43667,54;14386,33;12130,43;6426,15;76610,46;43563,21;13533,45;12376,99;6385,15;75858,8;43608,27;13757,23;12290,87;5931,91;75588,28;41842,87;13567,76;12484,04;6535,29;74429,95
17;45171,58;15094,58;12594,45;6559,1;79419,72;45152,57;14193,71;12838,12;6502,07;78686,48;45131,3;14400,12;12784,55;5947,74;78263,71;43856,12;14340,0;12961,15;6753,78;77911,05
18;46537,66;15651,72;13031,42;6743,58;81964,38;46495,9;14706,27;13231,52;6667,75;81101,44;46431,95;14883,32;13198,28;6072,95;80586,5;45283,21;14861,15;13298,44;6893,69;80336,48
19;47661,05;15966,25;13345,05;6906,77;83879,12;47458,32;14997,71;13492,85;6830,44;82779,32;47385,16;15175,99;13439,07;6287,98;82288,2;46125,59;15118,07;13477,02;6951,56;81672,25
20;48587,75;16160,37;13579,57;7042,14;85369,83;48216,26;15179,89;13662,38;6962,68;84021,21;48099,53;15361,87;13580,86;6507,81;83550,08;46897,04;15392,28;13645,06;7028,44;82962,81
