;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
33;42884,93;12248,38;12872,45;6752,96;74758,72;41708,43;12325,21;12531,31;6575,11;73140,05;40944,11;12176,11;12404,58;6329,26;71854,06;41238,4;12501,96;12569,95;6759,7;73070,02
34;42849,98;12292,59;12817,31;6699,86;74659,74;41828,27;12419,34;12430,71;6520,1;73198,43;41073,55;12229,6;12318,61;6263,31;71885,07;41330,7;12562,25;12550,9;6687,62;73131,46
35;42830,21;12371,0;12724,23;6638,41;74563,85;41932,21;12580,55;12342,48;6452,82;73308,06;41189,46;12327,46;12241,1;6189,89;71947,91;41460,0;12693,13;12506,22;6605,64;73264,99
36;43034,09;12521,4;12793,68;6586,2;74935,37;42137,78;12732,68;12479,37;6406,54;73756,37;41467,26;12429,89;12425,26;6156,78;72479,2;41806,9;12803,05;12691,48;6615,54;73916,97
37;43640,63;12769,26;13169,62;6565,44;76144,94;42593,56;12831,87;12977,32;6417,07;74819,82;42092,62;12524,67;13033,55;6206,77;73857,61;42474,27;12880,9;13375,65;6747,95;75478,77
38;44495,38;13064,83;13582,31;6610,47;77753,0;43426,6;13036,05;13499,95;6504,63;76467,24;43118,3;12769,88;13661,19;6334,0;75883,37;43717,61;13117,65;13677,11;6889,98;77402,35
39;45342,5;13338,54;13749,88;6736,34;79167,27;44617,51;13461,64;13703,1;6666,07;78448,32;44438,43;13271,18;13896,76;6515,39;78121,76;45843,96;13479,49;13669,68;7058,22;80051,34
40;45854,03;13516,67;13755,6;6868,8;79995,1;45582,62;13857,2;13683,69;6820,3;79943,81;45445,57;13754,15;13869,28;6707,75;79776,75;46379,0;13664,14;13653,41;7114,79;80811,34
41;45791,2;13540,9;13749,43;6936,12;80017,65;45775,9;13958,08;13623,97;6892,75;80250,7;45605,15;13931,24;13808,64;6866,94;80211,97;45185,01;13672,02;13550,69;7093,41;79501,12
42;45344,23;13418,63;13782,81;6965,89;79511,55;45365,89;13814,58;13606,5;6912,9;79699,86;45175,78;13842,61;13807,74;6965,15;79791,28;44168,25;13488,76;13532,36;7082,68;78272,04
43;44757,3;13179,47;13864,01;6999,77;78800,56;44655,06;13539,2;13663,33;6926,84;78784,42;44533,54;13596,62;13894,46;6991,67;79016,3;43220,1;13085,15;13573,71;7079,11;76958,06
44;44061,5;12876,25;13927,09;7036,3;77901,14;43766,78;13178,24;13724,44;6943,06;77612,52;43731,29;13246,85;13973,67;6987,82;77939,62;42189,95;12727,78;13580,89;7087,17;75585,79
45;43249,23;12558,25;13910,18;7066,07;76783,73;42774,8;12761,19;13717,84;6960,68;76214,51;42761,38;12831,81;13951,56;6996,87;76541,61;41106,38;12395,06;13575,93;7122,27;74199,64
46;42371,43;12237,51;13841,95;7091,05;75541,94;41733,41;12316,24;13665,6;6978,99;74694,23;41697,48;12384,81;13862,73;7017,9;74962,92;40157,63;12068,25;13543,51;7144,1;72913,49
47;41493,63;11916,77;13773,73;7116,03;74300,15;40692,02;11871,29;13613,36;6997,3;73173,96;40633,58;11937,8;13773,91;7038,94;73384,23;39417,01;11764,7;13445,98;7121,76;71749,45
