;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;46442,23;15726,72;13936,47;7745,01;83850,43;46391,91;16054,42;13924,37;7680,45;84051,15;46512,5;15353,58;14077,28;7796,64;83740,01;44745,16;15320,15;13886,14;7615,42;81566,87
1;44936,49;15168,46;13668,16;7680,02;81453,14;44974,69;15418,39;13669,58;7631,14;81693,8;45115,8;14852,83;13815,57;7735,11;81519,31;43991,85;14802,25;13531,85;7542,51;79868,45
2;43559,2;14660,37;13418,22;7613,64;79251,43;43685,89;14857,68;13430,68;7573,65;79547,9;43848,62;14395,08;13575,97;7654,19;79473,87;42907,23;14362,44;13233,72;7487,8;77991,18
3;42414,81;14239,69;13199,06;7544,02;77397,59;42623,23;14426,25;13220,47;7503,15;77773,1;42801,77;14010,73;13372,92;7543,69;77729,11;41877,3;14008,8;12980,03;7422,3;76288,43
4;41511,9;13891,91;12999,29;7467,59;75870,69;41761,57;14092,56;13039,39;7428,17;76321,69;41911,25;13679,58;13190,24;7430,09;76211,16;40918,54;13687,55;12758,49;7342,25;74706,83
5;40821,75;13595,68;12807,43;7382,49;74607,35;41052,04;13812,28;12883,75;7356,66;75104,73;41105,76;13379,34;13011,22;7338,29;74834,61;40334,15;13411,34;12580,12;7271,84;73597,45
6;40262,49;13354,03;12635,36;7295,57;73547,45;40473,64;13575,51;12745,68;7280,85;74075,68;40439,73;13129,7;12847,74;7249,99;73667,16;39767,48;13184,67;12422,02;7207,09;72581,25
7;39772,42;13173,09;12501,36;7213,92;72660,79;40019,31;13382,44;12623,93;7194,52;73220,19;39977,85;12951,04;12718,79;7146,06;72793,74;39467,59;12986,81;12274,02;7121,31;71849,73
8;39423,55;13047,13;12425,88;7137,07;72033,63;39709,71;13239,16;12548,04;7113,3;72610,21;39700,22;12824,34;12643,34;7047,21;72215,12;39285,91;12860,65;12195,02;7069,63;71411,2
9;39298,04;12974,07;12406,79;7065,52;71744,42;39563,54;13156,72;12523,07;7054,08;72297,41;39567,43;12735,61;12612,23;6976,58;71891,85;39292,89;12788,03;12204,69;6999,78;71285,38
10;39384,89;12978,47;12349,44;7011,18;71723,99;39563,84;13159,92;12425,31;7016,89;72165,96;39546,47;12730,38;12503,85;6927,2;71707,89;39359,12;12815,63;12053,54;6948,32;71176,61
11;39649,37;13079,33;12166,92;6975,71;71871,32;39687,41;13260,42;12154,93;6988,45;72091,21;39604,09;12838,67;12223,33;6880,28;71546,38;39529,47;12906,86;11745,79;6917,11;71099,24
12;40055,18;13246,79;11895,79;6908,16;72105,91;39921,68;13403,54;11836,28;6919,23;72080,73;39699,74;12969,03;11895,27;6799,86;71363,9;39947,21;12953,82;11527,33;6818,2;71246,56
13;40608,4;13471,72;11621,38;6769,12;72470,61;40316,04;13573,14;11633,38;6778,51;72301,07;39877,92;13064,99;11682,35;6662,92;71288,18;40242,44;12962,23;11337,71;6663,82;71206,2
14;41486,34;13876,77;11500,55;6617,75;73481,41;41157,09;13973,46;11644,89;6647,02;73422,47;40530,61;13331,65;11680,27;6515,71;72058,24;41540,06;13366,78;11475,6;6536,97;72919,4
15;42830,55;14562,18;11659,35;6529,78;75581,86;42662,32;14772,99;11919,9;6615,97;75971,19;41972,38;13960,1;11938,94;6420,04;74291,45;43482,1;14202,28;11944,92;6546,05;76175,35
16;44468,48;15406,66;12029,08;6548,54;78452,76;44535,61;15776,68;12374,71;6706,96;79393,96;43860,39;14823,76;12392,05;6431,04;77507,24;44924,36;15071,39;12438,63;6617,47;79051,84
17;46158,64;16233,71;12492,31;6687,07;81571,72;46391,65;16721,16;12890,58;6905,66;82909,04;45738,11;15715,37;12934,02;6576,29;80963,78;46449,32;15990,21;13004,52;6876,46;82320,51
18;47698,0;16867,46;12931,32;6869,66;84366,45;48002,02;17433,47;13341,3;7123,52;85900,31;47351,43;16422,47;13418,19;6780,05;83972,14;47849,58;16563,31;13386,43;7041,08;84840,4
19;48941,29;17200,44;13259,79;7017,47;86418,99;49244,64;17832,08;13633,96;7277,39;87988,08;48562,43;16810,22;13729,91;6957,33;86059,89;48737,43;16757,87;13563,9;7146,23;86205,43
20;49935,68;17398,29;13517,03;7127,74;87978,74;50266,02;18110,89;13816,19;7379,71;89572,81;49495,44;17059,28;13923,58;7089,5;87567,79;49710,52;17072,92;13753,34;7237,96;87774,74
21;50766,99;17648,3;13751,37;7213,63;89380,29;51205,9;18470,5;13958,06;7458,98;91093,44;50285,34;17370,39;14076,27;7175,3;88907,29;50724,36;17443,12;13948,14;7324,89;89440,51
22;51483,07;17951,46;13921,33;7275,76;90631,62;51908,44;18862,87;14079,02;7512,37;92362,7;50847,0;17709,12;14186,64;7216,69;89959,45;51127,39;17705,21;14021,91;7350,05;90204,56
23;52065,6;18213,31;13978,98;7310,03;91567,91;52211,85;19152,52;14170,68;7528,24;93063,29;51079,25;17946,1;14230,5;7216,16;90472,01;51303,7;17974,59;13996,51;7324,07;90598,87
24;52269,46;18144,21;13940,16;7306,04;91659,86;52226,05;19102,77;14164,13;7490,95;92983,9;51036,56;17807,31;14170,65;7175,17;90189,68;51330,15;17770,47;13917,56;7282,09;90300,27
25;51982,62;17608,4;13848,09;7266,48;90705,59;52161,01;18628,16;14025,5;7404,59;92219,26;50879,4;17189,31;14009,6;7105,78;89184,09;51048,98;17102,86;13756,73;7212,35;89120,92
26;51852,05;17281,05;13791,65;7252,74;90177,49;52355,17;18349,24;13921,86;7356,16;91982,44;51036,38;16815,57;13921,88;7063,58;88837,4;51407,2;17174,58;13796,15;7269,21;89647,14
27;52460,86;17766,79;13844,71;7320,64;91393,01;53038,18;18808,07;14011,65;7422,68;93280,58;51814,9;17318,86;14059,25;7100,34;90293,35;52350,38;17997,16;14022,84;7400,06;91770,44
28;53377,75;18577,24;13975,52;7445,1;93375,61;53875,91;19526,73;14217,88;7558,53;95179,05;52769,58;18142,36;14310,37;7209,05;92431,37;53053,32;18533,67;14224,24;7553,03;93364,26
29;54047,74;19099,23;14130,33;7581,88;94859,18;54481,1;19921,96;14419,06;7694,46;96516,58;53399,87;18607,83;14525,14;7359,45;93892,29;53387,68;18873,58;14422,4;7699,58;94383,24
30;54435,6;19313,48;14273,17;7691,11;95713,36;54817,77;20009,02;14551,23;7789,41;97167,43;53737,41;18740,92;14661,43;7487,02;94626,79;53655,15;18951,36;14470,48;7797,19;94874,17
31;54634,75;19343,63;14366,48;7742,31;96087,18;54947,0;19936,2;14580,63;7818,4;97282,22;53929,19;18724,04;14709,15;7537,63;94900,01;53871,16;18742,73;14365,28;7806,08;94785,25
