;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;49269,12;14747,72;13589,57;7381,26;84987,67;48381,37;15053,07;13708,75;7226,04;84369,23;48575,68;14821,94;13772,43;7315,17;84485,21;47038,98;14858,25;13774,06;7518,96;83190,24
1;47736,81;14196,32;13360,06;7317,4;82610,58;47007,8;14455,87;13453,33;7178,04;82095,04;47290,13;14343,37;13513,74;7254,32;82401,56;45872,14;14463,58;13395,21;7487,13;81218,07
2;46305,14;13695,31;13126,96;7250,15;80377,56;45743,27;13933,03;13219,74;7122,53;80018,57;46067,38;13897,14;13280,38;7177,93;80422,83;44823,86;14058,52;13105,66;7451,41;79439,45
3;45062,1;13282,6;12892,25;7177,67;78414,61;44665,99;13537,44;13023,84;7055,83;78283,1;44960,0;13509,71;13089,01;7077,53;78636,24;43598,06;13653,95;12888,56;7383,08;77523,65
4;44045,05;12946,12;12680,17;7104,28;76775,63;43730,81;13235,99;12857,67;6989,65;76814,12;43979,73;13184,14;12921,49;6972,91;77058,28;42691,38;13328,72;12695,56;7309,58;76025,24
5;43259,32;12667,83;12511,05;7033,71;75471,91;42888,55;12983,17;12709,0;6933,46;75514,19;43131,9;12917,2;12757,6;6884,13;75690,84;42034,09;13030,31;12536,86;7235,3;74836,56
6;42632,73;12455,54;12367,12;6961,15;74416,55;42197,11;12769,97;12572,26;6872,5;74411,85;42437,0;12703,94;12603,38;6803,92;74548,24;41485,75;12845,88;12409,66;7147,75;73889,05
7;42102,09;12317,17;12233,4;6882,46;73535,12;41717,26;12598,54;12449,17;6793,89;73558,87;41916,9;12538,84;12473,31;6721,5;73650,55;41082,85;12754,16;12304,05;7080,78;73221,84
8;41717,73;12234,93;12143,95;6804,73;72901,34;41414,03;12479,19;12364,05;6716,53;72973,79;41583,86;12416,02;12389,43;6639,17;73028,47;40836,43;12664,56;12241,06;7025,74;72767,78
9;41539,44;12196,2;12115,79;6737,35;72588,78;41236,8;12424,53;12321,47;6661,99;72644,8;41431,22;12338,5;12350,61;6564,85;72685,19;40752,18;12637,23;12239,54;6973,01;72601,96
10;41551,2;12234,56;12048,92;6687,74;72522,41;41168,05;12448,17;12224,71;6630,8;72471,73;41386,46;12345,4;12255,52;6515,9;72503,28;40750,02;12621,74;12088,78;6944,07;72404,61
11;41715,11;12380,55;11850,95;6652,93;72599,53;41190,73;12552,47;11991,49;6610,05;72344,74;41375,32;12456,43;12017,6;6495,92;72345,28;41008,29;12678,33;11801,17;6911,45;72399,25
12;41981,59;12606,38;11577,08;6590,39;72755,43;41256,36;12693,95;11698,91;6554,21;72203,44;41382,69;12577,78;11709,48;6444,2;72114,15;41333,38;12806,26;11572,53;6828,37;72540,54
13;42357,46;12900,24;11326,1;6468,32;73052,11;41391,34;12870,08;11465,45;6434,29;72161,15;41478,09;12656,64;11446,89;6312,51;71894,12;41602,59;12915,14;11372,09;6683,64;72573,47
14;43086,84;13372,53;11223,48;6337,5;74020,35;41952,66;13288,07;11415,99;6319,87;72976,6;42010,46;12917,99;11358,72;6166,82;72453,99;42600,9;13386,82;11465,6;6618,53;74071,86
15;44371,67;14112,2;11365,34;6263,83;76113,05;43238,91;14111,39;11633,16;6291,45;75274,91;43262,76;13565,41;11535,13;6090,09;74453,39;44160,84;14226,62;11864,42;6609,2;76861,09
16;46007,61;15000,08;11703,74;6291,42;79002,85;44984,25;15118,56;12024,23;6374,41;78501,44;44974,61;14439,3;11897,99;6118,9;77430,8;45900,06;15040,68;12278,31;6719,59;79938,63
17;47704,03;15862,36;12146,11;6436,49;82148,99;46801,23;16028,23;12459,39;6560,78;81849,63;46768,77;15305,24;12326,45;6259,65;80660,11;47783,92;15953,23;12739,02;6941,03;83417,2
18;49231,41;16514,7;12565,64;6625,64;84937,39;48380,32;16704,4;12835,91;6764,35;84684,98;48343,91;15992,89;12697,03;6444,29;83478,11;49138,17;16549,81;13098,17;7073,47;85859,62
19;50429,93;16844,27;12862,03;6782,03;86918,24;49523,23;17100,5;13084,69;6902,14;86610,56;49497,77;16407,26;12921,11;6601,47;85427,61;49918,74;16889,47;13344,37;7150,35;87302,93
20;51357,55;17034,85;13075,25;6904,62;88372,27;50398,61;17382,34;13244,09;6982,37;88007,41;50348,43;16690,89;13052,04;6721,1;86812,45;50819,13;17236,94;13513,31;7228,29;88797,67
21;52103,58;17290,08;13262,41;7005,88;89661,95;51186,93;17723,85;13369,39;7032,5;89312,67;51039,41;17003,93;13159,81;6807,75;88010,9;51712,71;17669,08;13612,35;7297,96;90292,1
22;52664,77;17596,34;13408,74;7076,27;90746,12;51749,21;18118,79;13475,96;7065,8;90409,76;51495,67;17339,55;13239,06;6863,48;88937,76;52170,04;17952,24;13694,46;7335,19;91151,92
23;53001,59;17839,11;13484,74;7104,0;91429,44;51928,93;18469,86;13556,38;7085,8;91040,96;51622,44;17600,95;13265,52;6887,2;89376,11;52295,43;18078,72;13784,3;7346,53;91504,99
24;53021,73;17717,54;13473,68;7090,27;91303,23;51818,98;18495,55;13551,92;7071,39;90937,84;51464,58;17498,54;13214,92;6867,77;89045,81;52228,25;17828,09;13686,25;7328,54;91071,14
25;52743,66;17098,26;13385,58;7049,76;90277,25;51617,8;18060,28;13433,08;7014,53;90125,69;51176,35;16910,59;13094,79;6807,6;87989,33;51986,42;17093,75;13384,9;7265,94;89731,01
26;52681,75;16704,12;13324,39;7038,13;89748,4;51696,48;17796,25;13338,8;6984,05;89815,59;51209,91;16579,52;13040,07;6773,48;87602,99;52273,4;17127,68;13383,19;7283,6;90067,86
27;53268,63;17180,94;13384,16;7104,32;90938,05;52312,49;18274,03;13402,89;7044,79;91034,21;51900,11;17155,94;13165,05;6827,75;89048,85;53101,34;17962,12;13659,12;7370,96;92093,55
