;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;48540,0;15978,06;13843,74;7590,38;85952,18;48537,41;15228,85;13583,55;7400,58;84750,39;48325,09;14711,42;13636,68;7455,84;84129,03;46358,41;14978,78;14044,02;7678,44;83059,65
1;46976,8;15396,65;13588,56;7526,7;83488,71;47120,43;14600,48;13340,5;7347,4;82408,81;46894,21;14240,03;13380,46;7380,13;81894,82;45057,28;14321,68;13604,6;7568,57;80552,13
2;45542,57;14873,12;13345,54;7461,29;81222,53;45789,12;14054,61;13112,2;7288,09;80244,02;45559,94;13811,0;13148,3;7294,35;79813,58;43672,84;13827,15;13310,14;7466,89;78277,02
3;44342,38;14448,08;13124,38;7392,3;79307,13;44616,69;13649,3;12910,98;7219,44;78396,42;44398,98;13455,27;12955,68;7194,12;78004,04;42612,64;13493,45;13171,26;7373,88;76651,22
4;43385,52;14093,21;12924,88;7317,28;77720,89;43626,53;13344,92;12739,48;7149,76;76860,68;43408,43;13158,02;12783,74;7097,75;76447,95;41727,93;13198,23;13001,94;7302,78;75230,88
5;42644,88;13776,85;12745,44;7235,07;76402,23;42823,33;13088,72;12595,13;7086,25;75593,43;42571,82;12897,42;12613,07;7020,71;75103,02;41066,48;12934,32;12834,3;7239,78;74074,88
6;42043,34;13522,85;12588,77;7150,06;75305,01;42187,02;12873,41;12464,35;7019,94;74544,72;41897,99;12669,09;12456,31;6944,39;73967,78;40604,43;12770,0;12715,47;7171,38;73261,28
7;41521,91;13356,35;12461,29;7067,35;74406,9;41697,35;12702,9;12340,89;6943,57;73684,72;41398,99;12475,47;12333,1;6850,92;73058,48;40442,14;12662,58;12624,74;7090,04;72819,51
8;41144,25;13251,96;12379,86;6989,34;73765,41;41358,28;12580,79;12258,82;6872,71;73070,61;41074,49;12328,53;12258,97;6759,49;72421,49;40177,89;12580,18;12560,1;7029,9;72348,08
9;40984,52;13185,81;12343,23;6919,19;73432,75;41173,81;12515,41;12230,74;6823,51;72743,47;40912,95;12245,89;12224,55;6692,51;72075,9;39768,01;12529,78;12552,34;6955,97;71806,09
10;41036,3;13190,46;12267,29;6865,99;73360,04;41124,01;12534,4;12143,03;6791,55;72592,99;40870,34;12258,06;12124,9;6648,15;71901,46;39844,5;12530,73;12362,83;6916,74;71654,8
11;41270,57;13299,76;12076,18;6828,8;73475,31;41181,92;12652,82;11900,18;6762,25;72497,17;40898,99;12375,36;11876,12;6612,15;71762,61;40109,85;12603,53;11979,18;6887,67;71580,22
12;41648,53;13495,99;11809,99;6760,76;73715,27;41316,35;12816,2;11605,35;6700,85;72438,75;40968,87;12514,31;11574,0;6544,74;71601,92;40453,69;12690,9;11731,66;6788,74;71664,98
13;42174,14;13773,5;11551,63;6626,81;74126,07;41566,52;13002,87;11403,72;6587,67;72560,78;41131,3;12626,3;11353,45;6418,73;71529,79;40730,99;12766,13;11552,36;6622,8;71672,28
14;43032,3;14226,5;11439,19;6484,9;75182,88;42257,57;13392,06;11409,72;6483,49;73542,83;41745,09;12895,77;11326,22;6282,68;72249,77;41969,84;13300,39;11662,75;6514,43;73447,41
15;44378,06;14926,0;11584,42;6408,35;77296,84;43651,62;14133,1;11688,4;6458,08;75931,2;43102,79;13491,52;11564,12;6200,92;74359,35;43773,59;14198,07;12066,84;6507,43;76545,93
16;46066,25;15750,35;11938,53;6438,8;80193,93;45472,77;15054,87;12137,99;6536,85;79202,47;44924,34;14286,61;12002,5;6225,1;77438,56;45580,78;15058,08;12498,06;6628,22;79765,13
17;47867,34;16532,62;12404,13;6588,25;83392,33;47339,66;15921,48;12622,39;6716,67;82600,2;46811,3;15081,38;12530,7;6379,77;80803,14;47195,08;15768,63;13001,94;6862,39;82828,04
18;49514,7;17117,61;12849,89;6781,8;86264,0;48986,99;16558,44;13035,2;6924,66;85505,29;48464,03;15681,04;12990,34;6593,82;83729,23;48398,2;16260,36;13345,04;7036,86;85040,46
19;50801,97;17413,91;13171,82;6941,3;88329,0;50251,15;16877,47;13305,54;7087,64;87521,8;49686,32;15969,64;13261,08;6787,09;85704,13;49693,38;16416,76;13518,35;7145,94;86774,43
20;51800,95;17573,78;13408,94;7062,44;89846,11;51259,12;17073,68;13474,93;7200,99;89008,73;50596,59;16141,59;13422,37;6938,82;87099,37;50554,4;16718,42;13733,84;7259,42;88266,08
21;52625,8;17770,27;13616,56;7156,21;91168,84;52148,09;17349,93;13603,33;7277,36;90378,71;51340,63;16402,41;13573,38;7045,28;88361,69;51620,76;17133,71;13988,66;7377,49;90120,62
22;53281,82;18016,1;13771,85;7221,18;92290,94;52805,6;17656,51;13712,04;7329,77;91503,92;51859,07;16691,6;13692,48;7111,37;89354,51;52027,84;17433,78;14151,97;7423,53;91037,11
23;53724,33;18232,67;13839,75;7252,11;93048,85;53105,73;17860,39;13796,65;7363,14;92125,92;52071,39;16857,92;13732,99;7140,59;89802,89;52427,87;17687,78;14251,81;7408,04;91775,5
24;53817,52;18136,54;13814,33;7241,18;93009,57;53118,48;17747,8;13788,36;7349,57;92004,21;52017,64;16653,06;13668,76;7122,38;89461,84;52487,64;17487,23;14156,35;7381,68;91512,9
25;53551,18;17588,53;13717,79;7195,03;92052,53;53017,01;17242,56;13651,94;7276,65;91188,15;51842,47;15993,93;13515,51;7058,16;88410,07;52315,99;16747,42;13834,75;7307,27;90205,43
26;53508,73;17231,27;13655,75;7180,77;91576,51;53191,17;16899,46;13550,9;7226,9;90868,44;51988,38;15555,36;13435,94;7011,54;87991,21;52606,63;16784,93;13794,01;7319,42;90505,0
27;54189,99;17643,94;13719,36;7257,47;92810,75;53919,28;17209,25;13640,52;7279,15;92048,2;52778,66;15924,42;13567,99;7044,67;89315,73;53674,16;17568,6;13994,31;7449,54;92686,62
28;55166,86;18370,05;13858,48;7391,69;94787,08;54816,62;17775,39;13844,49;7402,47;93838,98;53761,92;16579,23;13803,57;7151,86;91296,57;54338,83;18052,52;14105,77;7550,14;94047,26
29;55895,4;18832,86;14002,16;7530,68;96261,11;55437,28;18099,93;14041,65;7539,63;95118,5;54423,13;16895,13;13999,41;7301,63;92619,31;54678,97;18342,78;14149,91;7661,17;94832,84
30;56296,14;19010,38;14137,5;7637,1;97081,12;55753,37;18166,6;14162,98;7637,94;95720,89;54767,45;16945,37;14117,6;7427,23;93257,65;54686,09;18433,04;14169,42;7738,48;95027,02
31;56418,77;19016,01;14239,36;7684,8;97358,93;55845,42;18077,94;14172,71;7660,44;95756,52;54921,26;16936,74;14151,53;7472,59;93482,13;54563,11;18250,15;14132,97;7778,49;94724,73
32;56365,16;18950,03;14175,75;7677,01;97167,95;55809,52;17930,16;14115,95;7628,76;95484,39;54975,94;16912,32;14114,49;7459,76;93462,5;54514,28;18137,79;14084,33;7771,14;94507,54
33;56139,2;18869,57;13853,6;7621,56;96483,92;55642,27;17786,88;14022,72;7569,18;95021,05;54903,54;16859,96;14001,99;7419,23;93184,72;54378,64;18110,76;14045,57;7702,01;94236,98
34;55300,71;18672,28;13442,27;7515,29;94930,55;54926,53;17587,9;13781,84;7468,34;93764,61;54234,05;16710,46;13718,57;7337,21;92000,28;53503,91;17799,25;13702,28;7581,66;92587,1
35;53545,14;18241,26;13142,2;7360,34;92288,94;53359,25;17247,16;13336,45;7313,9;91256,75;52639,35;16386,62;13234,38;7200,37;89460,73;51763,5;17233,56;13009,11;7414,46;89420,63
36;51554,55;17560,8;13015,58;7191,01;89321,94;51507,41;16699,03;12988,22;7137,3;88331,97;50801,0;15836,56;12873,04;7041,47;86552,07;50129,69;16557,86;12880,34;7270,11;86838,0
37;50173,21;16728,22;13068,9;7052,19;87022,53;50110,33;15973,76;13010,83;6987,01;86081,93;49555,63;15112,55;12917,82;6907,91;84493,91;49381,76;15682,01;13232,42;7134,84;85431,03
38;49907,44;16191,66;13224,3;6998,99;86322,4;49726,65;15464,63;13207,32;6935,74;85334,34;49350,59;14658,4;13137,2;6859,5;84005,7;49974,31;15436,77;13422,4;7141,93;85975,42
39;50898,62;16295,28;13387,62;7062,6;87644,12;50584,58;15503,86;13321,25;7025,96;86435,64;50278,88;14828,77;13243,2;6932,98;85283,82;51554,54;15790,5;13506,5;7317,07;88168,61
40;52166,18;16616,42;13484,2;7168,29;89435,09;51771,16;15816,39;13328,82;7154,91;88071,28;51405,31;15230,18;13236,87;7060,25;86932,62;52347,24;16050,55;13509,57;7399,2;89306,56
41;52751,27;16685,47;13486,76;7238,56;90162,07;52359,92;16050,24;13286,88;7218,03;88915,07;51848,87;15412,96;13204,96;7165,78;87632,56;52264,38;16261,05;13373,69;7421,54;89320,66
42;52903,77;16611,7;13538,45;7290,54;90344,47;52511,62;16152,77;13342,19;7248,72;89255,3;51973,21;15450,74;13288,0;7248,97;87960,92;52050,61;16397,98;13514,67;7483,5;89446,76
43;53027,18;16586,46;13757,22;7355,19;90726,04;52551,21;16142,73;13593,94;7299,57;89587,46;52251,19;15494,5;13572,03;7324,57;88642,29;52072,34;16453,9;13937,54;7563,53;90027,32
44;52930,76;16550,25;13990,02;7424,14;90895,17;52373,39;16024,91;13861,19;7361,96;89621,45;52347,81;15481,26;13871,29;7393,55;89093,91;51502,69;16400,63;14157,26;7630,11;89690,7
45;52378,39;16412,38;14070,09;7483,38;90344,24;51836,65;15809,28;13954,38;7416,95;89017,26;51875,46;15328,4;13994,24;7454,63;88652,73;50655,89;16206,78;14225,77;7676,88;88765,33
46;51546,46;16207,94;14046,77;7535,68;89336,86;51084,77;15540,41;13929,83;7465,74;88020,75;51043,95;15088,79;13997,96;7511,17;87641,86;49563,18;15911,1;14210,19;7705,84;87390,31
47;50714,54;16003,51;14023,46;7587,98;88329,48;50332,89;15271,54;13905,27;7514,54;87024,23;50212,45;14849,17;14001,67;7567,71;86631,0;48338,7;15527,07;14097,87;7705,53;85669,17
