;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
26;50699,05;17428,8;13734,41;7685,0;89547,26;51161,39;17530,28;14036,56;7662,53;90390,76;49994,72;16240,72;13995,32;7704,84;87935,61;51186,54;17625,96;13669,58;7379,5;89861,58
27;51344,78;17975,16;13795,36;7777,99;90893,3;51813,7;17959,22;14150,57;7753,09;91676,56;50720,84;16708,62;14134,41;7764,75;89328,62;52012,59;18457,5;13946,09;7541,06;91957,23
28;52227,56;18869,11;13942,38;7933,03;92972,08;52607,1;18637,82;14386,0;7910,78;93541,71;51630,99;17487,13;14387,71;7892,45;91398,28;52586,53;18980,93;14164,74;7697,94;93430,14
29;52786,54;19416,17;14107,35;8083,63;94393,69;53166,26;19020,53;14589,58;8062,61;94838,98;52248,03;17943,52;14610,04;8062,53;92864,12;53050,23;19196,24;14356,79;7856,52;94459,77
30;53088,52;19625,6;14234,71;8201,59;95150,41;53466,85;19119,67;14715,04;8181,04;95482,6;52589,48;18081,77;14755,9;8235,81;93662,96;53258,9;19274,33;14403,21;7927,76;94864,19
31;53316,75;19665,48;14286,42;8270,66;95539,31;53581,52;19073,81;14750,36;8252,87;95658,56;52786,43;18057,15;14812,23;8372,23;94028,03;53231,85;19062,68;14291,54;7914,67;94500,74
32;53492,86;19635,34;14282,23;8284,13;95694,57;53619,75;18968,56;14713,54;8276,68;95578,54;52929,55;17993,26;14795,95;8441,9;94160,66;53167,77;18874,41;14149,23;7866,45;94057,85
33;53506,59;19571,96;14234,04;8237,69;95550,28;53584,17;18847,8;14604,85;8252,6;95289,42;52983,54;17955,91;14702,51;8426,13;94068,08;53016,8;18802,25;13995,54;7773,42;93588,02
34;52881,85;19329,73;14064,49;8127,13;94403,21;53012,96;18641,57;14323,52;8175,15;94153,21;52449,51;17811,28;14411,33;8340,71;93012,83;52155,13;18394,45;13626,2;7643,51;91819,28
35;51317,6;18761,74;13734,99;7956,3;91770,63;51571,13;18257,18;13832,83;8043,59;91704,74;50981,62;17415,16;13871,59;8210,32;90478,68;50604,97;17786,68;13008,19;7462,68;88862,52
36;49578,79;17898,17;13451,19;7761,08;88689,23;49895,32;17625,07;13453,0;7881,83;88855,22;49309,77;16781,32;13427,47;8060,57;87579,13;49267,83;16936,56;12852,59;7303,06;86360,04
37;48529,65;16890,62;13407,43;7590,59;86418,29;48780,99;16787,41;13466,9;7729,67;86764,97;48309,01;16030,58;13394,1;7923,86;85657,54;48426,25;15834,85;13147,48;7148,88;84557,46
38;48365,52;16199,05;13508,38;7514,91;85587,86;48687,31;16210,21;13651,0;7665,97;86214,49;48359,2;15553,93;13575,26;7858,48;85346,87;48784,02;15553,97;13310,05;7133,18;84781,21
39;49004,34;16181,84;13607,98;7577,05;86371,2;49719,29;16279,14;13725,01;7743,31;87466,76;49470,5;15654,79;13700,84;7907,8;86733,93;50518,49;16048,8;13380,5;7286,12;87233,91
40;49923,45;16482,35;13646,87;7690,84;87743,51;50901,77;16634,68;13687,98;7870,11;89094,54;50669,51;16015,97;13716,25;8029,38;88431,1;51463,32;16324,47;13420,98;7378,98;88587,75
41;50601,85;16674,58;13620,31;7766,57;88663,31;51303,43;16842,68;13624,43;7947,03;89717,57;51062,23;16259,09;13658,39;8164,27;89143,98;51507,75;16611,57;13380,35;7408,52;88908,19
42;50965,57;16770,1;13655,38;7829,59;89220,63;51248,56;16915,7;13681,38;7987,97;89833,62;51055,95;16381,46;13714,61;8273,36;89425,37;51443,97;16791,28;13541,04;7473,82;89250,11
43;51032,58;16856,61;13852,41;7918,33;89659,93;51202,19;16945,77;13950,52;8028,11;90126,59;51174,53;16449,64;14022,28;8336,19;89982,64;51110,37;16968,1;13962,92;7568,26;89609,64
44;50741,57;16889,07;14072,83;8008,55;89712,03;50936,83;16895,77;14239,8;8074,57;90146,97;51106,97;16431,73;14368,46;8387,19;90294,35;50437,28;16971,27;14127,66;7646,51;89182,73
45;50061,51;16813,32;14165,97;8070,21;89111,01;50170,26;16720,38;14350,29;8126,92;89367,84;50478,98;16292,48;14524,56;8463,43;89759,45;49262,69;16778,5;14023,98;7697,08;87762,25
46;49161,86;16671,42;14171,67;8112,65;88117,6;49093,88;16470,28;14339,34;8182,49;88085,99;49498,04;16081,91;14549,66;8557,82;88687,43;48084,56;16443,08;13989,26;7725,47;86242,36
47;48262,21;16529,53;14177,36;8155,09;87124,19;48017,49;16220,18;14328,4;8238,06;86804,13;48517,11;15871,33;14574,76;8652,2;87615,41;46979,43;15948,41;14005,95;7725,75;84659,55
