;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;42190,81;12306,94;13239,71;7713,57;75451,03;41812,66;13216,02;13482,11;7720,95;76231,75;41673,43;12815,3;13605,55;8098,38;76192,66;43080,01;13093,09;13218,06;7334,15;76725,31
1;41109,26;11880,56;13046,91;7674,49;73711,23;40761,15;12768,94;13297,03;7678,59;74505,72;40618,87;12328,75;13412,95;8038,02;74398,58;42040,87;12671,52;12896,28;7236,78;74845,45
2;40059,14;11493,0;12851,24;7635,52;72038,91;39766,81;12362,58;13116,59;7635,32;72881,31;39641,21;11904,09;13225,28;7977,22;72747,8;41138,96;12314,28;12696,3;7202,53;73352,06
3;39072,47;11171,41;12653,38;7593,94;70491,2;38873,84;12026,39;12945,57;7589,51;71435,31;38791,27;11581,96;13047,68;7914,86;71335,78;40335,31;11927,87;12581,83;7179,16;72024,17
4;38183,68;10896,11;12468,21;7535,7;69083,7;38074,44;11744,82;12789,35;7536,74;70145,35;38015,6;11317,91;12886,0;7847,04;70066,54;39519,89;11685,98;12462,6;7144,75;70813,22
5;37419,56;10643,79;12308,57;7451,88;67823,81;37355,35;11495,26;12649,96;7474,28;68974,86;37265,21;11062,47;12742,59;7770,18;68840,45;38794,78;11435,5;12362,61;7099,18;69692,06
6;36774,09;10423,21;12164,76;7365,5;66727,56;36733,34;11271,86;12515,52;7408,88;67929,6;36613,21;10831,34;12605,11;7684,87;67734,53;38219,1;11221,27;12246,41;7043,64;68730,41
7;36237,66;10247,01;12029,84;7298,37;65812,89;36229,73;11078,29;12379,89;7347,09;67034,99;36137,92;10652,54;12467,24;7593,47;66851,17;37699,15;11036,7;12111,71;6963,97;67811,53
8;35819,11;10111,25;11930,48;7235,83;65096,66;35853,95;10939,69;12273,91;7285,16;66352,71;35816,29;10538,3;12361,49;7501,5;66217,58;37353,91;10869,37;12013,46;6903,75;67140,5
9;35517,31;10007,13;11876,5;7163,2;64564,15;35588,24;10873,65;12208,98;7220,4;65891,28;35582,95;10487,67;12299,24;7415,51;65785,37;37085,07;10851,35;11948,15;6847,95;66732,51
10;35272,78;9923,02;11776,93;7102,45;64075,18;35317,76;10846,01;12081,87;7164,72;65410,36;35304,77;10462,49;12168,56;7343,21;65279,02;36725,95;10702,39;11726,26;6802,67;65957,28
11;34993,76;9841,2;11544,19;7067,55;63446,69;34927,77;10813,08;11800,15;7122,87;64663,86;34863,15;10416,52;11868,86;7282,71;64431,24;36261,67;10526,5;11354,2;6773,1;64915,48
12;34517,9;9722,37;11205,21;7004,0;62449,49;34401,07;10744,69;11429,39;7056,38;63631,52;34265,67;10308,37;11468,21;7192,67;63234,91;35644,81;10295,09;11022,6;6657,42;63619,92
13;33788,42;9556,92;10828,88;6864,65;61038,87;33816,31;10653,79;11073,11;6931,75;62474,95;33611,5;10143,74;11073,9;7040,13;61869,28;34911,26;10163,65;10706,22;6486,92;62268,04
14;33241,39;9475,28;10537,5;6700,12;59954,29;33538,11;10712,17;10828,68;6778,41;61857,36;33240,12;10112,07;10781,45;6865,21;60998,85;34873,48;10242,8;10573,4;6352,66;62042,34
15;33297,47;9595,37;10429,62;6572,7;59895,16;33863,32;11056,92;10759,64;6638,5;62318,38;33429,36;10370,46;10654,31;6712,23;61166,35;35339,1;10462,4;10626,93;6287,19;62715,62
16;33822,64;9844,85;10455,43;6493,57;60616,5;34531,71;11527,43;10800,55;6542,01;63401,7;33969,98;10763,0;10639,6;6569,53;61942,1;35886,44;10731,49;10672,52;6253,81;63544,27
