;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;41904,89;14654,29;13909,59;7785,62;78254,39;42135,46;13854,5;13896,43;7743,34;77629,73;42044,02;13168,32;13946,05;7715,81;76874,2;46729,77;14175,75;13914,24;7594,76;82414,52
1;40414,78;14086,64;13668,54;7724,86;75894,82;40592,66;13233,58;13635,89;7688,2;75150,33;40587,79;12638,85;13679,72;7620,37;74526,72;44859,06;13287,89;13631,12;7561,34;79339,41
2;39057,55;13578,26;13431,64;7662,07;73729,52;39251,63;12708,06;13398,59;7621,0;72979,28;39282,82;12171,24;13441,9;7520,53;72416,49;43445,48;12761,46;13401,84;7500,37;77109,15
3;37937,71;13169,74;13204,48;7594,59;71906,51;38255,12;12341,61;13201,14;7535,82;71333,69;38240,99;11810,6;13251,96;7415,34;70718,9;42700,73;12394,63;13211,15;7428,9;75735,42
4;37046,39;12827,12;12998,27;7517,26;70389,04;37509,79;12070,99;13033,67;7451,4;70065,86;37416,66;11535,07;13092,69;7317,5;69361,93;41893,17;12100,76;13035,62;7363,46;74393,02
5;36349,16;12515,73;12821,49;7428,2;69114,57;36888,7;11825,41;12883,27;7383,69;68981,06;36741,25;11311,95;12942,52;7237,3;68233,01;41190,29;11895,39;12881,25;7288,88;73255,81
6;35822,66;12272,67;12665,76;7341,3;68102,4;36366,59;11630,81;12751,41;7312,66;68061,47;36211,83;11132,25;12798,94;7161,78;67304,79;40620,23;11724,85;12753,34;7209,03;72307,46
7;35450,13;12133,98;12527,86;7268,25;67380,22;35959,83;11519,97;12645,87;7220,91;67346,58;35846,36;10994,59;12670,29;7077,12;66588,37;40242,36;11596,3;12646,84;7134,27;71619,77
8;35229,98;12059,72;12441,75;7196,15;66927,6;35749,59;11456,34;12585,13;7137,28;66928,33;35680,52;10904,3;12589,3;6989,35;66163,46;39999,58;11530,01;12571,63;7078,85;71180,07
9;35173,04;12009,5;12420,64;7115,13;66718,31;35792,29;11408,92;12562,28;7090,28;66853,76;35729,03;10874,34;12560,48;6909,17;66073,02;39924,06;11528,16;12532,63;7024,68;71009,53
10;35324,49;12017,11;12357,49;7052,05;66751,14;35980,66;11438,21;12458,07;7060,78;66937,72;35905,11;10941,72;12451,15;6846,2;66144,18;40074,42;11645,08;12396,26;6990,1;71105,87
11;35717,85;12122,41;12153,9;7023,58;67017,74;36213,37;11598,21;12178,81;7019,05;67009,44;36124,38;11118,87;12153,38;6799,16;66195,79;40398,49;11938,18;12169,94;6962,48;71469,09
12;36305,55;12315,24;11866,49;6968,82;67456,09;36576,62;11825,38;11845,47;6940,38;67187,83;36413,68;11295,9;11795,34;6724,42;66229,34;40956,89;12203,86;11904,56;6883,26;71948,56
13;37042,25;12590,31;11598,69;6836,25;68067,49;37206,17;12078,42;11620,88;6816,16;67721,62;36874,33;11408,15;11550,51;6588,43;66421,42;41691,48;12450,21;11716,12;6752,35;72610,16
14;37972,68;13011,92;11486,44;6689,31;69160,36;38248,5;12522,58;11620,74;6697,22;69089,05;37794,2;11694,27;11537,46;6440,52;67466,46;42907,03;12963,65;11799,75;6684,47;74354,9
15;39143,22;13630,14;11632,84;6611,2;71017,4;39760,63;13288,04;11903,31;6645,7;71597,69;39354,21;12358,54;11817,15;6345,54;69875,45;44640,09;13755,58;12208,22;6656,24;77260,14
16;40516,66;14368,51;11977,25;6649,14;73511,57;41430,97;14158,16;12344,29;6709,48;74642,9;41120,84;13164,33;12274,96;6347,55;72907,68;46334,04;14476,93;12613,64;6728,55;80153,15
17;42000,04;15108,09;12413,95;6815,62;76337,7;42924,18;14873,54;12790,94;6905,83;77494,49;42620,12;13818,75;12759,31;6465,95;75664,13;48084,14;15236,82;13093,8;6886,75;83301,51
