;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;41917,71;12376,79;13176,08;7455,56;74926,14;40909,74;12866,8;13518,36;7438,5;74733,41;40276,09;12207,98;13613,53;7475,5;73573,09;45193,48;12558,2;13194,17;7378,3;78324,15
1;40578,05;11915,09;12940,9;7396,26;72830,3;39743,72;12427,34;13290,3;7402,04;72863,39;39181,79;11809,43;13348,08;7433,38;71772,69;42696,14;12058,02;12946,01;7256,62;74956,79
2;39346,07;11509,41;12717,06;7336,77;70909,32;38714,95;12050,04;13072,74;7354,05;71191,79;38187,0;11452,68;13122,24;7374,71;70136,63;41196,21;11727,35;12759,7;7199,32;72882,59
3;38307,74;11198,68;12512,94;7276,25;69295,6;37916,57;11776,07;12876,76;7288,57;69857,97;37366,3;11169,96;12959,69;7291,06;68787,01;40856,09;11505,24;12613,2;7143,23;72117,77
4;37462,04;10953,33;12325,11;7211,31;67951,79;37265,31;11562,47;12715,61;7221,84;68765,22;36694,53;10955,3;12820,53;7206,66;67677,02;40324,85;11293,99;12484,11;7088,6;71191,54
5;36788,77;10741,17;12149,8;7139,22;66818,96;36667,93;11363,53;12594,76;7168,47;67794,69;36137,08;10793,41;12664,13;7143,96;66738,58;39873,25;11124,23;12383,93;7060,05;70441,45
6;36277,93;10587,68;11993,83;7062,29;65921,73;36167,71;11206,69;12486,37;7114,34;66975,1;35721,12;10670,05;12510,53;7085,7;65987,4;39451,31;10983,39;12293,48;7007,53;69735,71
7;35923,25;10518,34;11869,24;6984,47;65295,29;35830,14;11123,09;12369,85;7045,88;66368,96;35472,35;10576,16;12391,7;7012,35;65452,55;39077,73;10916,06;12178,58;6938,27;69110,65
8;35723,25;10500,57;11798,37;6911,29;64933,48;35673,13;11085,64;12286,93;6980,53;66026,23;35348,62;10522,31;12326,52;6935,19;65132,65;38908,49;10910,69;12126,06;6882,75;68828,0
9;35683,61;10504,32;11782,73;6848,72;64819,38;35698,13;11071,77;12259,39;6938,24;65967,53;35315,16;10526,43;12303,22;6870,04;65014,84;38934,49;10933,14;12127,38;6822,77;68817,78
10;35833,7;10567,52;11730,29;6802,88;64934,38;35888,49;11135,04;12167,08;6918,12;66108,74;35434,44;10616,04;12200,32;6820,14;65070,95;39090,09;11024,13;11935,95;6775,57;68825,74
11;36200,79;10736,2;11557,26;6770,46;65264,71;36229,07;11321,07;11909,35;6906,33;66365,83;35759,52;10801,1;11923,04;6779,75;65263,41;39280,07;11168,39;11569,59;6747,42;68765,48
12;36780,04;11020,94;11306,33;6710,33;65817,64;36729,05;11567,36;11605,48;6858,11;66760,0;36208,45;11011,73;11592,97;6719,54;65532,68;39648,63;11346,19;11355,68;6620,13;68970,63
13;37567,33;11428,75;11068,93;6592,29;66657,29;37430,22;11834,53;11416,98;6744,56;67426,29;36742,03;11214,35;11376,84;6616,94;65950,16;40006,56;11517,89;11229,26;6423,64;69177,34
14;38593,58;11987,97;11004,94;6467,52;68054,01;38480,53;12283,75;11454,33;6631,35;68849,95;37627,13;11600,51;11405,41;6499,95;67133,01;41106,06;12054,29;11425,01;6325,32;70910,68
15;39875,44;12708,3;11235,89;6400,95;70220,58;39973,5;13043,38;11775,68;6594,29;71386,85;39086,18;12326,69;11750,88;6410,77;69574,51;43224,39;13003,56;11939,45;6387,79;74555,18
16;41337,37;13503,6;11661,43;6430,93;72933,33;41678,73;13910,12;12281,02;6655,28;74525,15;40857,66;13183,81;12287,04;6397,95;72726,47;45352,93;13791,98;12458,96;6555,69;78159,55
17;42859,02;14257,57;12137,45;6570,08;75824,11;43311,04;14637,95;12829,2;6808,68;77586,88;42593,68;13912,58;12845,72;6493,1;75845,08;47281,78;14502,94;13015,55;6822,36;81622,64
18;44232,93;14829,23;12566,68;6754,56;78383,41;44690,02;15141,62;13272,87;6992,65;80097,16;44084,52;14418,2;13289,2;6653,57;78445,49;48884,05;14993,03;13401,77;7000,64;84279,49
19;45296,33;15133,77;12887,41;6915,96;80233,47;45714,83;15414,27;13513,11;7144,35;81786,56;45204,98;14686,09;13532,13;6823,47;80246,67;49847,13;15181,84;13591,81;7096,83;85717,61
