;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
10;36087,36;11554,0;12326,23;6962,27;66929,86;36023,48;11491,37;12445,71;7058,51;67019,07;35681,78;10879,13;12374,56;6771,45;65706,93;40540,59;11672,19;12343,85;6994,44;71551,08
11;36406,94;11704,33;12123,44;6923,7;67158,41;36332,37;11646,61;12167,71;7021,68;67168,37;35966,67;11077,59;12074,54;6736,13;65854,93;41007,81;11765,7;11974,1;6946,83;71694,44
12;36896,52;11950,31;11843,83;6855,84;67546,5;36776,93;11856,34;11842,63;6949,64;67425,53;36347,99;11307,69;11715,42;6672,8;66043,9;41403,76;11934,7;11736,53;6849,94;71924,93
13;37534,94;12282,47;11583,02;6727,76;68128,2;37424,31;12097,09;11636,08;6833,56;67991,04;36887,47;11506,32;11487,52;6545,94;66427,24;41983,56;12134,64;11576,6;6711,22;72406,03
14;38399,18;12759,34;11476,48;6588,55;69223,55;38470,48;12544,54;11654,87;6718,53;69388,42;37843,12;11860,92;11502,09;6396,35;67602,48;42914,28;12674,48;11704,75;6642,01;73935,52
15;39557,66;13425,44;11630,6;6504,55;71118,25;40028,33;13330,96;11951,89;6661,96;71973,15;39386,04;12533,9;11811,05;6283,58;70014,57;44668,0;13578,5;12130,57;6617,02;76994,1
16;40946,47;14201,34;11995,8;6531,13;73674,74;41749,61;14215,87;12423,15;6716,69;75105,31;41143,45;13336,77;12308,04;6265,59;73053,85;46315,24;14369,15;12550,97;6711,42;79946,77
17;42439,76;14966,78;12472,24;6693,26;76572,04;43249,06;14919,96;12930,21;6906,15;78005,38;42691,33;14025,77;12847,71;6377,41;75942,22;48186,67;15179,55;13013,09;6923,65;83302,96
18;43796,17;15562,08;12915,05;6905,45;79178,76;44454,72;15381,39;13353,75;7140,69;80330,55;43944,89;14486,7;13287,19;6563,79;78282,56;49382,51;15669,22;13327,77;7075,51;85455,01
19;44824,11;15881,13;13210,57;7076,65;80992,46;45385,99;15624,9;13613,82;7325,39;81950,1;44916,51;14690,55;13530,55;6755,64;79893,25;50116,31;15846,67;13478,48;7192,6;86634,06
20;45646,65;16071,34;13414,82;7204,16;82336,96;46114,77;15804,12;13768,74;7457,35;83144,97;45668,27;14819,56;13667,39;6918,68;81073,89;50949,59;16152,38;13656,86;7294,39;88053,21
21;46404,91;16303,38;13601,8;7303,48;83613,57;46708,66;16062,08;13895,11;7554,56;84220,42;46253,01;15050,48;13800,84;7033,73;82138,06;51814,78;16546,39;13852,83;7370,96;89584,96
22;46997,43;16587,41;13747,7;7374,69;84707,22;47165,89;16370,43;14004,46;7626,68;85167,46;46636,77;15327,09;13902,71;7107,33;82973,9;52349,63;16786,9;13981,35;7397,55;90515,43
23;47288,0;16839,09;13813,44;7412,74;85353,26;47450,21;16620,74;14079,94;7674,11;85825,0;46771,61;15507,7;13919,63;7146,89;83345,83;52652,63;17000,81;14083,49;7380,09;91117,02
24;47244,05;16756,63;13796,79;7407,48;85204,95;47457,12;16555,63;14056,37;7668,79;85737,9;46640,12;15341,96;13828,83;7137,74;82948,66;52753,91;16756,88;14031,36;7372,98;90915,13
25;46945,79;16186,94;13719,69;7363,18;84215,6;47179,37;16051,79;13906,15;7601,84;84739,15;46317,52;14729,3;13653,29;7078,71;81778,82;52742,2;16013,12;13822,51;7304,96;89882,8
26;46820,92;15789,09;13663,98;7346,81;83620,8;47067,14;15671,23;13800,55;7569,45;84108,37;46218,67;14277,01;13568,3;7044,77;81108,75;53063,25;15979,94;13840,44;7359,98;90243,6
27;47220,9;16162,15;13704,76;7419,8;84507,61;47501,74;15923,21;13898,19;7658,33;84981,48;46676,94;14532,95;13719,63;7104,94;82034,45;53724,0;16632,96;14016,94;7490,18;91864,08
28;47844,52;16853,14;13830,34;7558,64;86086,64;48131,57;16420,73;14108,38;7812,03;86472,71;47359,95;15099,26;13982,63;7228,27;83670,12;54180,46;16992,61;14162,99;7631,11;92967,18
29;48307,97;17287,24;14003,11;7717,34;87315,65;48528,41;16683,14;14297,4;7951,39;87460,34;47859,96;15463,85;14193,92;7365,02;84882,75;54485,82;17353,42;14306,94;7762,84;93909,01
30;48549,71;17454,47;14168,67;7844,77;88017,63;48690,52;16751,57;14408,66;8049,54;87900,29;48133,48;15603,12;14305,55;7490,02;85532,17;54792,67;17447,53;14349,64;7811,63;94401,46
31;48605,78;17479,1;14260,94;7901,02;88246,84;48724,58;16770,13;14418,3;8095,66;88008,66;48244,94;15616,36;14308,14;7584,46;85753,9;54935,76;17352,34;14261,8;7822,85;94372,75
32;48580,22;17457,46;14183,81;7896,05;88117,54;48744,57;16773,08;14356,11;8090,77;87964,53;48326,36;15605,69;14230,92;7630,31;85793,28;54869,84;17296,68;14176,69;7776,65;94119,85
33;48506,56;17437,46;13885,29;7846,64;87675,94;48765,21;16757,27;14237,51;8035,74;87795,73;48409,28;15636,31;14085,73;7612,64;85743,96;54725,67;17228,17;14132,31;7661,02;93747,17
34;48068,29;17301,15;13519,68;7746,92;86636,03;48396,84;16679,7;13966,64;7919,04;86962,22;48055,84;15622,72;13776,21;7528,29;84983,06;53880,16;16971,25;13817,22;7539,87;92208,51
35;47057,59;16932,14;13262,15;7593,03;84844,92;47359,52;16483,79;13509,15;7737,76;85090,22;46955,86;15457,44;13276,35;7382,95;83072,59;52356,57;16441,84;13171,08;7363,49;89332,98
36;46051,45;16386,09;13164,98;7411,71;83014,23;46216,68;16098,32;13188,01;7535,84;83038,85;45779,3;15095,82;12949,75;7206,02;81030,89;51226,57;15810,1;13084,87;7224,3;87345,84
37;45664,09;15797,3;13230,36;7245,03;81936,78;45655,8;15541,99;13279,34;7371,72;81848,85;45305,91;14593,03;13100,88;7042,43;80042,24;50418,53;14936,2;13409,0;7066,11;85829,84
38;45873,82;15442,59;13383,31;7165,81;81865,53;46017,17;15207,75;13514,57;7315,13;82054,62;45774,45;14340,81;13407,83;6975,4;80498,49;50754,48;14696,25;13578,06;7088,63;86117,42
39;46460,85;15510,56;13532,87;7221,16;82725,44;47302,35;15407,79;13577,63;7402,62;83690,39;47070,01;14637,25;13497,36;7062,0;82266,62;52271,81;15157,5;13689,95;7305,28;88424,55
40;47048,68;15694,3;13601,58;7324,81;83669,37;48505,05;15756,95;13507,3;7526,82;85296,12;48203,91;15069,08;13417,11;7216,31;83906,41;53008,28;15425,22;13713,95;7417,95;89565,41
41;47313,46;15671,83;13563,55;7387,09;83935,93;48691,58;15825,28;13433,55;7580,8;85531,21;48308,47;15182,05;13324,58;7340,32;84155,42;52762,05;15498,69;13600,1;7412,88;89273,72
42;47298,39;15556,46;13585,63;7438,42;83878,91;48226,38;15701,27;13496,27;7603,42;85027,34;47873,96;15069,17;13395,65;7430,47;83769,25;52568,74;15597,05;13726,75;7454,58;89347,12
43;47098,32;15510,03;13805,4;7521,46;83935,2;47643,85;15552,04;13768,66;7651,88;84616,43;47517,3;14911,95;13724,81;7503,61;83657,66;52549,15;15679,31;14082,2;7504,77;89815,43
44;46647,34;15453,28;14050,4;7607,95;83758,96;46860,05;15341,09;14047,03;7711,01;83959,18;47004,29;14698,69;14062,52;7563,49;83328,98;51763,66;15626,76;14271,73;7547,42;89209,56
45;45886,81;15282,42;14131,07;7663,11;82963,42;45712,89;15008,01;14126,19;7754,98;82602,08;46012,71;14389,06;14156,38;7611,6;82169,76;50132,02;15484,84;14300,2;7604,43;87521,49
46;44947,8;15036,64;14099,4;7697,0;81780,84;44345,85;14600,37;14071,9;7787,66;80805,77;44719,45;14021,41;14086,74;7653,35;80480,96;48908,81;15178,59;14249,93;7626,35;85963,68
47;44008,79;14790,87;14067,73;7730,89;80598,27;42978,81;14192,72;14017,6;7820,34;79009,47;43426,2;13653,77;14017,09;7695,1;78792,16;48047,03;14773,25;14110,28;7608,19;84538,75
