;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;48027,64;16006,36;13926,25;7991,67;85951,92;48212,03;15681,44;13561,15;7704,44;85159,05;48014,31;15322,7;13708,59;8118,42;85164,03;45785,52;15173,32;14037,28;7774,09;82770,2
1;46536,63;15432,19;13668,78;7942,59;83580,19;46791,35;15080,65;13323,85;7654,48;82850,33;46596,21;14835,45;13461,14;8042,95;82935,75;44619,11;14563,03;13596,61;7642,58;80421,33
2;45162,12;14914,71;13419,9;7889,09;81385,81;45462,17;14547,99;13100,59;7594,84;80705,59;45275,92;14380,88;13234,76;7953,26;80844,82;43370,4;14097,6;13318,28;7550,59;78336,87
3;44001,33;14493,92;13187,53;7826,85;79509,62;44301,79;14130,85;12902,76;7519,71;78855,11;44130,32;13985,0;13043,32;7841,41;79000,05;42351,04;13814,04;13198,03;7462,97;76826,08
4;43074,45;14143,04;12976,92;7751,99;77946,4;43330,76;13793,66;12731,2;7438,72;77294,34;43152,48;13647,34;12871,86;7724,56;77396,24;41418,29;13541,54;13038,68;7375,43;75373,94
5;42365,5;13831,15;12791,68;7663,8;76652,14;42548,58;13493,67;12582,59;7362,14;75986,99;42323,05;13359,83;12704,24;7620,13;76007,27;40810,87;13303,14;12867,48;7307,93;74289,42
6;41790,91;13577,38;12631,58;7573,85;75573,72;41927,39;13242,3;12447,35;7287,37;74904,42;41656,71;13110,62;12548,46;7521,44;74837,23;40284,91;13167,72;12732,24;7241,07;73425,93
7;41284,33;13403,2;12499,94;7492,74;74680,2;41442,52;13057,34;12321,54;7211,06;74032,47;41171,82;12893,4;12419,01;7420,02;73904,25;40014,43;13108,06;12616,06;7171,37;72909,91
8;40916,1;13289,39;12418,15;7414,78;74038,42;41109,51;12927,98;12229,83;7139,65;73406,98;40867,45;12728,05;12332,19;7324,45;73252,14;39805,05;13042,94;12542,44;7126,35;72516,78
9;40768,13;13217,95;12389,24;7336,1;73711,43;40943,52;12846,42;12179,29;7081,49;73050,72;40728,8;12639,27;12283,04;7245,21;72896,32;39718,72;12952,03;12538,49;7049,58;72258,83
10;40831,97;13216,59;12324,49;7276,31;73649,36;40917,98;12845,48;12077,95;7042,6;72884,0;40704,93;12644,78;12179,73;7183,39;72712,83;39744,66;12928,63;12339,03;6984,95;71997,27
11;41076,79;13313,64;12141,85;7244,36;73776,65;40996,63;12945,41;11846,88;7017,89;72806,82;40742,69;12739,86;11945,74;7129,33;72557,61;39852,58;13003,61;11941,29;6939,66;71737,14
12;41472,68;13494,3;11877,57;7183,13;74027,68;41146,28;13075,7;11558,3;6960,11;72740,39;40816,34;12836,98;11652,55;7039,67;72345,54;40165,66;13061,77;11683,82;6826,47;71737,72
13;42028,28;13757,17;11613,45;7046,84;74445,74;41408,9;13202,47;11326,6;6835,5;72773,47;40984,7;12892,41;11408,45;6884,07;72169,62;40376,51;13064,49;11505,33;6651,19;71597,53
14;42905,44;14197,53;11495,41;6901,25;75499,62;42124,18;13529,19;11283,87;6706,59;73643,83;41617,31;13120,45;11320,76;6717,88;72776,41;41617,36;13522,65;11610,83;6536,01;73286,85
15;44237,48;14886,16;11643,06;6828,83;77595,51;43562,56;14230,47;11517,73;6648,64;75959,4;43009,25;13713,26;11467,56;6613,28;74803,34;43452,02;14430,31;12009,13;6565,97;76457,43
16;45890,38;15699,11;12006,82;6867,31;80463,61;45419,78;15128,04;11920,51;6691,46;79159,79;44846,83;14516,3;11810,7;6624,03;77797,86;44979,91;15233,8;12438,87;6651,22;79303,8
17;47649,03;16468,64;12486,92;7023,66;83628,25;47287,08;15974,51;12350,4;6837,06;82449,04;46705,18;15300,09;12264,74;6773,29;81043,3;46770,67;16018,42;12941,94;6908,59;82639,62
18;49241,16;17046,47;12952,02;7226,55;86466,19;48912,18;16598,95;12724,4;7021,75;85257,27;48323,48;15881,92;12671,11;6980,2;83856,72;48338,59;16514,49;13291,54;7091,06;85235,67
19;50456,26;17346,26;13296,85;7401,42;88500,79;50151,05;16915,58;12991,61;7178,03;87236,26;49543,88;16162,68;12904,14;7157,14;85767,85;49313,92;16712,33;13466,03;7233,14;86725,42
