;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;47937,73;14308,34;13480,3;7851,99;83578,36;47636,96;13966,56;13599,95;7832,78;83036,26;47732,56;14032,56;13647,84;8414,61;83827,57;45756,3;14652,01;13503,12;7587,74;81499,17
1;46468,85;13778,24;13270,09;7792,75;81309,94;46309,52;13509,12;13360,64;7775,88;80955,16;46488,63;13527,12;13414,27;8333,6;81763,61;45728,48;13753,24;13178,25;7469,49;80129,46
2;45095,32;13294,34;13053,36;7731,7;79174,71;45058,75;13081,36;13134,88;7718,11;78993,1;45262,49;13061,02;13193,83;8246,9;79764,24;45037,7;13109,16;12995,2;7414,27;78556,34
3;43897,5;12891,85;12828,84;7666,27;77284,46;43948,79;12707,59;12935,19;7658,71;77250,28;44085,93;12667,01;12997,06;8150,84;77900,85;43734,69;12770,16;12930,29;7337,89;76773,02
4;42895,75;12562,08;12616,48;7590,98;75665,29;42993,61;12390,65;12769,89;7597,42;75751,56;43046,67;12351,6;12823,98;8049,69;76271,95;42793,62;12464,24;12801,63;7263,99;75323,47
5;42090,19;12289,77;12435,55;7503,31;74318,82;42195,54;12128,78;12639,86;7533,11;74497,28;42222,25;12110,58;12671,06;7948,46;74952,36;42124,81;12207,83;12630,68;7197,71;74161,02
6;41459,91;12077,37;12281,48;7415,56;73234,32;41560,57;11923,4;12520,3;7460,77;73465,03;41593,59;11923,24;12530,9;7847,2;73894,93;41559,16;12042,17;12503,26;7119,92;73224,52
7;40984,16;11927,95;12149,75;7338,68;72400,55;41094,35;11774,01;12393,38;7378,18;72639,92;41126,2;11770,26;12402,22;7745,86;73044,55;41125,52;11906,71;12414,45;7027,38;72474,07
8;40663,82;11829,32;12059,87;7263,32;71816,33;40797,58;11669,31;12294,82;7298,11;72059,81;40820,64;11654,38;12312,18;7649,01;72436,21;40828,74;11816,5;12335,63;6972,84;71953,71
9;40505,36;11773,57;12016,6;7182,67;71478,21;40658,93;11601,1;12244,89;7235,33;71740,25;40675,34;11586,48;12267,65;7562,01;72091,48;40686,95;11781,7;12267,89;6922,39;71658,92
10;40515,9;11785,25;11941,84;7120,39;71363,37;40623,92;11584,55;12148,61;7197,66;71554,73;40645,27;11587,83;12166,06;7488,8;71887,96;40524,14;11822,59;12077,49;6879,58;71303,81
11;40686,67;11885,06;11761,91;7089,55;71423,19;40642,53;11630,45;11920,1;7178,35;71371,43;40681,35;11667,81;11918,41;7424,4;71691,98;40369,18;11938,68;11765,34;6863,53;70936,74
