;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
10;40862,75;13315,56;12654,99;7387,2;74220,5;39826,14;13217,52;12544,27;7229,18;72817,11;39466,72;13124,72;12667,01;7363,83;72622,28;37617,62;13062,98;12165,78;6890,86;69737,24;40757,06;13366,77;12793,96;7130,28;74048,07;0,26;0,38;1,09;3,6;0,23;2,28;1,12;1,95;1,39;1,66;3,17;1,81;0,99;3,28;1,93;7,7;2,27;4,91;3,36;5,82;105,69;-51,21;-138,97;256,92;172,43;-930,92;-149,25;-249,69;98,9;-1230,96;-1290,34;-242,05;-126,95;233,55;-1425,79;-3139,44;-303,79;-628,18;-239,42;-4310,83
11;41064,9;13409,48;12466,18;7410,41;74350,97;39853,2;13238,24;12266,48;7205,44;72563,36;39509,98;13156,41;12377,71;7293,23;72337,33;37423,3;13204,11;11761,62;6905,74;69294,77;40734,07;13311,36;12473,94;7099,2;73618,57;0,81;0,74;0,06;4,38;0,99;2,16;0,55;1,66;1,5;1,43;3,01;1,16;0,77;2,73;1,74;8,13;0,81;5,71;2,73;5,87;330,83;98,12;-7,76;311,21;732,4;-880,87;-73,12;-207,46;106,24;-1055,21;-1224,09;-154,95;-96,23;194,03;-1281,24;-3310,77;-107,25;-712,32;-193,46;-4323,8
12;41395,07;13572,91;12187,87;7338,04;74493,89;39963,5;13274,35;11931,02;7132,68;72301,55;39596,27;13194,66;12038,45;7180,24;72009,62;37677,81;13335,59;11519,82;6755,94;69289,16;40818,17;13302,09;12101,13;7029,81;73251,2;1,41;2,04;0,72;4,38;1,7;2,09;0,21;1,41;1,46;1,3;2,99;0,81;0,52;2,14;1,69;7,69;0,25;4,8;3,9;5,41;576,9;270,82;86,74;308,23;1242,69;-854,67;-27,74;-170,11;102,87;-949,65;-1221,9;-107,43;-62,68;150,43;-1241,58;-3140,36;33,5;-581,31;-273,87;-3962,04
13;41871,96;13796,74;11910,6;7081,58;74660,88;40238,61;13319,26;11698,97;6975,14;72231,98;39802,18;13221,02;11802,6;7011,14;71836,94;38331,85;13443,62;11403,83;6559,1;69738,4;41151,4;13406,71;11839,01;6865,55;73262,67;1,75;2,91;0,6;3,15;1,91;2,22;0,65;1,18;1,6;1,41;3,28;1,39;0,31;2,12;1,95;6,85;0,28;3,68;4,46;4,81;720,56;390,03;71,59;216,03;1398,21;-912,79;-87,45;-140,04;109,59;-1030,69;-1349,22;-185,69;-36,41;145,59;-1425,73;-2819,55;36,91;-435,18;-306,45;-3524,27
14;42702,43;14200,26;11792,47;6855,64;75550,8;40927,16;13582,08;11685,78;6813,26;73008,28;40426,09;13442,99;11763,27;6842,06;72474,41;39566,82;13902,14;11532,88;6439,1;71440,94;42022,63;13793,17;11810,97;6712,18;74338,95;1,62;2,95;0,16;2,14;1,63;2,61;1,53;1,06;1,51;1,79;3,8;2,54;0,4;1,94;2,51;5,84;0,79;2,35;4,07;3,9;679,8;407,09;-18,5;143,46;1211,85;-1095,47;-211,09;-125,19;101,08;-1330,67;-1596,54;-350,18;-47,7;129,88;-1864,54;-2455,81;108,97;-278,09;-273,08;-2898,01
15;44042,99;14878,91;11959,36;6869,1;77750,36;42216,9;14237,58;11954,1;6740,99;75149,57;41692,34;14038,97;11971,36;6740,03;74442,7;41469,23;14712,25;11909,98;6414,39;74505,85;43613,74;14576,67;12086,36;6685,22;76961,99;0,98;2,07;1,05;2,75;1,02;3,2;2,33;1,09;0,83;2,35;4,41;3,69;0,95;0,82;3,27;4,92;0,93;1,46;4,05;3,19;429,25;302,24;-127,0;183,88;788,37;-1396,84;-339,09;-132,26;55,77;-1812,42;-1921,4;-537,7;-115,0;54,81;-2519,29;-2144,51;135,58;-176,38;-270,83;-2456,14
16;45660,77;15704,31;12340,57;7004,9;80710,55;43884,88;15107,43;12400,98;6790,27;78183,56;43307,41;14844,9;12369,06;6745,96;77267,33;43282,18;15504,54;12389,38;6540,94;77717,04;45531,68;15561,37;12558,42;6777,0;80428,47;0,28;0,92;1,73;3,36;0,35;3,62;2,92;1,25;0,2;2,79;4,89;4,6;1,51;0,46;3,93;4,94;0,37;1,35;3,48;3,37;129,09;142,94;-217,85;227,9;282,08;-1646,8;-453,94;-157,44;13,27;-2244,91;-2224,27;-716,47;-189,36;-31,04;-3161,14;-2249,5;-56,83;-169,04;-236,06;-2711,43
17;47257,93;16497,16;12816,3;7115,6;83686,99;45616,98;15946,69;12887,82;6955,37;81406,86;44897,1;15629,31;12858,05;6872,0;80256,46;45106,23;16345,98;13009,87;6830,97;81293,05;47314,98;16495,49;13080,15;6944,16;83834,79;0,12;0,01;2,02;2,47;0,18;3,59;3,33;1,47;0,16;2,9;5,11;5,25;1,7;1,04;4,27;4,67;0,91;0,54;1,63;3,03;-57,05;1,67;-263,85;171,44;-147,8;-1698,0;-548,8;-192,33;11,21;-2427,93;-2417,88;-866,18;-222,1;-72,16;-3578,33;-2208,75;-149,51;-70,28;-113,19;-2541,74
18;48666,38;17098,33;13266,78;7258,17;86289,66;47144,98;16597,02;13299,17;7142,19;84183,36;46282,29;16233,53;13286,64;7041,58;82844,04;46457,05;16915,39;13424,85;7010,68;83807,97;48803,31;17214,68;13519,8;7123,68;86661,47;0,28;0,68;1,87;1,89;0,43;3,4;3,59;1,63;0,26;2,86;5,17;5,7;1,72;1,15;4,4;4,81;1,74;0,7;1,59;3,29;-136,93;-116,35;-253,02;134,49;-371,81;-1658,33;-617,66;-220,63;18,51;-2478,11;-2521,02;-981,15;-233,16;-82,1;-3817,43;-2346,26;-299,29;-94,95;-113,0;-2853,5
19;49785,89;17415,08;13605,03;7498,43;88304,43;48289,82;16978,38;13558,5;7261,87;86088,57;47367,01;16573,62;13538,49;7175,6;84654,72;47317,81;17174,51;13627,64;7084,7;85204,66;49944,95;17634,56;13790,95;7263,82;88634,27;0,32;1,24;1,35;3,23;0,37;3,31;3,72;1,69;0,03;2,87;5,16;6,02;1,83;1,21;4,49;5,26;2,61;1,18;2,47;3,87;-159,06;-219,48;-185,92;234,61;-329,84;-1655,13;-656,18;-232,45;-1,95;-2545,7;-2577,94;-1060,94;-252,46;-88,22;-3979,55;-2627,14;-460,05;-163,31;-179,12;-3429,61
20;50657,98;17600,01;13875,26;7733,21;89866,46;49183,18;17237,57;13721,85;7335,1;87477,7;48192,78;16791,68;13692,04;7273,56;85950,06;48243,59;17468,81;13819,7;7176,49;86708,59;50821,38;17903,39;13973,37;7377,61;90075,76;0,32;1,69;0,7;4,82;0,23;3,22;3,72;1,8;0,58;2,88;5,17;6,21;2,01;1,41;4,58;5,07;2,43;1,1;2,73;3,74;-163,4;-303,38;-98,11;355,6;-209,3;-1638,2;-665,82;-251,52;-42,51;-2598,06;-2628,6;-1111,71;-281,33;-104,05;-4125,7;-2577,79;-434,58;-153,67;-201,12;-3367,17
21;51355,62;17828,04;14129,38;7849,6;91162,64;49974,39;17536,03;13861,81;7399,18;88771,41;48817,11;17045,01;13843,34;7350,18;87055,64;49145,93;17843,47;13980,8;7269,67;88239,87;51544,68;18189,4;14159,89;7486,11;91380,08;0,37;1,99;0,22;4,86;0,24;3,05;3,59;2,11;1,16;2,85;5,29;6,29;2,24;1,82;4,73;4,65;1,9;1,26;2,89;3,44;-189,06;-361,36;-30,51;363,49;-217,44;-1570,29;-653,37;-298,08;-86,93;-2608,67;-2727,57;-1144,39;-316,55;-135,93;-4324,44;-2398,75;-345,93;-179,09;-216,44;-3140,21
22;51935,79;18118,1;14319,07;7864,67;92237,63;50572,61;17867,01;13984,34;7448,38;89872,34;49224,0;17325,77;13964,26;7402,39;87916,42;49761,22;18121,25;14051,21;7290,43;89224,11;52216,02;18507,87;14329,36;7577,58;92630,83;0,54;2,11;0,07;3,79;0,42;3,15;3,46;2,41;1,71;2,98;5,73;6,39;2,55;2,31;5,09;4,7;2,09;1,94;3,79;3,68;-280,23;-389,77;-10,29;287,09;-393,2;-1643,41;-640,86;-345,02;-129,2;-2758,49;-2992,02;-1182,1;-365,1;-175,19;-4714,41;-2454,8;-386,62;-278,15;-287,15;-3406,72
23;52400,89;18392,58;14387,22;7823,2;93003,89;50867,98;18144,44;14068,51;7467,98;90548,91;49391,49;17542,6;14002,83;7422,83;88359,75;50135,46;18398,65;14055,44;7302,37;89891,92;52874,07;18802,93;14430,99;7631,72;93739,71;0,89;2,18;0,3;2,51;0,78;3,79;3,5;2,51;2,15;3,4;6,59;6,7;2,97;2,74;5,74;5,18;2,15;2,6;4,32;4,1;-473,18;-410,35;-43,77;191,48;-735,82;-2006,09;-658,49;-362,48;-163,74;-3190,8;-3482,58;-1260,33;-428,16;-208,89;-5379,96;-2738,61;-404,28;-375,55;-329,35;-3847,79
24;52550,88;18343,81;14342,12;7750,77;92987,58;50914,87;18133,25;14052,22;7450,45;90550,79;49347,24;17435,41;13935,88;7404,96;88123,49;50025,38;18137,18;13954,01;7251,85;89368,42;53318,35;18886,84;14409,36;7626,77;94241,31;1,44;2,88;0,47;1,63;1,33;4,51;3,99;2,48;2,31;3,92;7,45;7,68;3,29;2,91;6,49;6,18;3,97;3,16;4,92;5,17;-767,47;-543,03;-67,23;124,0;-1253,73;-2403,48;-753,59;-357,14;-176,32;-3690,52;-3971,11;-1451,43;-473,48;-221,81;-6117,82;-3292,97;-749,66;-455,34;-374,92;-4872,89
25;52298,26;17814,35;14227,04;7682,51;92022,16;50859,02;17731,12;13911,59;7406,02;89907,75;49198,92;16896,71;13782,95;7359,53;87238,11;49314,18;17330,49;13721,46;7197,78;87563,91;53417,54;18680,4;14255,44;7558,21;93911,58;2,1;4,64;0,2;1,64;2,01;4,79;5,08;2,41;2,01;4,26;7,9;9,55;3,31;2,63;7,11;7,68;7,23;3,75;4,77;6,76;-1119,28;-866,05;-28,4;124,3;-1889,42;-2558,52;-949,28;-343,85;-152,19;-4003,83;-4218,62;-1783,69;-472,49;-198,68;-6673,47;-4103,36;-1349,91;-533,98;-360,43;-6347,67
26;52208,25;17478,01;14160,1;7711,07;91557,43;51047,66;17515,86;13816,53;7408,85;89788,9;49324,68;16598,24;13705,73;7365,67;86994,32;49577,91;17406,19;13753,86;7220,97;87958,93;53556,26;18670,31;14150,55;7491,94;93869,06;2,52;6,39;0,07;2,92;2,46;4,68;6,18;2,36;1,11;4,35;7,9;11,1;3,14;1,69;7,32;7,43;6,77;2,8;3,62;6,3;-1348,01;-1192,3;9,55;219,13;-2311,63;-2508,6;-1154,45;-334,02;-83,09;-4080,16;-4231,58;-2072,07;-444,82;-126,27;-6874,74;-3978,35;-1264,12;-396,69;-270,97;-5910,13
27;52788,52;17945,1;14237,63;7895,58;92866,83;51732,03;17996,1;13924,48;7520,53;91173,14;50011,4;17126,4;13842,68;7489,91;88470,39;50771,85;18357,09;14041,8;7394,55;90565,29;54086,15;19267,62;14254,78;7500,41;95108,97;2,4;6,86;0,12;5,27;2,36;4,35;6,6;2,32;0,27;4,14;7,53;11,11;2,89;0,14;6,98;6,13;4,73;1,49;1,41;4,78;-1297,63;-1322,52;-17,15;395,17;-2242,14;-2354,12;-1271,52;-330,3;20,12;-3935,83;-4074,75;-2141,22;-412,1;-10,5;-6638,58;-3314,3;-910,53;-212,98;-105,86;-4543,68
28;53663,84;18740,75;14394,09;8103,88;94902,56;52578,04;18723,75;14149,31;7688,7;93139,8;50910,27;17947,0;14097,3;7680,07;90634,64;51534,24;18925,6;14269,38;7505,92;92235,14;54710,86;20014,69;14453,28;7611,85;96790,68;1,91;6,37;0,41;6,46;1,95;3,9;6,45;2,1;1,01;3,77;6,95;10,33;2,46;0,9;6,36;5,81;5,44;1,27;1,39;4,71;-1047,02;-1273,94;-59,19;492,03;-1888,12;-2132,82;-1290,94;-303,97;76,85;-3650,88;-3800,59;-2067,69;-355,98;68,22;-6156,04;-3176,62;-1089,09;-183,9;-105,93;-4555,54
29;54341,69;19262,13;14541,07;8206,83;96351,72;53191,38;19147,65;14361,43;7842,86;94543,32;51598,79;18413,87;14333,52;7864,89;92211,07;51980,16;19103,43;14469,99;7687,51;93241,09;55080,01;20383,16;14594,83;7816,87;97874,87;1,34;5,5;0,37;4,99;1,56;3,43;6,06;1,6;0,33;3,4;6,32;9,66;1,79;0,61;5,79;5,63;6,28;0,86;1,65;4,73;-738,32;-1121,03;-53,76;389,96;-1523,15;-1888,63;-1235,51;-233,4;25,99;-3331,55;-3481,22;-1969,29;-261,31;48,02;-5663,8;-3099,85;-1279,73;-124,84;-129,36;-4633,78
30;54743,41;19479,59;14660,41;8278,81;97162,22;53522,06;19261,1;14501,21;7953,92;95238,29;51995,53;18553,26;14491,96;8015,37;93056,12;52221,97;19134,04;14543,15;7752,47;93651,63;55274,87;20430,57;14657,85;7999,95;98363,25;0,96;4,65;0,02;3,49;1,22;3,17;5,72;1,07;0,58;3,18;5,93;9,19;1,13;0,19;5,4;5,52;6,35;0,78;3,09;4,79;-531,46;-950,98;2,56;278,86;-1201,03;-1752,81;-1169,47;-156,64;-46,03;-3124,96;-3279,34;-1877,31;-165,89;15,42;-5307,13;-3052,9;-1296,53;-114,7;-247,48;-4711,62
31;54910,18;19505,6;14741,52;8402,89;97560,19;53626,3;19191,59;14538,76;8008,04;95364,69;52134,19;18541,69;14546,89;8116,69;93339,46;52230,54;18959,43;14481,78;7752,73;93424,48;55438,07;20331,7;14658,69;8053,63;98482,08;0,95;4,06;0,57;4,34;0,94;3,27;5,61;0,82;0,57;3,17;5,96;8,8;0,76;0,78;5,22;5,79;6,75;1,21;3,74;5,14;-527,89;-826,1;82,83;349,26;-921,89;-1811,77;-1140,11;-119,93;-45,59;-3117,39;-3303,88;-1790,01;-111,8;63,06;-5142,62;-3207,53;-1372,27;-176,91;-300,9;-5057,6
32;54948,82;19447,84;14733,78;8493,38;97623,82;53640,71;19059,07;14493,44;8011,04;95204,26;52168,17;18484,15;14530,4;8168,41;93351,13;52052,35;18866,06;14360,85;7711,23;92990,49;55525,84;20144,53;14635,68;8008,79;98314,84;1,04;3,46;0,67;6,05;0,7;3,4;5,39;0,97;0,03;3,16;6,05;8,24;0,72;1,99;5,05;6,26;6,35;1,88;3,72;5,42;-577,02;-696,69;98,1;484,59;-691,02;-1885,13;-1085,46;-142,24;2,25;-3110,58;-3357,67;-1660,38;-105,28;159,62;-4963,71;-3473,49;-1278,47;-274,83;-297,56;-5324,35
33;54869,1;19370,28;14589,33;8451,57;97280,28;53603,85;18938,56;14371,91;7969,71;94884,03;52162,28;18428,07;14453,56;8166,85;93210,76;51804,34;18815,15;14199,09;7654,72;92473,3;55400,8;19877,94;14586,08;7920,33;97785,15;0,96;2,55;0,02;6,71;0,52;3,24;4,73;1,47;0,62;2,97;5,85;7,29;0,91;3,11;4,68;6,49;5,35;2,65;3,35;5,43;-531,7;-507,66;3,25;531,24;-504,87;-1796,95;-939,38;-214,17;49,38;-2901,12;-3238,52;-1449,87;-132,52;246,52;-4574,39;-3596,46;-1062,79;-386,99;-265,61;-5311,85
34;54227,01;19166,82;14311,31;8295,2;96000,34;53081,84;18732,98;14080,74;7875,08;93770,64;51707,36;18262,18;14185,71;8080,86;92236,11;50862,38;18483,72;13856,85;7501,86;90704,81;54737,56;19460,95;14320,9;7800,63;96320,04;0,93;1,51;0,07;6,34;0,33;3,02;3,74;1,68;0,95;2,65;5,54;6,16;0,94;3,59;4,24;7,08;5,02;3,24;3,83;5,83;-510,55;-294,13;-9,59;494,57;-319,7;-1655,72;-727,97;-240,16;74,45;-2549,4;-3030,2;-1198,77;-135,19;280,23;-4083,93;-3875,18;-977,23;-464,05;-298,77;-5615,23
35;52703,42;18709,24;13950,72;8074,88;93438,26;51739,49;18314,8;13588,77;7723,57;91366,63;50489,43;17853,94;13665,32;7898,68;89907,37;49209,46;17891,64;13293,95;7325,44;87720,49;53327,75;18824,96;13739,35;7652,65;93544,71;1,17;0,61;1,54;5,52;0,11;2,98;2,71;1,1;0,93;2,33;5,32;5,16;0,54;3,21;3,89;7,72;4,96;3,24;4,28;6,23;-624,33;-115,72;211,37;422,23;-106,45;-1588,26;-510,16;-150,58;70,92;-2178,08;-2838,32;-971,02;-74,03;246,03;-3637,34;-4118,29;-933,32;-445,4;-327,21;-5824,22
36;50932,48;17950,97;13698,85;7856,07;90438,37;50108,93;17606,74;13213,86;7548,94;88478,47;49049,29;17144,32;13249,28;7713,47;87156,36;48037,78;17059,18;13127,06;7166,18;85390,2;51619,12;17990,66;13279,94;7483,9;90373,62;1,33;0,22;3,15;4,97;0,07;2,93;2,13;0,5;0,87;2,1;4,98;4,7;0,23;3,07;3,56;6,94;5,18;1,15;4,25;5,51;-686,64;-39,69;418,91;372,16;64,75;-1510,19;-383,92;-66,08;65,03;-1895,15;-2569,83;-846,34;-30,66;229,57;-3217,26;-3581,35;-931,48;-152,88;-317,72;-4983,42
37;49708,72;16979,66;13710,59;7702,54;88101,51;48889,35;16665,83;13238,13;7404,07;86197,38;48071,78;16213,25;13264,46;7624,14;85173,63;47159,59;15908,05;13338,67;7095,16;83501,47;50223,75;17066,92;13345,87;7315,88;87952,41;1,03;0,51;2,73;5,29;0,17;2,66;2,35;0,81;1,21;2,0;4,28;5,0;0,61;4,21;3,16;6,1;6,79;0,05;3,02;5,06;-515,03;-87,26;364,72;386,66;149,1;-1334,4;-401,09;-107,74;88,19;-1755,03;-2151,97;-853,67;-81,41;308,26;-2778,78;-3064,16;-1158,87;-7,2;-220,72;-4450,94
38;49514,68;16338,32;13854,86;7656,38;87364,24;48580,97;16035,83;13451,59;7380,9;85449,29;47963,16;15622,84;13499,34;7647,81;84733,15;47661,01;15626,86;13470,1;7095,7;83853,67;49754,82;16426,17;13659,86;7221,22;87062,07;0,48;0,53;1,43;6,03;0,35;2,36;2,38;1,52;2,21;1,85;3,6;4,89;1,18;5,91;2,68;4,21;4,87;1,39;1,74;3,69;-240,14;-87,85;195,0;435,16;302,17;-1173,85;-390,34;-208,27;159,68;-1612,78;-1791,66;-803,33;-160,52;426,59;-2328,92;-2093,81;-799,31;-189,76;-125,52;-3208,4
39;50487,39;16458,65;13965,08;7735,65;88646,77;49376,87;16161,73;13581,23;7532,14;86651,97;48839,96;15826,01;13666,17;7769,93;86102,07;49593,26;16257,3;13560,25;7262,32;86673,13;50525,39;16360,48;13858,17;7263,27;88007,3;0,08;0,6;0,77;6,5;0,73;2,27;1,21;2,0;3,7;1,54;3,34;3,27;1,39;6,98;2,16;1,84;0,63;2,15;0,01;1,52;-38,0;98,17;106,91;472,38;639,47;-1148,52;-198,75;-276,94;268,87;-1355,33;-1685,43;-534,47;-192,0;506,66;-1905,23;-932,13;-103,18;-297,92;-0,95;-1334,17
40;51693,61;16871,92;14018,72;7883,78;90468,03;50440,56;16606,61;13593,99;7714,51;88355,67;49938,39;16356,84;13710,72;7931,31;87937,26;50205,42;16543,18;13598,51;7315,57;87662,68;51646,72;16576,82;13911,67;7416,87;89552,07;0,09;1,78;0,77;6,3;1,02;2,34;0,18;2,28;4,01;1,34;3,31;1,33;1,44;6,94;1,8;2,79;0,2;2,25;1,37;2,11;46,9;295,1;107,05;466,91;915,96;-1206,15;29,79;-317,68;297,64;-1196,4;-1708,32;-219,98;-200,95;514,44;-1614,81;-1441,29;-33,64;-313,16;-101,3;-1889,39
