;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;46295,01;15690,33;14119,7;8401,63;84506,67;47209,66;15367,54;13615,68;7943,5;84136,39;46831,91;15277,45;13872,46;8651,17;84633,0;44159,06;15260,97;13960,81;7636,69;81017,54
1;44829,01;15140,04;13848,2;8388,98;82206,22;45860,66;14836,34;13382,92;7897,03;81976,96;45544,14;14792,89;13620,34;8553,47;82510,84;42762,88;14322,01;13581,07;7433,99;78099,95
2;43478,47;14644,56;13595,01;8360,69;80078,73;44579,62;14351,9;13163,7;7844,41;79939,63;44302,41;14343,95;13394,85;8453,1;80494,31;41534,02;13739,62;13277,96;7312,76;75864,36
3;42338,51;14241,34;13373,14;8304,12;78257,11;43429,52;13948,57;12969,37;7780,81;78128,28;43152,41;13957,15;13212,93;8347,0;78669,5;40470,88;13441,98;13028,86;7234,74;74176,47
4;41422,79;13898,4;13174,38;8218,51;76714,08;42453,35;13611,09;12802,64;7706,65;76573,73;42138,51;13622,71;13052,6;8230,63;77044,45;39587,3;13144,75;12851,75;7127,07;72710,87
5;40712,66;13582,53;12989,01;8110,22;75394,42;41673,89;13318,2;12660,23;7624,41;75276,73;41300,11;13326,94;12890,03;8104,19;75621,27;38890,2;12850,29;12760,98;7038,05;71539,52
6;40141,62;13325,04;12822,67;8002,09;74291,41;41052,92;13074,2;12523,81;7539,7;74190,62;40658,21;13076,97;12732,83;7988,5;74456,51;38418,84;12663,16;12666,67;6973,2;70721,88
7;39658,43;13157,97;12687,55;7914,68;73418,63;40556,2;12887,39;12384,66;7458,25;73286,49;40219,16;12882,44;12598,11;7900,51;73600,21;38186,27;12562,4;12564,9;6919,92;70233,49
8;39320,79;13051,79;12606,94;7842,79;72822,32;40226,36;12756,56;12287,55;7383,39;72653,86;39949,29;12742,12;12509,55;7821,05;73022,02;38037,66;12475,8;12492,01;6887,69;69893,16
9;39192,25;12976,71;12581,21;7776,62;72526,78;40093,92;12678,43;12255,57;7319,63;72347,55;39806,35;12654,74;12465,76;7731,56;72658,4;37961,43;12408,12;12473,27;6819,07;69661,89
10;39250,88;12963,5;12508,17;7713,48;72436,03;40063,98;12651,01;12171,53;7278,59;72165,11;39753,71;12629,56;12358,3;7651,83;72393,4;38123,19;12485,0;12261,36;6768,35;69637,89
11;39456,57;13042,89;12297,1;7648,13;72444,69;40045,37;12667,36;11931,63;7258,24;71902,6;39763,86;12665,84;12097,75;7593,26;72120,71;38531,46;12616,02;11836,01;6733,76;69717,25
12;39782,0;13184,7;12005,73;7557,78;72530,2;40087,23;12699,34;11626,01;7194,88;71607,46;39839,9;12712,15;11777,88;7495,25;71825,17;39078,65;12742,04;11682,94;6636,38;70140,0
13;40244,93;13375,45;11736,6;7428,53;72785,51;40311,23;12757,06;11390,72;7041,7;71500,71;40048,28;12753,49;11529,69;7310,83;71642,28;39740,46;12859,06;11762,98;6494,61;70857,1
14;41030,59;13729,4;11623,18;7299,48;73682,65;40988,81;13024,69;11351,66;6881,21;72246,37;40678,13;12971,34;11450,01;7119,71;72219,2;40812,79;13347,21;11930,78;6355,14;72445,92
15;42286,44;14341,39;11768,86;7219,07;75615,76;42314,08;13650,71;11585,83;6810,92;74361,54;41948,28;13521,27;11600,68;7018,05;74088,28;42317,08;14226,85;12205,0;6398,2;75147,13
16;43841,27;15100,82;12125,92;7220,16;78288,16;44022,13;14466,93;11984,89;6858,88;77332,83;43573,51;14258,87;11937,63;7040,93;76810,94;43777,63;15066,54;12557,84;6459,46;77861,47
17;45452,85;15846,89;12597,89;7316,01;81213,63;45759,37;15246,46;12408,81;7016,47;80431,12;45181,56;14977,65;12373,48;7184,59;79717,29;45258,82;15889,19;13007,54;6727,24;80882,79
18;46913,69;16423,29;13044,27;7457,19;83838,45;47276,3;15844,3;12776,34;7198,01;83094,95;46555,9;15522,65;12753,58;7350,89;82183,01;46546,04;16426,49;13325,32;6913,25;83211,09
19;48080,68;16734,07;13354,83;7591,79;85761,36;48420,39;16187,49;13037,86;7320,87;84966,61;47577,23;15808,9;12957,02;7447,14;83790,29;47616,11;16615,1;13502,43;7055,76;84789,4
20;49033,45;16920,06;13584,44;7720,54;87258,5;49323,02;16409,25;13211,73;7391,88;86335,89;48359,53;15979,88;13065,18;7497,02;84901,61;48548,0;16910,04;13681,72;7161,63;86301,39
21;49866,12;17142,1;13801,94;7849,04;88659,2;50123,93;16658,24;13332,31;7437,58;87552,06;49022,7;16192,71;13179,64;7540,6;85935,65;49338,88;17295,22;13856,73;7220,06;87710,89
