;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;41826,54;13320,65;13508,91;7225,2;75881,3;41559,27;13627,44;13624,54;7347,53;76158,78;41406,21;13295,66;13651,31;7063,72;75416,91;40382,26;11046,23;13043,2;7320,11;71791,8
1;40538,76;12898,82;13273,48;7169,85;73880,91;40580,3;13236,61;13402,27;7324,32;74543,5;40424,55;12906,32;13399,22;7045,16;73775,25;37771,3;10533,81;12671,71;7097,71;68074,53
2;39370,1;12519,64;13050,63;7110,85;72051,21;39619,57;12870,7;13193,42;7291,86;72975,55;39440,28;12542,79;13177,18;7006,73;72166,98;36867,06;11353,09;13022,38;7028,17;68270,7
3;38409,84;12213,22;12848,71;7046,03;70517,8;38707,74;12551,71;13009,34;7243,18;71511,97;38473,63;12227,05;13003,82;6936,55;70641,06;36350,66;11112,81;12329,82;6999,01;66792,3
4;37627,89;11959,47;12659,24;6979,24;69225,84;37925,11;12289,85;12853,05;7180,47;70248,48;37636,11;11965,78;12852,07;6854,66;69308,62;35821,18;10950,39;12094,97;6927,85;65794,39
5;36977,19;11735,62;12474,86;6914,26;68101,94;37337,11;12085,8;12722,46;7109,15;69254,51;37020,1;11757,72;12694,46;6782,87;68255,15;35272,97;10755,36;12061,08;6857,78;64947,19
6;36461,99;11558,46;12309,72;6848,61;67178,78;36900,09;11913,86;12603,26;7038,38;68455,58;36550,18;11585,15;12547,64;6718,15;67401,12;34840,6;10673,05;12055,73;6804,79;64374,16
7;36096,87;11446,12;12182,7;6779,63;66505,32;36561,88;11755,4;12487,91;6976,12;67781,31;36148,57;11435,74;12436,05;6653,65;66674,02;34581,44;9800,4;12083,39;6734,92;63200,14
8;35886,35;11382,56;12110,21;6710,33;66089,46;36345,29;11646,57;12408,04;6921,82;67321,72;35895,77;11335,35;12371,25;6592,06;66194,43;34466,68;9563,07;12032,18;6680,95;62742,87
9;35836,14;11354,32;12086,84;6646,13;65923,43;36275,45;11622,98;12374,04;6874,15;67146,63;35869,66;11309,4;12337,76;6536,93;66053,76;34584,83;9796,35;12224,25;6656,76;63262,19
10;35966,68;11392,35;12022,31;6596,62;65977,96;36311,88;11663,58;12271,93;6837,33;67084,71;35979,59;11343,61;12224,72;6485,8;66033,71;34864,3;9309,18;12148,75;6618,36;62940,58
11;36300,52;11529,2;11836,66;6563,47;66229,85;36422,22;11739,88;12010,02;6808,53;66980,65;36130,38;11416,4;11947,86;6434,96;65929,6;36021,64;8354,51;11629,79;6585,88;62591,82
12;36853,7;11759,49;11576,11;6512,62;66701,91;36672,37;11850,48;11709,96;6751,36;66984,16;36377,66;11516,79;11624,64;6381,84;65900,92;36828,64;5941,36;11151,89;6527,58;60449,48
13;37639,27;12083,84;11332,98;6415,99;67472,09;37161,24;12027,34;11529,06;6641,14;67358,77;36825,28;11667,72;11410,73;6321,89;66225,63;38100,14;5347,33;11054,71;6425,65;60927,82
14;38664,89;12564,91;11257,91;6305,25;68792,96;38021,56;12408,97;11553,99;6533,58;68518,09;37619,5;12017,33;11412,99;6241,43;67291,25;38605,11;4521,35;11142,43;6272,83;60541,73
15;39928,65;13248,72;11466,44;6227,32;70871,13;39332,64;13097,24;11826,35;6492,96;70749,18;38850,9;12675,44;11689,83;6139,57;69355,75;40255,9;4013,04;11816,92;6300,58;62386,44
16;41395,91;14052,84;11875,36;6230,53;73554,65;40926,19;13941,11;12278,14;6537,36;73682,8;40345,31;13473,46;12154,62;6075,76;72049,14;41935,26;2991,96;12126,63;6424,61;63478,46
17;42985,84;14851,98;12356,38;6341,79;76535,99;42573,88;14743,17;12803,61;6662,91;76783,57;41865,92;14200,02;12680,08;6108,55;74854,57;43691,08;2637,46;12523,7;6688,42;65540,66
18;44465,55;15477,99;12799,42;6500,88;79243,85;44054,7;15373,53;13255,53;6824,19;79507,94;43190,39;14751,12;13121,34;6232,82;77295,68;44879,0;2640,13;12788,45;6904,4;67211,98
19;45635,67;15821,72;13128,77;6641,9;81228,05;45214,33;15766,7;13523,85;6973,41;81478,29;44170,22;15088,78;13375,58;6418,52;79053,09;45641,58;2583,73;12999,03;7098,91;68323,26
20;46582,82;16052,75;13387,91;6763,3;82786,78;46158,12;16047,12;13688,81;7095,0;82989,06;44937,76;15331,67;13525,71;6599,73;80394,87;46473,06;1519,02;13209,92;7206,76;68408,77
21;47421,05;16357,97;13626,59;6872,68;84278,29;47001,57;16354,17;13850,52;7181,84;84388,1;45633,27;15605,1;13670,71;6719,08;81628,16;47099,26;1767,88;13299,65;7202,82;69369,61
22;48087,91;16714,59;13800,47;6949,9;85552,86;47641,29;16696,79;13998,29;7228,5;85564,88;46147,86;15904,02;13787,92;6789,35;82629,14;47722,67;3288,25;13410,98;7248,47;71670,37
23;48483,25;17001,66;13856,96;6975,21;86317,08;47966,9;17005,76;14089,15;7233,83;86295,65;46361,57;16149,74;13829,28;6832,38;83172,99;48035,64;3653,06;13541,34;7296,88;72526,91
24;48532,7;16915,35;13804,61;6958,03;86210,68;48059,04;17029,51;14061,58;7212,0;86362,13;46359,48;16099,22;13766,81;6836,39;83061,9;48143,84;8774,7;13467,75;7241,99;77628,28
25;48284,15;16321,65;13686,86;6921,04;85213,71;48076,95;16645,53;13901,66;7182,88;85807,03;46307,3;15642,39;13615,33;6792,51;82357,52;47371,62;12253,9;13284,38;7114,2;80024,11
26;48248,9;15948,9;13625,7;6910,9;84734,39;48303,29;16430,05;13804,47;7173,68;85711,49;46488,42;15365,46;13541,06;6737,31;82132,26;47237,94;11269,25;13290,32;7106,9;78904,42
