;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;42021,48;12171,75;13546,99;7056,82;74797,04;41972,35;12980,5;13710,04;7323,09;75985,98;42039,09;12755,92;13768,99;7237,56;75801,57;40091,2;11836,19;13522,14;7302,01;72751,53
1;41009,24;11796,72;13345,9;6999,16;73151,03;40908,24;12528,96;13515,79;7294,15;74247,14;40931,45;12304,57;13565,95;7211,9;74013,88;39540,75;11310,48;13574,6;7248,95;71674,78
2;40023,91;11449,95;13146,06;6948,99;71568,9;39879,82;12120,08;13321,99;7261,84;72583,72;39852,18;11897,0;13378,83;7167,43;72295,44;38318,08;11162,9;13464,96;7217,23;70163,18
3;39092,96;11150,61;12949,69;6909,0;70102,26;38920,82;11784,18;13132,37;7222,25;71059,62;38831,94;11562,94;13216,77;7093,69;70705,34;37384,36;10740,61;13223,19;7204,58;68552,74
4;38246,19;10881,67;12762,91;6862,69;68753,46;38057,2;11502,22;12963,95;7169,4;69692,77;37910,54;11276,14;13061,8;7013,64;69262,12;36681,14;10492,81;13077,95;7162,16;67414,06
5;37507,75;10625,62;12591,16;6795,96;67520,49;37307,99;11247,7;12828,93;7101,39;68486,01;37126,25;11005,69;12897,52;6950,63;67980,08;36220,18;10250,16;12895,11;7103,88;66469,32
6;36876,97;10399,37;12433,28;6723,4;66433,02;36672,39;11013,58;12707,08;7034,92;67427,97;36502,12;10758,37;12740,84;6895,95;66897,28;35487,57;10043,62;12743,49;7036,62;65311,3
7;36350,95;10221,44;12293,17;6661,0;65526,56;36150,2;10804,56;12581,59;6984,09;66520,44;36045,92;10550,47;12613,4;6836,91;66046,7;35057,25;9947,94;12618,06;6969,61;64592,86
8;35942,65;10082,53;12201,56;6601,57;64828,3;35763,39;10652,78;12481,85;6934,19;65832,21;35719,7;10398,86;12522,23;6776,63;65417,42;34495,18;9839,62;12433,61;6927,36;63695,78
9;35652,02;9967,51;12165,42;6537,5;64322,45;35510,62;10577,02;12417,57;6871,33;65376,55;35466,03;10307,35;12449,75;6719,69;64942,83;34366,45;9831,31;12297,99;6897,07;63392,83
10;35411,07;9865,92;12070,03;6482,45;63829,47;35275,29;10515,06;12273,56;6813,8;64877,7;35195,57;10227,16;12294,4;6660,4;64377,53;33980,79;9670,77;12257,27;6849,3;62758,13
11;35128,58;9761,91;11810,75;6444,25;63145,48;34930,53;10401,54;11951,31;6774,14;64057,52;34821,81;10104,04;11973,65;6590,81;63490,32;33795,44;9530,69;11869,16;6782,24;61977,54
12;34688,48;9613,31;11444,91;6386,09;62132,79;34423,84;10239,66;11544,16;6709,75;62917,41;34301,52;9914,56;11565,17;6504,25;62285,51;33401,14;9366,57;11321,86;6675,88;60765,45
13;34066,2;9406,89;11073,91;6274,49;60821,49;33797,74;10074,93;11181,15;6583,76;61637,58;33674,42;9678,96;11179,75;6394,82;60927,95;33305,53;9168,97;11123,69;6518,82;60117,01
14;33628,18;9271,24;10813,37;6133,95;59846,74;33400,54;10053,66;10942,33;6437,41;60833,94;33268,7;9561,32;10900,53;6258,67;59989,22;32757,51;9245,39;11042,29;6331,75;59376,94
15;33724,98;9328,76;10747,06;5999,46;59800,25;33533,75;10288,34;10869,38;6319,9;61011,37;33365,47;9695,01;10777,48;6096,01;59933,98;33187,3;9456,56;11196,45;6269,22;60109,53
16;34252,55;9535,17;10817,07;5890,16;60494,94;34005,97;10655,19;10899,5;6234,26;61794,91;33768,91;9946,72;10755,63;5921,23;60392,49;33768,05;9716,47;11303,1;6288,32;61075,94
17;35005,63;9809,99;10939,74;5819,02;61574,37;34557,49;10997,19;10954,96;6173,14;62682,78;34219,16;10155,17;10762,7;5755,82;60892,85;34441,07;9988,29;11329,38;6318,39;62077,13
18;35828,5;10094,82;11069,93;5790,28;62783,53;35148,39;11260,48;11002,9;6133,8;63545,57;34677,11;10313,85;10762,29;5635,41;61388,67;35267,19;10128,19;11346,24;6293,51;63035,12
19;36599,65;10351,4;11181,6;5800,36;63933,0;35773,7;11441,18;11029,48;6113,44;64357,8;35147,08;10454,88;10737,11;5584,09;61923,15;35850,81;10445,04;11365,83;6319,54;63981,21
20;37284,84;10599,99;11286,41;5823,17;64994,4;36348,39;11632,31;11052,16;6104,26;65137,12;35586,34;10609,95;10710,4;5565,64;62472,33;36431,95;10637,57;11345,66;6321,93;64737,11
