;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;45881,74;15304,83;14206,88;7548,75;82942,2;46558,71;14764,97;13913,72;7420,79;82658,19;46131,39;14795,38;14002,74;7227,1;82156,6;43768,65;12820,3;13348,13;7441,78;77378,86
1;44456,01;14761,4;13952,32;7488,71;80658,45;45192,21;14211,55;13665,59;7387,21;80456,57;44823,45;14269,7;13740,84;7177,36;80011,36;42048,25;12630,96;13242,27;7348,73;75270,22
2;43130,46;14273,82;13705,79;7427,12;78537,19;43900,7;13717,01;13430,48;7341,13;78389,31;43559,91;13789,94;13501,93;7111,84;77963,63;40595,11;12338,8;13020,42;7280,22;73234,54
3;41986,76;13880,53;13474,59;7361,78;76703,65;42751,04;13323,07;13220,43;7274,39;76568,93;42387,94;13389,48;13301,83;7021,03;76100,28;39715,65;11946,1;12835,94;7171,7;71669,4
4;41032,51;13550,42;13263,08;7288,04;75134,04;41777,74;13002,86;13043,58;7196,24;75020,42;41365,82;13051,43;13127,75;6920,52;74465,52;39493,9;11636,47;12702,44;7052,7;70885,5
5;40257,41;13250,56;13074,4;7203,87;73786,24;40995,77;12721,57;12901,27;7117,93;73736,54;40542,91;12754,28;12963,77;6828,06;73089,01;38475,03;11330,04;12539,02;6929,47;69273,55
6;39653,43;13010,33;12909,73;7120,32;72693,81;40374,3;12481,11;12771,74;7041,32;72668,47;39921,75;12508,29;12809,96;6744,86;71984,86;37994,72;11049,69;12426,43;6854,47;68325,31
7;39212,36;12859,96;12774,35;7047,08;71893,76;39886,57;12293,13;12641,66;6966,72;71788,08;39490,3;12327,76;12675,16;6668,39;71161,61;37577,18;10880,99;12325,52;6776,24;67559,92
8;38923,04;12770,67;12692,05;6975,34;71361,1;39567,97;12171,31;12554,65;6897,62;71191,55;39225,0;12211,41;12587,1;6597,64;70621,15;37505,03;10748,18;12201,04;6732,87;67187,12
9;38782,1;12714,55;12665,13;6899,01;71060,78;39444,97;12122,15;12530,55;6838,67;70936,35;39098,43;12154,33;12548,74;6532,75;70334,25;37168,04;10264,29;12138,24;6692,64;66263,21
10;38820,43;12725,95;12591,53;6841,5;70979,41;39446,38;12121,19;12437,23;6795,95;70800,76;39079,2;12152,74;12444,98;6476,99;70153,91;37299,63;10739,72;11993,86;6649,56;66682,78
11;39055,63;12840,99;12380,44;6815,49;71092,55;39498,55;12142,55;12164,65;6767,31;70573,07;39142,82;12195,34;12180,82;6430,91;69949,9;38029,84;11078,2;11698,27;6601,47;67407,78
12;39417,86;13040,59;12090,17;6761,19;71309,82;39615,79;12185,64;11843,1;6716,27;70360,79;39296,38;12239,51;11859,79;6381,19;69776,88;38581,04;11416,09;11331,32;6494,93;67823,39
13;39866,0;13316,51;11825,02;6629,41;71636,94;39879,37;12285,9;11644,4;6615,83;70425,51;39597,25;12285,88;11627,02;6312,15;69822,3;39544,69;11617,72;11161,62;6402,4;68726,42
14;40561,19;13759,12;11723,81;6485,85;72529,97;40550,59;12597,8;11666,05;6511,4;71325,84;40272,27;12539,54;11595,45;6212,68;70619,93;39981,61;12089,39;11309,46;6326,67;69707,14
