;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;46328,87;15584,15;13952,38;8286,72;84152,13;46729,58;15264,4;13853,53;8098,23;83945,74;46542,42;14786,08;13882,56;8806,33;84017,39;45530,27;15496,99;13911,33;7878,18;82816,78
1;44879,88;15010,85;13656,97;8218,17;81765,87;45264,12;14648,47;13605,5;8028,95;81547,04;45099,14;14273,18;13622,0;8712,7;81707,02;44236,3;14541,08;13715,17;7748,18;80240,73
2;43528,34;14489,99;13388,85;8150,97;79558,15;43911,75;14114,07;13370,91;7950,56;79347,3;43764,63;13805,04;13383,46;8607,59;79560,73;43186,3;13939,08;13512,3;7667,85;78305,53
3;42357,95;14061,62;13166,95;8083,38;77669,91;42764,1;13716,97;13161,38;7858,74;77501,19;42623,1;13415,54;13181,61;8485,03;77705,28;42249,13;13645,39;13297,62;7586,47;76778,61
4;41397,36;13716,18;12976,88;8001,25;76091,67;41826,84;13409,87;12981,13;7768,47;75986,3;41660,63;13095,02;13001,59;8360,98;76118,22;41425,25;13337,58;13113,13;7511,03;75386,99
5;40649,78;13434,33;12801,14;7895,08;74780,33;41080,01;13135,52;12829,51;7694,13;74739,17;40849,86;12826,19;12827,28;8250,53;74753,86;40773,21;12992,88;12953,23;7465,51;74184,83
6;40071,89;13207,47;12643,14;7786,49;73708,99;40487,06;12899,78;12693,64;7628,67;73709,15;40207,98;12604,72;12666,99;8143,29;73622,98;40248,77;12767,67;12812,62;7408,42;73237,49
7;39623,62;13031,07;12514,32;7697,2;72866,2;40021,24;12720,27;12567,9;7560,61;72870,03;39756,54;12431,22;12536,59;8028,45;72752,81;39858,18;12671,26;12684,98;7326,36;72540,78
8;39324,46;12906,26;12437,4;7618,31;72286,44;39711,82;12598,57;12487,68;7482,3;72280,37;39490,19;12313,12;12457,88;7918,99;72180,18;39713,68;12592,63;12598,46;7257,4;72162,18
9;39206,55;12839,47;12413,34;7540,31;71999,68;39588,57;12535,87;12463,78;7394,86;71983,08;39391,1;12260,93;12425,18;7830,61;71907,82;39837,5;12553,25;12569,94;7178,16;72138,86
10;39292,95;12852,51;12344,87;7481,88;71972,21;39627,39;12547,94;12367,52;7330,85;71873,69;39418,73;12290,7;12317,05;7766,04;71792,52;39814,18;12552,77;12380,59;7152,78;71900,32
11;39589,48;12963,51;12144,74;7450,65;72148,38;39791,09;12642,0;12093,73;7309,25;71836,08;39532,93;12403,4;12037,47;7713,3;71687,1;39724,15;12630,99;12042,93;7131,81;71529,87
