;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;42798,64;13338,11;13209,19;7686,3;77032,24;42143,52;14087,96;13443,35;7716,0;77390,83;41950,29;14029,57;13474,68;8269,52;77724,06;43819,74;13484,08;13594,18;7499,7;78397,7
1;41661,66;12911,33;13016,57;7652,0;75241,57;41078,19;13627,65;13254,68;7678,27;75638,78;40868,77;13503,3;13280,19;8215,91;75868,17;42807,16;13212,78;13332,08;7407,56;76759,58
2;40566,86;12521,13;12825,34;7615,59;73528,92;40072,0;13206,37;13076,55;7630,88;73985,79;39877,91;13046,92;13090,76;8149,75;74165,34;41799,69;12915,55;13153,33;7340,26;75208,83
3;39553,92;12192,12;12637,95;7573,24;71957,23;39170,24;12853,32;12915,91;7567,76;72507,22;39035,68;12705,77;12911,9;8063,48;72716,83;40970,78;12626,26;12997,57;7353,82;73948,43
4;38652,38;11901,02;12461,22;7514,42;70529,04;38362,81;12558,27;12765,22;7497,34;71183,65;38269,45;12427,02;12750,98;7969,39;71416,83;40196,74;12321,28;12851,28;7327,76;72697,06
5;37881,4;11623,07;12300,77;7433,32;69238,56;37634,98;12302,27;12615,97;7430,29;69983,51;37512,33;12152,0;12611,17;7880,96;70156,45;39423,3;12052,32;12710,07;7265,41;71451,1
6;37228,86;11375,51;12152,98;7349,65;68107,0;37008,81;12070,78;12470,12;7371,78;68921,5;36851,17;11896,91;12476,97;7796,53;69021,58;38795,9;11809,68;12578,5;7210,59;70394,67
7;36681,33;11178,87;12018,54;7281,85;67160,6;36509,53;11858,93;12336,32;7322,03;68026,81;36379,08;11692,65;12339,28;7711,42;68122,43;38303,19;11590,34;12454,2;7108,69;69456,42
8;36251,36;11025,11;11924,51;7217,68;66418,67;36138,12;11696,11;12239,31;7266,92;67340,45;36060,46;11554,17;12233,24;7623,95;67471,81;37907,21;11451,56;12337,75;7051,85;68748,38
9;35942,84;10900,24;11877,95;7144,89;65865,93;35869,79;11606,31;12179,97;7196,83;66852,89;35817,6;11482,68;12172,5;7535,23;67008,01;37631,13;11322,97;12282,3;6969,08;68205,48
10;35698,88;10795,33;11779,61;7081,82;65355,64;35600,82;11557,6;12047,56;7134,61;66340,59;35533,2;11440,42;12040,58;7454,38;66468,59;37220,36;11113,24;12054,91;6932,35;67320,86
11;35430,01;10694,2;11536,9;7040,19;64701,3;35228,65;11507,46;11747,55;7095,88;65579,53;35106,71;11381,4;11733,69;7382,78;65604,58;36786,36;10814,13;11651,72;6892,07;66144,27
12;34977,27;10546,8;11190,2;6974,56;63688,84;34734,39;11426,89;11361,77;7034,92;64557,97;34544,28;11265,59;11328,88;7282,9;64421,65;36196,49;10599,16;11264,64;6795,21;64855,51
13;34282,99;10337,25;10821,87;6844,76;62286,87;34188,48;11329,18;11008,82;6910,2;63436,67;33934,76;11101,25;10943,19;7125,17;63104,37;35464,59;10457,58;10968,2;6654,23;63544,59
14;33764,12;10220,13;10549,27;6688,66;61222,18;33934,91;11383,21;10777,89;6758,37;62854,39;33590,91;11083,83;10672,78;6950,78;62298,29;35425,33;10557,06;10850,97;6493,14;63326,5
15;33825,88;10337,03;10462,25;6555,73;61180,89;34255,56;11726,3;10721,22;6629,46;63332,54;33770,75;11378,72;10578,02;6806,75;62534,24;35869,86;10775,36;10945,84;6402,79;63993,86
16;34351,72;10607,11;10505,64;6463,67;61928,13;34910,11;12213,81;10772,45;6548,79;64445,16;34289,4;11843,71;10597,23;6692,66;63423,0;36453,41;11074,64;11020,99;6363,55;64912,58
17;35116,0;10911,07;10599,38;6418,68;63045,13;35589,05;12663,12;10848,22;6526,23;65626,63;34895,43;12285,89;10646,99;6601,82;64430,13;37122,64;11250,76;11116,2;6333,51;65823,12
18;35978,37;11198,35;10708,96;6412,74;64298,42;36228,17;13021,69;10915,58;6534,63;66700,06;35514,27;12616,97;10679,02;6549,95;65360,21;37750,36;11520,98;11167,34;6326,08;66764,76
19;36824,07;11446,89;10815,34;6432,41;65518,71;36827,79;13284,69;10960,38;6544,55;67617,41;36112,34;12810,48;10667,99;6547,87;66138,68;38387,53;11564,31;11128,8;6326,59;67407,24
