;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;45957,8;15334,46;14157,08;8242,71;83692,05;45992,0;14427,41;14015,31;8140,56;82575,28;45884,86;14072,89;14038,39;8838,37;82834,51;46018,66;15337,44;14043,02;7931,09;83330,2
1;44485,26;14742,13;13882,04;8182,27;81291,7;44549,68;13853,79;13759,9;8075,22;80238,59;44472,48;13565,17;13773,98;8747,73;80559,37;44036,51;14499,05;13779,64;7760,13;80075,32
2;43133,98;14209,5;13622,52;8119,04;79085,04;43219,22;13349,91;13522,89;7999,62;78091,63;43180,88;13107,53;13531,42;8643,58;78463,41;42468,35;13943,59;13553,06;7651,52;77616,52
3;42002,4;13778,96;13390,47;8049,14;77220,96;42092,91;12965,88;13318,07;7909,07;76285,94;42098,93;12737,52;13326,21;8518,91;76681,58;41643,38;13568,31;13360,44;7603,03;76175,17
4;41097,69;13423,68;13183,42;7964,44;75669,23;41184,82;12673,4;13140,85;7821,14;74820,2;41188,09;12442,51;13148,52;8392,76;75171,89;40792,32;13273,8;13177,81;7551,78;74795,71
5;40395,62;13113,45;12997,0;7861,34;74367,41;40477,66;12432,03;12982,68;7751,6;73643,98;40396,54;12201,12;12984,56;8283,25;73865,48;40189,45;13012,07;13013,5;7475,84;73690,86
6;39837,6;12873,53;12833,54;7758,57;73303,24;39907,12;12231,42;12837,6;7686,97;72663,1;39746,92;12007,23;12829,99;8178,73;72762,87;39642,22;12806,8;12880,07;7386,29;72715,38
7;39379,51;12728,81;12700,05;7673,38;72481,74;39427,1;12071,24;12708,02;7611,2;71817,55;39275,93;11859,87;12690,36;8066,15;71892,32;39341,44;12635,03;12766,85;7314,16;72057,48
8;39069,42;12646,99;12615,63;7594,61;71926,66;39111,52;11961,4;12627,39;7527,48;71227,78;39002,03;11763,6;12601,14;7956,84;71323,62;39108,75;12558,36;12685,28;7241,62;71594,01
9;38961,74;12598,22;12580,89;7512,25;71653,09;39029,98;11915,95;12602,58;7446,57;70995,08;38923,28;11727,86;12570,39;7866,01;71087,54;38966,49;12522,0;12639,8;7168,45;71296,73
10;39043,85;12619,37;12510,38;7449,21;71622,81;39114,79;11955,37;12503,12;7390,43;70963,71;38974,32;11776,26;12466,47;7800,23;71017,27;39150,22;12544,09;12479,06;7121,84;71295,21
11;39287,28;12751,88;12325,11;7417,62;71781,9;39280,35;12087,45;12222,6;7366,08;70956,48;39085,7;11915,26;12180,96;7750,06;70931,99;39426,11;12675,7;12207,21;7092,73;71401,75
12;39667,02;12988,68;12057,87;7353,47;72067,03;39506,63;12263,0;11888,14;7309,72;70967,5;39235,03;12068,63;11837,95;7650,83;70792,43;39895,44;12862,17;11950,68;6993,6;71701,89
13;40199,26;13325,39;11788,04;7205,03;72517,72;39851,2;12463,35;11669,96;7170,66;71155,17;39483,85;12199,72;11605,22;7457,93;70746,73;40380,77;13082,27;11768,65;6852,19;72083,89
14;41061,68;13817,08;11669,46;7045,83;73594,05;40616,33;12848,84;11677,14;7021,5;72163,82;40182,64;12513,06;11592,92;7262,41;71551,03;41616,29;13632,74;11880,52;6787,32;73916,87
15;42385,52;14501,19;11828,73;6968,34;75683,78;42026,31;13545,07;11963,0;6952,54;74486,92;41593,44;13178,51;11859,98;7168,26;73800,19;43158,93;14530,08;12311,6;6733,9;76734,5
