;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;40905,55;13496,47;13838,48;7990,23;76230,72;41356,49;13186,36;14049,04;7904,53;76496,43;40517,46;12762,21;14229,66;8024,45;75533,78;45684,96;13930,9;14020,28;7844,44;81480,58
1;39477,49;12961,76;13585,45;7945,27;73969,96;39821,25;12634,3;13782,89;7862,23;74100,67;39105,66;12244,51;13975,07;7963,6;73288,83;44404,43;13295,49;13632,75;7728,58;79061,25
2;38156,49;12476,95;13344,45;7890,71;71868,6;38454,48;12156,01;13540,39;7803,81;71954,69;37780,69;11797,3;13742,51;7883,96;71204,46;43176,1;12794,02;13354,79;7636,68;76961,59
3;37034,46;12080,81;13125,2;7818,67;70059,15;37379,4;11802,81;13339,18;7720,1;70241,49;36627,15;11465,8;13546,73;7775,26;69414,94;42218,75;12452,1;13161,59;7556,36;75388,79
4;36142,71;11767,53;12928,17;7728,13;68566,55;36538,21;11536,05;13172,77;7629,87;68876,91;35720,83;11194,14;13373,27;7661,29;67949,53;41367,45;12144,93;12971,91;7483,11;73967,39
5;35481,57;11521,34;12751,84;7623,05;67377,8;35849,85;11308,28;13029,37;7551,51;67739,0;35102,03;10928,28;13205,43;7565,53;66801,27;40690,33;11886,66;12799,59;7403,44;72780,01
6;34988,05;11331,25;12596,0;7520,42;66435,72;35321,19;11126,78;12899,88;7474,04;66821,89;34677,98;10722,62;13046,72;7476,15;65923,48;40192,13;11705,67;12669,18;7322,26;71889,24
7;34606,94;11189,7;12465,2;7434,57;65696,41;34976,39;11003,89;12783,09;7385,16;66148,53;34360,51;10631,68;12909,39;7379,16;65280,74;39968,08;11603,38;12568,17;7249,03;71388,66
8;34377,24;11098,17;12381,76;7356,06;65213,24;34820,76;10917,43;12706,48;7296,64;65741,31;34212,73;10601,99;12820,42;7287,31;64922,46;39824,64;11536,99;12495,63;7197,74;71055,0
9;34348,04;11061,87;12349,42;7276,45;65035,78;34848,66;10854,0;12673,95;7224,04;65600,65;34296,62;10579,72;12780,46;7215,53;64872,34;39755,87;11502,9;12437,68;7146,28;70842,73
10;34514,44;11091,71;12279,94;7214,98;65101,07;35029,48;10869,87;12566,36;7174,04;65639,76;34518,12;10617,58;12670,03;7160,72;64966,45;39958,36;11599,77;12295,16;7113,76;70967,04
11;34864,79;11196,96;12091,5;7180,78;65334,03;35344,58;11012,43;12287,15;7139,51;65783,67;34787,17;10763,5;12390,98;7109,39;65051,05;40290,43;11823,31;12060,66;7091,41;71265,8
12;35414,5;11374,42;11820,01;7114,7;65723,63;35848,05;11223,82;11953,02;7066,99;66091,88;35185,55;10939,82;12050,6;7024,69;65200,67;40861,86;12037,07;11763,87;7003,4;71666,19
13;36188,37;11634,54;11547,51;6969,8;66340,2;36620,19;11462,94;11721,35;6919,64;66724,12;35844,38;11093,94;11796,13;6880,59;65615,04;41587,07;12217,73;11650,69;6852,72;72308,2
14;37221,7;12054,68;11422,78;6816,15;67515,3;37773,41;11860,92;11698,96;6773,42;68106,71;36919,97;11399,35;11729,15;6717,81;66766,28;42734,15;12714,07;11784,81;6787,03;74020,06
15;38528,34;12688,75;11565,35;6741,44;69523,88;39346,87;12520,7;11941,46;6718,5;70527,53;38476,25;12002,23;11909,24;6596,64;68984,37;44237,57;13524,24;12233,79;6768,52;76764,12
16;40025,71;13429,78;11910,95;6786,71;72153,15;41054,7;13260,13;12350,13;6789,25;73454,21;40182,25;12713,66;12273,57;6589,05;71758,52;45854,98;14243,26;12649,04;6869,75;79617,03
17;41584,67;14134,19;12347,54;6959,36;75025,76;42589,65;13864,25;12793,85;6982,81;76230,58;41685,17;13302,24;12717,58;6736,3;74441,28;47626,59;14991,98;13082,57;7104,6;82805,74
18;42986,25;14672,64;12756,08;7178,85;77593,82;43883,88;14272,03;13166,25;7203,37;78525,53;42939,91;13701,93;13092,23;6945,35;76679,42;48905,59;15463,97;13385,02;7254,95;85009,53
19;44061,89;14971,76;13048,0;7361,64;79443,28;44935,3;14493,02;13396,76;7357,43;80182,5;43974,59;13917,57;13286,03;7113,57;78291,75;49734,15;15645,04;13518,41;7345,14;86242,74
20;44934,59;15167,71;13263,63;7500,08;80866,01;45765,58;14665,31;13533,43;7453,81;81418,13;44802,67;14072,17;13382,1;7234,22;79491,17;50520,52;15892,17;13654,03;7446,49;87513,22
21;45742,88;15409,81;13456,6;7604,41;82213,7;46406,73;14917,12;13642,64;7520,71;82487,2;45434,63;14283,61;13482,48;7321,45;80522,18;51168,88;16212,88;13759,77;7541,06;88682,58
22;46395,75;15690,25;13604,86;7680,46;83371,33;46908,56;15208,51;13745,45;7561,42;83423,95;45883,65;14531,06;13570,11;7377,09;81361,91;51675,04;16418,47;13839,31;7585,03;89517,85
23;46757,69;15920,37;13675,01;7727,52;84080,59;47284,17;15431,96;13834,33;7572,74;84123,2;46140,76;14723,91;13601,8;7397,66;81864,13;52060,68;16633,44;13966,31;7589,21;90249,64
24;46744,71;15844,98;13663,9;7723,13;83976,72;47381,89;15377,62;13832,78;7550,22;84142,52;46105,73;14631,22;13548,89;7370,76;81656,61;52051,67;16378,31;13901,89;7572,6;89904,46
25;46399,52;15342,24;13591,28;7662,81;82995,85;47138,73;14948,38;13698,44;7502,29;83287,83;45772,44;14140,31;13419,91;7300,37;80633,04;51732,08;15633,52;13618,92;7534,63;88519,16
26;46220,11;14989,99;13538,36;7635,74;82384,2;47011,16;14600,22;13594,38;7490,08;82695,83;45602,39;13752,05;13357,53;7264,91;79976,88;51944,03;15604,73;13622,85;7558,88;88730,5
27;46627,19;15308,93;13579,47;7723,01;83238,61;47400,87;14754,58;13676,86;7566,23;83398,54;45994,12;13931,19;13484,31;7335,56;80745,18;52810,53;16237,42;13808,16;7652,26;90508,37
28;47276,86;15891,56;13700,17;7879,79;84748,39;47970,95;15141,46;13869,39;7696,66;84678,46;46626,66;14384,5;13708,1;7480,21;82199,47;53389,0;16587,12;13965,44;7738,87;91680,44
