;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;42397,41;12508,32;13473,36;7557,19;75936,27;41635,81;12622,03;13711,42;7656,31;75625,57;40981,48;12275,14;13840,43;7662,48;74759,53;45189,18;12672,71;13480,35;7498,02;78840,26
1;41077,32;12048,31;13222,45;7503,08;73851,16;40483,52;12226,48;13491,34;7622,67;73824,01;39904,35;11913,98;13579,78;7624,95;73023,05;42684,42;12113,21;13205,27;7408,02;75410,92
2;39870,0;11643,64;12990,7;7448,34;71952,69;39449,62;11874,21;13276,74;7580,25;72180,82;38918,45;11577,88;13355,97;7572,06;71424,35;41277,74;11725,76;13005,2;7326,58;73335,28
3;38862,37;11332,82;12790,57;7391,75;70377,5;38618,89;11596,92;13075,68;7523,24;70814,72;38092,75;11288,81;13190,72;7494,37;70066,65;40827,97;11486,79;12849,48;7282,64;72446,88
4;38037,76;11087,08;12607,63;7329,88;69062,35;37941,51;11380,01;12906,61;7457,63;69685,76;37407,38;11056,35;13045,29;7405,92;68914,94;40324,46;11274,6;12718,73;7251,34;71569,13
5;37363,25;10874,68;12427,79;7260,09;67925,8;37354,08;11202,8;12780,51;7390,63;68728,02;36834,56;10883,04;12880,93;7322,37;67920,9;39783,29;11119,19;12612,44;7197,74;70712,65
6;36844,17;10719,36;12265,14;7185,09;67013,77;36873,35;11066,48;12668,09;7322,38;67930,3;36403,83;10755,58;12719,26;7242,27;67120,94;39362,19;10996,82;12512,95;7145,88;70017,85
7;36490,28;10645,0;12140,08;7108,98;66384,34;36532,33;10973,75;12546,07;7252,84;67304,99;36140,96;10661,5;12593,37;7162,7;66558,53;39046,22;10908,86;12406,75;7084,52;69446,36
8;36290,55;10620,5;12070,02;7036,13;66017,21;36348,94;10911,46;12455,3;7188,17;66903,88;35999,46;10607,26;12521,57;7092,06;66220,36;38903,92;10883,06;12344,92;7035,55;69167,45
9;36240,31;10618,03;12050,27;6971,57;65880,18;36337,35;10875,87;12418,56;7136,44;66768,22;35942,12;10605,25;12492,0;7037,74;66077,11;38889,69;10928,38;12360,82;6957,31;69136,2
10;36380,94;10677,54;11990,83;6922,73;65972,05;36511,74;10916,73;12322,04;7107,04;66857,55;36041,29;10672,33;12386,73;6991,69;66092,03;38977,34;11023,25;12168,41;6913,89;69082,9
11;36750,99;10845,06;11811,31;6888,41;66295,78;36878,49;11074,1;12069,37;7096,77;67118,73;36356,29;10815,63;12112,83;6941,03;66225,79;39197,5;11185,06;11756,54;6868,35;69007,45
12;37331,46;11123,05;11555,06;6830,49;66840,06;37412,68;11295,78;11770,29;7050,79;67529,54;36784,99;10998,6;11783,44;6869,11;66436,14;39506,49;11372,17;11532,4;6746,64;69157,69
13;38104,85;11512,44;11312,59;6719,87;67649,75;38120,88;11548,96;11575,6;6929,94;68175,39;37274,11;11210,37;11555,46;6765,77;66805,71;39876,52;11563,83;11436,34;6529,02;69405,7
14;39117,13;12051,76;11239,25;6600,55;69008,69;39166,79;11970,86;11594,09;6809,54;69541,29;38127,45;11586,43;11554,67;6650,88;67919,44;41103,41;12081,52;11634,56;6442,01;71261,51
15;40404,09;12760,21;11454,97;6530,13;71149,4;40670,59;12667,18;11887,06;6776,3;72001,13;39604,38;12232,68;11854,14;6558,47;70249,67;43181,6;13063,79;12150,3;6511,62;74907,31
16;41897,27;13542,13;11873,28;6547,54;73860,22;42421,23;13447,58;12367,71;6848,17;75084,7;41429,45;12990,09;12347,19;6549,22;73315,95;45181,27;13785,47;12669,52;6673,36;78309,62
17;43473,16;14272,51;12360,99;6668,67;76775,34;44137,88;14090,09;12907,75;7012,29;78148,01;43230,88;13660,28;12884,75;6665,28;76441,2;47208,53;14488,35;13240,18;6943,98;81881,05
18;44892,59;14823,66;12804,49;6836,04;79356,78;45591,66;14542,17;13360,95;7201,47;80696,25;44786,23;14152,31;13328,03;6847,93;79114,5;48803,43;14935,55;13638,5;7130,95;84508,42
19;45963,45;15122,92;13126,35;6986,71;81199,43;46640,71;14817,09;13623,93;7349,86;82431,59;45961,62;14438,47;13584,29;7023,88;81008,26;49807,59;15226,4;13836,17;7205,68;86075,84
20;46797,82;15320,46;13374,17;7109,58;82602,03;47438,98;15021,81;13782,8;7451,46;83695,05;46828,14;14636,75;13734,88;7162,32;82362,09;50800,29;15528,04;14029,32;7303,67;87661,32
21;47539,25;15577,77;13602,84;7206,09;83925,95;48154,07;15259,92;13941,34;7515,86;84871,19;47481,21;14867,76;13875,07;7249,23;83473,27;51664,0;15873,48;14200,2;7419,33;89157,01
22;48152,91;15878,88;13771,16;7276,26;85079,19;48712,25;15527,81;14084,62;7555,08;85879,76;47908,78;15117,0;13981,66;7295,14;84302,57;52274,58;16156,14;14283,84;7436,01;90150,57
23;48549,63;16117,4;13828,07;7317,56;85812,67;48999,85;15754,36;14166,53;7575,31;86496,05;48074,77;15302,04;14008,64;7310,84;84696,29;52647,8;16467,57;14290,84;7442,42;90848,63
24;48601,3;16002,89;13779,17;7318,76;85702,13;48985,05;15705,44;14134,92;7556,93;86382,34;47954,53;15203,98;13937,21;7283,46;84379,18;52661,7;16286,64;14200,47;7416,33;90565,15
25;48299,17;15398,76;13663,87;7280,62;84642,41;48736,29;15260,59;13983,0;7492,96;85472,85;47620,38;14720,39;13790,46;7211,24;83342,47;52174,0;15552,21;13989,98;7319,53;89035,72
26;48150,98;14967,99;13600,16;7260,69;83979,83;48641,52;14916,88;13891,46;7452,82;84902,67;47521,11;14351,46;13731,87;7160,41;82764,85;52290,44;15566,05;13957,74;7315,8;89130,03
27;48605,44;15307,56;13683,89;7312,71;84909,6;49016,11;15130,4;14020,18;7500,9;85667,59;48012,55;14557,15;13897,5;7195,08;83662,28;53033,09;16310,95;14178,18;7449,17;90971,39
28;49358,45;15950,8;13843,55;7418,33;86571,13;49565,93;15575,86;14258,35;7605,12;87005,27;48702,28;15033,95;14173,25;7303,03;85212,51;53410,65;16772,5;14370,52;7544,13;92097,8
29;49988,77;16318,06;13986,42;7542,04;87835,3;49926,28;15834,87;14454,9;7713,83;87929,88;49125,05;15373,88;14408,13;7448,09;86355,14;53458,72;17030,9;14565,97;7665,28;92720,86
30;50359,36;16441,37;14102,15;7651,75;88554,63;50059,71;15898,13;14568,22;7793,7;88319,76;49272,62;15514,48;14553,61;7574,76;86915,47;53589,55;17156,94;14636,18;7738,79;93121,46
