;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;42657,48;13750,96;13961,03;7775,51;78144,99;42325,66;13612,03;14018,59;7839,52;77795,8;41952,73;13169,66;14130,26;7650,44;76903,09;45704,48;13975,1;13985,65;7693,9;81359,13
1;41165,92;13233,74;13709,7;7718,55;75827,92;40718,42;13025,57;13759,28;7795,23;75298,51;40356,5;12627,78;13863,24;7581,37;74428,9;44279,69;13402,84;13746,18;7594,98;79023,69
2;39789,7;12765,79;13468,68;7655,2;73679,38;39316,7;12519,25;13523,7;7738,87;73098,51;38960,03;12146,45;13619,6;7499,36;72225,44;43090,85;12951,51;13542,8;7533,44;77118,6
3;38623,43;12383,69;13246,54;7580,68;71834,34;38267,83;12148,16;13327,98;7662,99;71406,95;37905,14;11769,07;13415,33;7397,13;70486,67;42001,19;12620,29;13350,94;7432,97;75405,39
4;37678,83;12073,12;13044,89;7496,76;70293,6;37486,44;11867,34;13157,91;7578,72;70090,41;37101,92;11470,54;13236,9;7289,93;69099,3;41190,25;12312,56;13168,3;7358,28;74029,39
5;36944,1;11814,18;12863,47;7407,55;69029,3;36851,68;11623,35;12997,24;7497,21;68969,48;36434,19;11219,39;13067,22;7193,15;67913,95;40669,23;12056,53;13003,46;7282,88;73012,11
6;36396,3;11615,42;12701,43;7320,02;68033,16;36333,46;11428,93;12851,95;7411,02;68025,36;35912,22;11027,32;12904,41;7100,04;66943,99;40197,42;11862,14;12867,82;7207,17;72134,55
7;36012,2;11485,77;12563,8;7239,73;67301,49;35937,44;11304,24;12734,86;7315,11;67291,64;35569,59;10908,91;12757,75;7003,65;66239,91;39741,54;11738,08;12747,99;7144,38;71371,99
8;35778,7;11407,09;12479,63;7163,83;66829,26;35721,44;11232,79;12664,0;7232,58;66850,82;35406,51;10847,11;12666,02;6918,24;65837,87;39518,04;11667,76;12656,37;7084,3;70926,47
9;35695,29;11366,39;12455,94;7091,64;66609,25;35734,68;11200,09;12632,73;7184,56;66752,06;35413,91;10827,49;12639,53;6857,37;65738,31;39451,15;11636,63;12617,31;7023,07;70728,17
10;35801,86;11398,15;12387,41;7039,46;66626,88;35939,63;11236,22;12530,38;7156,14;66862,36;35579,09;10877,64;12545,38;6810,77;65812,88;39684,92;11666,66;12421,49;6983,34;70756,41
11;36129,55;11534,91;12179,66;7012,81;66856,93;36291,61;11364,73;12269,15;7122,36;67047,85;35887,71;11015,98;12271,42;6761,8;65936,91;40127,44;11747,3;12073,08;6945,85;70893,67
12;36634,07;11753,77;11894,26;6956,91;67239,02;36803,88;11538,47;11956,69;7054,29;67353,33;36322,78;11182,32;11931,69;6692,31;66129,1;40626,48;11895,15;11851,42;6851,82;71224,87
13;37276,02;12039,33;11636,01;6827,91;67779,28;37526,64;11737,03;11739,78;6938,63;67942,09;36911,58;11346,11;11685,45;6590,3;66533,45;41225,43;12109,46;11710,25;6687,73;71732,87
14;38110,84;12461,42;11526,68;6685,98;68784,93;38600,04;12117,65;11726,46;6828,58;69272,73;37861,24;11673,87;11646,64;6470,0;67651,76;42175,12;12646,43;11838,4;6620,51;73280,47
15;39197,24;13076,38;11659,64;6609,02;70542,28;40091,5;12800,54;11978,37;6788,28;71658,69;39311,68;12302,64;11882,11;6363,89;69860,31;43746,19;13498,55;12250,97;6632,24;76127,95
16;40512,05;13801,17;11997,88;6641,83;72952,93;41687,88;13580,05;12410,44;6859,04;74537,4;40954,2;13054,37;12315,62;6351,18;72675,37;45311,63;14332,36;12667,89;6749,52;79061,41
17;41966,02;14512,4;12457,35;6798,59;75734,36;43050,75;14215,86;12900,98;7053,01;77220,61;42426,88;13704,32;12828,1;6490,04;75449,34;46961,04;15132,5;13124,24;6967,12;82184,9
18;43287,57;15064,38;12896,46;7003,84;78252,24;44121,31;14654,83;13328,79;7288,41;79393,34;43603,5;14156,15;13272,3;6707,44;77739,39;48227,82;15643,72;13442,08;7127,3;84440,92
19;44247,65;15364,97;13200,99;7178,18;79991,79;44924,71;14914,96;13606,25;7479,41;80925,33;44452,88;14388,56;13539,23;6914,48;79295,16;49128,84;15790,26;13589,31;7241,4;85749,8
20;44969,84;15558,55;13423,94;7315,85;81268,17;45542,48;15111,9;13779,76;7617,83;82051,97;45088,23;14552,2;13701,35;7089,86;80431,64;49868,88;16108,6;13764,58;7345,17;87087,24
21;45613,74;15806,42;13634,37;7426,41;82480,94;46049,68;15354,24;13916,73;7715,03;83035,68;45614,66;14790,7;13848,49;7228,41;81482,26;50562,27;16491,53;13959,44;7433,08;88446,31
22;46130,29;16101,31;13798,49;7507,11;83537,2;46439,28;15625,01;14034,42;7782,64;83881,36;45960,37;15047,79;13958,75;7321,93;82288,85;51052,87;16722,93;14097,21;7456,81;89329,82
