;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;40579,69;14049,55;14027,18;8004,52;76660,94;40836,1;13307,87;14035,53;8049,69;76229,19;40714,7;12943,12;14140,3;7869,96;75668,08;45480,6;14108,81;14089,86;7696,06;81375,33
1;39170,08;13515,68;13794,36;7944,6;74424,72;39247,01;12757,19;13783,55;8006,83;73794,58;39225,17;12412,36;13881,14;7794,01;73312,67;43620,61;13346,88;13823,29;7660,94;78451,72
2;37870,16;13033,48;13559,36;7883,84;72346,84;37899,16;12288,33;13552,61;7945,14;71685,24;37904,93;11953,35;13647,77;7706,93;71212,98;42262,0;12796,28;13594,6;7598,36;76251,23
3;36770,38;12639,69;13324,07;7819,82;70553,95;36955,91;11956,49;13357,21;7854,31;70123,92;36877,97;11615,0;13457,39;7602,93;69553,29;41568,76;12428,06;13395,71;7510,37;74902,9
4;35884,22;12311,41;13106,68;7743,72;69046,03;36269,02;11710,58;13185,67;7758,01;68923,27;36086,91;11354,92;13292,8;7497,5;68232,14;40760,02;12120,51;13212,43;7424,12;73517,08
5;35202,53;12023,29;12923,09;7650,83;67799,74;35658,12;11491,19;13025,13;7678,54;67852,97;35448,33;11123,01;13133,64;7405,14;67110,12;40067,29;11902,18;13055,24;7360,8;72385,5
6;34702,64;11799,76;12763,86;7559,19;66825,45;35126,02;11312,09;12884,3;7598,55;66920,96;34955,76;10929,56;12981,45;7315,09;66181,85;39481,88;11724,62;12911,88;7286,33;71404,7
7;34361,65;11664,28;12623,21;7484,54;66133,68;34730,12;11193,8;12777,04;7501,26;66202,23;34626,53;10794,34;12847,6;7216,5;65484,97;39141,55;11601,14;12792,98;7203,28;70738,95
8;34169,32;11586,6;12535,39;7410,77;65702,08;34563,03;11110,83;12716,09;7411,71;65801,65;34496,21;10714,6;12760,85;7123,59;65095,25;38924,25;11527,29;12719,05;7145,69;70316,27
9;34131,38;11537,9;12515,09;7324,84;65509,2;34686,07;11045,22;12688,85;7355,31;65775,46;34583,97;10687,79;12723,44;7051,77;65046,98;38921,85;11493,08;12680,95;7091,9;70187,78
10;34304,69;11548,78;12458,51;7257,94;65569,93;35000,39;11055,27;12582,57;7317,02;65955,25;34825,08;10734,68;12614,26;6996,36;65170,38;39072,07;11618,61;12530,48;7064,13;70285,29
11;34735,59;11652,81;12268,16;7230,6;65887,16;35402,2;11189,53;12309,65;7271,35;66172,73;35154,86;10860,35;12333,42;6944,49;65293,11;39511,95;11892,08;12242,45;7050,42;70696,9
12;35377,05;11835,88;11990,02;7176,41;66379,36;35928,29;11381,32;11983,49;7191,38;66484,48;35592,75;10983,7;11989,43;6870,71;65436,59;40039,59;12147,33;11981,18;6958,28;71126,39
13;36172,58;12090,12;11718,06;7038,29;67019,06;36657,94;11584,14;11757,07;7065,53;67064,67;36212,47;11061,22;11734,67;6756,71;65765,06;40708,51;12296,21;11802,99;6800,98;71608,69
14;37121,17;12480,26;11594,64;6883,3;68079,37;37699,79;11947,37;11740,96;6944,7;68332,82;37220,61;11285,86;11688,66;6625,15;66820,27;41861,69;12811,14;11904,11;6724,41;73301,35
15;38230,88;13056,45;11732,1;6798,99;69818,42;39098,06;12588,49;11993,8;6892,53;70572,88;38737,0;11822,35;11921,58;6516,71;68997,63;43549,02;13652,46;12312,3;6700,84;76214,61
16;39490,76;13737,83;12074,4;6830,82;72133,82;40609,84;13301,33;12408,91;6961,01;73281,09;40401,45;12485,98;12339,13;6503,03;71729,59;45192,44;14386,61;12711,68;6798,19;79088,92
17;40845,34;14406,71;12518,37;6989,88;74760,3;41972,43;13852,11;12850,18;7169,95;75844,67;41820,13;13045,45;12807,67;6633,53;74306,77;46949,68;15105,42;13171,23;7022,16;82248,49
18;42080,12;14928,85;12940,76;7192,01;77141,74;43130,91;14220,31;13229,08;7422,19;78002,48;42944,7;13432,53;13200,5;6837,74;76415,46;48195,68;15576,82;13526,6;7170,11;84469,2
19;43022,31;15219,37;13246,25;7352,09;78840,01;44079,45;14452,37;13490,14;7616,55;79638,52;43818,13;13649,68;13431,35;7030,66;77929,81;49071,34;15769,88;13762,35;7266,43;85870,0
20;43824,96;15407,21;13471,22;7476,38;80179,77;44800,86;14649,49;13662,69;7752,76;80865,8;44503,28;13818,92;13568,51;7188,9;79079,61;49836,41;16060,61;13932,31;7365,44;87194,77
21;44638,69;15637,09;13668,53;7585,37;81529,67;45300,04;14897,06;13791,83;7851,57;81840,5;45047,4;14051,09;13693,79;7306,38;80098,66;50455,93;16427,53;14026,86;7459,44;88369,76
22;45278,27;15903,0;13825,29;7665,04;82671,59;45681,95;15162,65;13900,95;7917,01;82662,56;45415,35;14292,86;13788,52;7384,46;80881,18;51089,03;16727,72;14086,34;7500,66;89403,75
23;45530,63;16120,56;13914,36;7697,22;83262,77;46007,91;15356,82;13990,03;7946,21;83300,98;45550,54;14435,47;13813,09;7423,49;81222,58;51732,04;16984,93;14131,55;7498,64;90347,16
24;45407,02;16042,57;13917,47;7681,68;83048,74;46064,8;15279,98;13987,23;7925,31;83257,32;45392,82;14312,85;13744,57;7412,28;80862,52;51852,32;16736,75;14063,59;7465,79;90118,45
25;45046,3;15550,32;13841,44;7636,37;82074,43;45718,68;14838,54;13854,01;7858,7;82269,93;44984,56;13862,73;13598,99;7353,48;79799,75;51562,66;15854,72;13881,54;7423,69;88722,61
26;44873,62;15201,86;13784,53;7634,25;81494,26;45426,86;14473,21;13757,04;7834,67;81491,77;44781,66;13495,41;13531,45;7316,63;79125,15;51763,22;15841,43;13878,62;7455,03;88938,3
27;45220,66;15502,53;13837,19;7735,78;82296,15;45627,11;14591,74;13853,66;7930,72;82003,23;45163,59;13590,29;13672,89;7369,1;79795,87;52414,09;16591,47;14037,98;7582,52;90626,06
28;45758,75;16069,99;13967,11;7896,68;83692,53;46088,01;14935,65;14058,86;8097,19;83179,7;45790,52;13930,38;13918,57;7502,67;81142,14;52939,14;16863,26;14190,82;7699,32;91692,53
29;46099,16;16420,21;14112,75;8054,12;84686,23;46476,24;15159,17;14246,61;8259,81;84141,83;46236,11;14206,29;14128,85;7682,77;82254,01;53386,2;16912,48;14348,95;7818,16;92465,8
30;46273,1;16549,92;14218,35;8175,79;85217,16;46720,21;15233,56;14369,41;8372,88;84696,06;46447,26;14335,09;14260,29;7844,99;82887,63;53739,43;16893,65;14412,7;7901,41;92947,19
31;46398,22;16568,73;14251,09;8240,9;85458,94;46834,74;15215,14;14407,97;8409,12;84866,97;46487,78;14321,24;14301,86;7933,94;83044,82;53867,45;16837,8;14361,67;7936,81;93003,73
