;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;43790,66;13265,38;13734,31;7715,01;78505,36;44302,5;13105,52;13946,74;7731,01;79085,76;43701,76;12796,36;14004,07;7802,97;78305,15;46792,68;12527,68;13898,21;7570,12;80788,68
1;42650,21;12809,62;13488,35;7672,18;76620,36;43156,41;12674,19;13740,25;7703,89;77274,75;42764,2;12370,76;13812,3;7760,55;76707,81;45318,94;12111,08;13678,59;7446,84;78555,44
2;41563,18;12395,05;13263,06;7626,17;74847,45;42083,4;12262,15;13541,4;7668,52;75555,46;41834,55;11978,92;13627,97;7705,24;75146,69;44093,21;11729,53;13491,09;7378,41;76692,24
3;40574,51;12049,28;13070,86;7573,51;73268,16;41138,26;11889,93;13358,09;7618,51;74004,78;40924,69;11646,56;13456,17;7629,1;73656,52;43317,21;11393,23;13333,17;7344,33;75387,93
4;39695,4;11745,77;12891,08;7509,49;71841,74;40302,73;11583,01;13199,42;7555,11;72640,27;40062,41;11367,14;13292,65;7543,88;72266,08;42457,61;11099,39;13186,69;7292,27;74035,96
5;38927,68;11456,88;12704,21;7432,45;70521,22;39552,24;11354,18;13068,16;7482,17;71456,74;39282,71;11126,72;13132,69;7463,67;71005,79;41649,06;10852,6;13059,68;7251,82;72813,15
6;38269,52;11204,86;12528,41;7354,32;69357,1;38910,14;11160,59;12940,45;7406,25;70417,43;38633,33;10913,97;12979,09;7392,41;69918,8;40909,91;10646,14;12930,26;7199,0;71685,31
7;37720,95;11014,05;12389,08;7285,58;68409,66;38401,17;10964,08;12800,01;7334,1;69499,36;38149,54;10722,97;12840,08;7328,5;69041,1;40328,34;10478,44;12779,16;7115,75;70701,68
8;37293,11;10867,13;12303,19;7217,37;67680,8;38007,86;10800,98;12687,24;7270,42;68766,49;37803,92;10566,91;12738,09;7258,61;68367,52;39852,77;10345,77;12671,14;7069,95;69939,63
9;36984,26;10741,47;12261,03;7142,1;67128,86;37696,67;10708,37;12620,89;7218,78;68244,71;37538,06;10456,81;12670,44;7174,43;67839,74;39585,72;10256,75;12612,08;6988,58;69443,14
10;36730,04;10634,71;12154,79;7076,69;66596,23;37412,3;10651,95;12476,19;7180,53;67720,97;37232,37;10375,89;12520,06;7099,54;67227,85;39152,08;10083,49;12343,71;6932,36;68511,64
11;36438,32;10541,32;11889,63;7031,66;65900,93;37092,38;10583,57;12145,07;7147,08;66968,1;36774,34;10294,55;12187,88;7048,46;66305,24;38657,48;9817,85;11876,34;6908,62;67260,29
12;35968,59;10422,78;11520,58;6967,42;64879,38;36668,38;10471,06;11729,5;7072,48;65941,41;36140,9;10159,61;11761,59;6967,71;65029,81;38120,71;9622,1;11518,53;6809,28;66070,62
13;35284,11;10264,63;11146,71;6846,87;63542,32;36140,7;10319,83;11368,43;6924,11;64753,07;35395,74;9951,52;11367,51;6809,1;63523,87;37524,47;9473,15;11249,11;6643,01;64889,74
14;34811,59;10181,54;10893,19;6692,9;62579,21;35791,93;10269,72;11138,62;6759,97;63960,24;34860,2;9808,67;11099,97;6613,83;62382,67;37465,53;9501,74;11154,38;6487,6;64609,25
15;34952,23;10279,63;10854,42;6541,09;62627,37;35890,0;10438,01;11078,07;6644,36;64050,44;34822,51;9863,11;11014,45;6435,76;62135,84;37829,34;9703,96;11194,45;6433,36;65161,1
16;35541,63;10501,65;10975,49;6417,88;63436,66;36362,06;10717,4;11132,23;6576,09;64787,78;35180,88;10063,5;11043,08;6290,23;62577,68;38349,27;9916,83;11232,36;6356,81;65855,26
17;36307,22;10760,38;11167,44;6342,07;64577,11;37043,99;10974,48;11227,12;6539,86;65785,45;35741,99;10316,29;11097,9;6181,6;63337,77;38955,25;10125,25;11322,76;6363,62;66766,89
18;37109,32;11011,97;11354,43;6311,06;65786,79;37747,24;11196,07;11303,66;6529,34;66776,31;36336,62;10542,33;11134,02;6109,11;64122,08;39568,17;10352,8;11349,78;6351,04;67621,78
19;37854,36;11232,16;11482,19;6314,33;66883,05;38317,84;11398,41;11326,38;6537,01;67579,63;36829,09;10692,32;11130,53;6067,86;64719,8;40120,8;10584,86;11309,3;6340,77;68355,73
20;38500,31;11431,7;11569,63;6330,78;67832,41;38764,45;11595,38;11339,42;6541,59;68240,83;37193,69;10821,97;11119,29;6041,58;65176,54;40720,62;10883,18;11331,58;6345,31;69280,68
21;39030,6;11629,75;11648,01;6342,96;68651,31;39135,23;11796,92;11391,6;6527,55;68851,31;37444,76;10990,16;11133,55;6014,22;65582,69;41292,55;11226,18;11408,68;6372,79;70300,19
22;39479,02;11844,29;11724,88;6358,38;69406,59;39473,62;11999,78;11470,88;6516,08;69460,37;37646,85;11163,46;11159,19;5981,89;65951,4;41807,56;11522,33;11500,4;6394,02;71224,31
23;39880,1;12067,78;11798,84;6385,31;70132,03;39799,28;12181,57;11551,51;6526,37;70058,73;37858,41;11285,84;11175,97;5946,36;66266,58;42660,59;11849,84;11616,21;6463,39;72590,03
24;40220,81;12191,86;11856,3;6409,96;70678,93;40041,6;12256,58;11613,84;6532,77;70444,8;38063,3;11303,08;11186,38;5919,6;66472,36;43196,18;11916,8;11671,61;6489,82;73274,42
