;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;46575,95;15718,96;13767,05;7819,65;83881,61;46688,41;14778,75;13729,0;7643,2;82839,37;46478,24;14398,3;13857,2;8147,69;82881,42;45964,72;15330,33;13708,08;7780,12;82783,26
1;45089,08;15149,37;13515,04;7758,56;81512,04;45229,08;14230,8;13492,54;7579,46;80531,88;45008,65;13909,31;13597,38;8072,21;80587,56;44456,04;14477,47;13534,06;7698,6;80166,17
2;43706,82;14633,79;13272,63;7695,33;79308,57;43872,7;13736,92;13265,58;7512,11;78387,31;43653,77;13473,02;13360,76;7986,33;78473,87;43273,54;13898,45;13334,99;7633,48;78140,47
3;42518,24;14211,27;13048,49;7626,86;77404,85;42705,95;13337,01;13057,21;7440,55;76540,73;42502,09;13123,92;13162,04;7885,01;76673,05;42276,2;13561,97;13122,21;7538,32;76498,7
4;41550,05;13861,09;12847,64;7546,07;75804,84;41750,44;13014,26;12874,91;7376,12;75015,73;41537,24;12823,76;12982,03;7784,72;75127,76;41490,46;13272,17;12949,19;7465,8;75177,61
5;40799,76;13556,99;12673,06;7449,41;74479,22;41001,11;12743,64;12721,71;7326,62;73793,08;40727,7;12534,36;12801,39;7699,97;73763,43;40877,82;12960,76;12799,98;7429,39;74067,95
6;40210,38;13310,26;12523,14;7351,41;73395,19;40411,34;12523,98;12584,41;7273,81;72793,54;40086,15;12290,52;12634,17;7615,74;72626,57;40440,35;12773,61;12660,53;7344,41;73218,9
7;39732,07;13134,48;12398,97;7266,37;72531,88;39942,07;12358,08;12456,31;7200,15;71956,6;39630,63;12130,79;12501,67;7516,99;71780,07;40024,4;12686,67;12519,21;7264,04;72494,31
8;39397,95;13014,89;12316,8;7189,77;71919,4;39625,87;12240,8;12373,17;7116,95;71356,79;39356,43;12035,75;12421,0;7418,01;71231,19;39894,48;12597,98;12435,02;7190,73;72118,21
9;39254,71;12939,57;12276,75;7117,22;71588,25;39497,11;12170,73;12348,03;7042,03;71057,9;39247,3;11984,29;12383,43;7336,91;70951,93;39847,95;12561,54;12426,37;7110,63;71946,48
10;39320,33;12936,39;12199,19;7063,6;71519,51;39525,57;12169,39;12260,68;6990,3;70945,94;39263,57;12006,61;12281,19;7277,58;70828,96;39919,53;12557,4;12226,32;7062,7;71765,94
11;39588,86;13032,16;12011,47;7033,15;71665,64;39667,82;12248,73;12010,26;6964,23;70891,03;39364,65;12122,86;12027,82;7231,02;70746,36;39968,65;12641,25;11852,07;7017,15;71479,12
12;39987,42;13209,65;11748,65;6968,16;71913,88;39892,36;12359,59;11706,38;6919,3;70877,62;39529,69;12261,57;11721,37;7150,65;70663,27;40247,14;12836,75;11654,83;6914,22;71652,94
13;40480,95;13463,03;11488,91;6824,42;72257,31;40238,75;12482,61;11500,65;6818,14;71040,14;39809,15;12380,52;11499,07;7002,44;70691,18;40693,83;13063,82;11495,65;6741,21;71994,52
14;41252,8;13875,96;11375,28;6673,45;73177,49;41018,9;12778,81;11502,07;6698,82;71998,61;40519,18;12646,17;11470,63;6840,2;71476,19;41921,14;13613,4;11623,25;6656,18;73813,97
15;42467,51;14513,14;11524,59;6603,81;75109,06;42473,36;13378,33;11771,52;6618,05;74241,26;41905,87;13207,12;11707,11;6730,54;73550,64;43561,82;14501,2;12028,43;6631,34;76722,79
16;43996,23;15273,79;11884,24;6656,35;77810,62;44284,81;14107,28;12219,86;6631,58;77243,54;43669,48;13931,93;12152,5;6703,52;76457,43;45273,04;15267,45;12464,63;6767,36;79772,48
17;45630,1;16013,89;12352,33;6837,7;80834,02;46048,12;14746,86;12722,19;6769,0;80286,17;45416,96;14625,46;12704,55;6771,16;79518,13;47192,07;15997,31;12965,98;7021,03;83176,39
18;47133,83;16581,96;12799,28;7065,29;83580,35;47564,76;15202,41;13160,36;6956,22;82883,76;46927,91;15117,75;13202,96;6909,87;82158,49;48570,96;16465,01;13304,09;7194,02;85534,09
19;48327,41;16881,82;13122,64;7253,46;85585,33;48737,72;15448,28;13449,99;7111,47;84747,46;48076,89;15317,45;13521,16;7083,99;83999,49;49605,67;16683,37;13461,79;7336,17;87087,0
20;49278,59;17045,84;13356,09;7393,6;87074,13;49669,59;15610,44;13634,94;7225,75;86140,73;48945,67;15422,4;13725,35;7245,33;85338,76;50508,34;16972,02;13653,5;7461,68;88595,54
21;50083,58;17232,04;13551,71;7495,99;88363,33;50467,95;15815,49;13779,62;7310,51;87373,57;49632,92;15634,55;13903,38;7354,13;86524,98;51372,16;17383,67;13852,93;7552,58;90161,34
22;50704,79;17472,46;13699,06;7569,56;89445,87;51060,63;16040,89;13902,5;7385,9;88389,92;50097,68;15883,06;14036,71;7416,87;87434,33;51811,19;17711,97;13968,74;7605,77;91097,67
23;51070,18;17709,86;13774,91;7616,81;90171,76;51359,61;16200,67;13994,63;7461,78;89016,69;50283,37;16016,87;14084,75;7447,76;87832,75;51959,2;17937,44;14029,17;7591,43;91517,24
24;51103,95;17656,12;13767,37;7615,69;90143,13;51393,1;16104,29;13983,45;7498,08;88978,92;50210,48;15836,71;14025,01;7445,62;87517,83;52055,45;17729,78;13937,61;7554,91;91277,75
25;50847,04;17155,96;13688,47;7561,5;89252,98;51283,91;15666,18;13833,25;7468,23;88251,58;49997,75;15278,27;13874,13;7414,22;86564,37;52014,75;17039,99;13730,48;7482,86;90268,08
26;50811,16;16816,62;13634,48;7543,42;88805,68;51417,16;15325,22;13719,25;7449,8;87911,44;50079,85;14865,21;13786,96;7392,43;86124,45;52544,08;16993,07;13749,01;7528,96;90815,13
27;51417,75;17193,22;13692,14;7641,9;89945,0;52077,55;15480,59;13807,19;7519,75;88885,08;50782,25;15062,09;13897,55;7422,0;87163,89;53438,52;17737,54;13945,23;7663,34;92784,63
