;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;46746,73;15079,34;14035,36;7911,87;83773,3;46437,0;13681,83;13925,22;7780,26;81824,3;46431,11;13531,56;14055,04;8330,35;82348,07;46659,73;15377,05;13899,31;7891,72;83827,81
1;45152,12;14502,02;13787,17;7843,45;81284,76;44983,62;13150,22;13684,32;7710,72;79528,89;44978,63;13037,25;13793,93;8252,99;80062,8;44995,98;14527,58;13615,75;7756,06;80895,37
2;43680,61;13982,53;13541,84;7774,58;78979,57;43643,48;12686,95;13456,46;7637,99;77424,89;43652,25;12607,59;13554,25;8164,17;77978,26;43744,36;13945,79;13379,7;7671,75;78741,61
3;42433,67;13562,06;13304,07;7703,62;77003,41;42508,77;12340,39;13252,17;7562,0;75663,33;42545,47;12284,21;13350,86;8057,74;76238,27;42712,51;13574,97;13197,08;7611,7;77096,27
4;41426,1;13215,27;13085,78;7624,2;75351,34;41587,52;12079,12;13071,85;7495,2;74233,69;41621,32;12016,76;13172,25;7948,81;74759,14;41815,9;13248,94;13017,8;7533,28;75615,92
5;40643,47;12912,8;12897,3;7532,43;73985,99;40858,41;11861,18;12912,35;7445,71;73077,65;40825,85;11755,71;13004,07;7851,94;73437,57;41124,41;12960,64;12847,52;7450,06;74382,64
6;40040,84;12675,86;12735,16;7439,0;72890,85;40266,89;11682,23;12766,49;7391,72;72107,33;40167,54;11546,86;12847,05;7758,18;72319,64;40590,76;12745,89;12714,58;7370,71;73421,94
7;39578,96;12525,92;12599,16;7354,6;72058,64;39775,89;11545,84;12634,66;7313,14;71269,52;39672,68;11437,17;12710,44;7657,42;71477,71;40210,25;12625,4;12601,83;7296,04;72733,53
8;39271,72;12435,08;12515,89;7275,47;71498,17;39451,65;11449,43;12551,56;7226,63;70679,27;39376,24;11383,13;12622,32;7558,48;70940,17;40006,34;12546,97;12525,76;7225,87;72304,93
9;39144,42;12378,1;12492,35;7199,04;71213,9;39356,6;11396,07;12526,41;7154,6;70433,68;39292,29;11342,61;12585,27;7473,33;70693,49;39956,89;12525,71;12514,93;7145,03;72142,57
10;39214,73;12389,75;12430,31;7142,05;71176,83;39434,54;11417,41;12431,98;7105,92;70389,85;39342,57;11369,45;12480,93;7407,63;70600,59;40056,74;12580,32;12356,69;7102,73;72096,49
11;39482,65;12506,77;12239,33;7110,23;71338,97;39607,05;11534,64;12162,61;7075,99;70380,29;39444,58;11509,66;12211,77;7354,77;70520,77;40323,02;12777,84;12075,0;7082,52;72258,37
12;39884,95;12713,66;11965,41;7045,9;71609,92;39825,36;11698,42;11835,4;7020,07;70379,25;39590,95;11681,78;11884,6;7265,2;70422,53;40735,88;12947,46;11865,93;6980,34;72529,61
13;40397,46;13000,49;11701,72;6903,56;72003,24;40124,36;11884,78;11610,66;6903,98;70523,78;39854,62;11831,16;11647,92;7102,73;70436,44;41137,24;13172,67;11657,71;6822,12;72789,75
14;41215,45;13431,75;11593,71;6749,92;72990,82;40843,89;12241,92;11598,73;6775,85;71460,39;40554,52;12137,59;11612,72;6927,4;71232,25;42283,71;13687,05;11769,33;6757,58;74497,66
15;42503,71;14056,2;11756,4;6669,18;74985,49;42246,72;12882,43;11858,34;6698,34;73685,83;41927,22;12752,63;11845,25;6812,56;73337,66;43651,83;14538,19;12211,86;6738,6;77140,48
16;44085,79;14785,38;12130,81;6703,56;77705,54;43982,34;13604,29;12291,77;6710,03;76588,43;43633,89;13480,3;12270,34;6788,44;76172,97;45315,86;15347,42;12685,86;6851,31;80200,45
17;45711,76;15492,45;12608,89;6862,49;80675,6;45615,84;14175,11;12768,27;6824,89;79384,1;45254,71;14077,64;12772,46;6863,72;78968,52;47199,53;16082,99;13236,61;7089,43;83608,56
18;47179,28;16034,32;13060,28;7066,26;83340,13;46987,68;14555,62;13181,52;6982,74;81707,56;46621,3;14461,12;13216,04;7003,9;81302,37;48625,6;16557,6;13608,41;7241,2;86032,82
19;48343,21;16319,21;13383,51;7232,6;85278,53;48043,0;14774,16;13459,45;7118,93;83395,54;47664,03;14627,67;13499,78;7164,17;82955,65;49652,27;16652,67;13791,91;7301,3;87398,15
20;49239,8;16476,81;13615,26;7358,04;86689,9;48870,18;14936,48;13642,6;7224,95;84674,2;48456,84;14736,52;13679,26;7301,66;84174,28;50619,11;16898,88;13960,77;7377,92;88856,67
21;49938,67;16660,29;13811,06;7455,5;87865,51;49558,1;15140,55;13788,0;7306,24;85792,9;49075,91;14936,91;13827,97;7384,03;85224,83;51452,52;17284,84;14093,85;7472,89;90304,1
22;50461,56;16895,28;13963,89;7524,64;88845,37;50054,52;15375,77;13906,25;7367,86;86704,39;49462,77;15175,89;13933,86;7419,27;85991,8;51907,56;17576,36;14137,5;7518,76;91140,17
23;50793,95;17119,93;14051,61;7560,5;89526,0;50289,07;15567,39;13985,22;7410,89;87252,57;49550,26;15326,84;13965,89;7422,57;86265,55;52113,53;17836,53;14091,15;7514,2;91555,4
24;50824,16;17050,15;14054,06;7552,85;89481,22;50260,16;15492,65;13968,48;7421,11;87142,4;49371,19;15170,65;13902,36;7397,77;85841,97;52121,43;17601,9;14008,24;7434,93;91166,5
25;50540,85;16532,83;13975,9;7506,56;88556,14;50056,66;15036,57;13834,22;7395,53;86322,98;49057,31;14618,73;13758,67;7354,28;84788,99;51853,96;16850,5;13852,92;7351,22;89908,59
26;50431,45;16161,12;13919,1;7492,17;88003,84;50060,55;14663,16;13743,56;7391,53;85858,8;49036,02;14197,14;13689,04;7335,19;84257,39;52155,89;16767,28;13840,64;7352,94;90116,75
27;50916,82;16480,1;13977,45;7573,42;88947,79;50570,84;14804,34;13844,53;7462,13;86681,84;49628,79;14381,25;13824,62;7381,79;85216,45;52991,39;17365,52;14062,01;7514,8;91933,71
28;51653,05;17096,29;14114,68;7721,24;90585,26;51261,61;15184,4;14049,96;7582,68;88078,64;50437,69;14828,99;14065,24;7494,63;86826,54;53641,62;17785,42;14270,81;7617,62;93315,47
29;52201,83;17500,95;14265,88;7883,62;91852,29;51740,28;15432,91;14233,58;7710,25;89117,02;50992,34;15102,54;14276,23;7654,01;88025,12;54265,56;17886,5;14496,73;7726,88;94375,68
30;52512,04;17662,68;14381,8;8009,56;92566,08;51972,65;15508,2;14348,16;7806,39;89635,41;51252,09;15198,36;14416,2;7800,14;88666,79;54446,93;17967,25;14544,62;7826,32;94785,11
31;52632,78;17672,35;14427,45;8060,44;92793,03;52022,55;15465,18;14375,16;7844,4;89707,29;51303,04;15213,51;14472,27;7877,91;88866,73;54246,07;17902,43;14430,79;7846,36;94425,66
32;52626,87;17632,52;14409,49;8046,02;92714,9;51987,59;15416,34;14331,75;7840,17;89575,84;51308,61;15213,08;14452,28;7891,1;88865,07;54043,94;17777,44;14329,74;7840,08;93991,21
33;52470,94;17606,82;14331,36;7983,78;92392,9;51882,99;15446,99;14218,51;7809,61;89358,09;51321,16;15233,03;14347,98;7855,71;88757,88;53813,45;17708,38;14262,91;7813,33;93598,06
34;51783,27;17491,46;14142,0;7873,75;91290,48;51360,7;15476,05;13933,88;7726,15;88496,79;50871,4;15224,87;14066,05;7777,68;87939,99;52828,19;17430,29;13878,54;7683,24;91820,26
35;50331,21;17176,58;13827,88;7716,39;89052,05;50169,63;15397,1;13442,12;7570,67;86579,52;49606,82;15118,55;13578,35;7665,71;85969,43;51107,2;17075,83;13136,97;7511,35;88831,35
36;48836,61;16695,55;13579,94;7531,54;86643,64;48809,73;15168,82;13072,87;7396,17;84447,59;48163,75;14842,5;13202,67;7549,51;83758,43;49942,95;16406,5;12998,6;7351,85;86699,9
37;48078,98;16152,53;13570,21;7356,18;85157,89;47915,66;14822,53;13117,91;7269,0;83125,1;47320,13;14412,87;13220,69;7466,23;82419,91;49521,35;15440,59;13295,73;7250,48;85508,15
38;48113,84;15791,53;13690,42;7276,39;84872,18;47909,84;14615,15;13352,17;7236,63;83113,79;47431,34;14198,42;13423,76;7461,8;82515,32;49991,77;15214,18;13487,7;7258,91;85952,55
39;48741,8;15792,03;13788,13;7350,0;85671,96;48906,1;14755,09;13487,51;7316,88;84465,58;48510,86;14493,02;13541,81;7561,72;84107,4;51530,79;15720,87;13595,54;7431,64;88278,84
40;49467,93;15935,45;13814,27;7472,63;86690,28;49996,08;15031,25;13500,39;7427,9;85955,63;49627,09;14938,3;13549,16;7700,92;85815,46;52197,7;15926,66;13615,21;7550,12;89289,7
41;49847,96;15973,19;13778,15;7535,21;87134,52;50305,32;15183,34;13456,44;7487,59;86432,68;49923,86;15127,76;13505,89;7807,5;86365,0;52066,95;16095,22;13510,04;7609,19;89281,4
