;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;50000,31;15444,75;13929,69;7562,87;86937,63;48916,41;15240,86;14051,46;7680,23;85888,97;48854,28;15089,96;14133,48;8132,12;86209,84;48523,07;15412,48;13907,38;7702,12;85545,05
1;48379,7;14870,81;13680,36;7507,15;84438,02;47569,85;14687,15;13790,55;7612,53;83660,07;47592,37;14592,64;13877,55;8083,6;84146,16;47439,75;14783,98;13589,67;7653,31;83466,72
2;46883,58;14351,84;13439,33;7446,12;82120,87;46295,54;14191,64;13549,39;7549,34;81585,91;46377,52;14122,62;13637,05;8018,62;82155,81;46134,51;14279,85;13343,42;7577,84;81335,62
3;45612,63;13926,67;13214,01;7376,32;80129,63;45155,03;13795,08;13343,18;7492,57;79785,85;45253,18;13704,55;13424,5;7925,84;80308,07;44827,34;13915,51;13132,26;7517,51;79392,63
4;44572,37;13569,52;13008,26;7301,52;78451,68;44166,95;13468,35;13168,81;7433,62;78237,72;44248,23;13352,58;13240,76;7814,44;78656,01;43856,34;13596,33;12946,37;7463,87;77862,92
5;43740,51;13252,64;12824,82;7226,0;77043,98;43338,17;13177,02;13017,74;7364,37;76897,3;43386,71;13073,56;13081,44;7698,44;77240,15;43194,69;13316,6;12772,06;7384,0;76667,34
6;43078,64;13004,99;12665,39;7148,73;75897,74;42671,49;12935,1;12878,03;7289,01;75773,63;42687,84;12855,79;12932,87;7590,5;76066,99;42616,22;13118,5;12640,1;7310,15;75684,97
7;42555,77;12854,31;12534,28;7068,73;75013,09;42169,21;12761,7;12745,21;7213,39;74889,52;42166,03;12686,65;12789,54;7498,63;75140,84;42134,0;12974,4;12546,88;7220,45;74875,73
8;42186,6;12766,95;12447,3;6990,57;74391,42;41835,88;12647,76;12648,19;7137,75;74269,58;41821,2;12568,58;12688,06;7413,36;74491,21;41837,15;12866,51;12451,6;7174,79;74330,06
9;41993,49;12710,26;12402,79;6920,68;74027,23;41667,52;12586,47;12596,39;7064,68;73915,06;41642,82;12509,44;12643,59;7325,39;74121,23;41716,75;12793,86;12408,12;7109,72;74028,45
10;41983,77;12717,08;12317,83;6867,34;73886,01;41623,98;12608,22;12487,99;7011,92;73732,11;41592,78;12523,58;12543,55;7243,31;73903,22;41782,17;12798,77;12258,97;7087,2;73927,11
11;42144,91;12822,93;12118,39;6829,32;73915,55;41658,66;12733,96;12235,61;6988,18;73616,41;41624,57;12614,24;12288,93;7174,39;73702,12;42055,44;12889,18;11998,41;7046,04;73989,07
12;42400,0;13008,7;11847,48;6765,53;74021,71;41735,52;12909,63;11920,98;6950,82;73516,95;41685,55;12733,58;11962,61;7102,54;73484,27;42351,05;13016,71;11769,99;6952,92;74090,67
