;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;47230,89;15624,53;14129,18;7799,86;84784,47;47209,88;14570,03;13827,38;7648,89;83256,19;46983,47;14742,77;14009,49;7797,58;83533,3;44381,23;14569,17;13908,94;7443,11;80302,45
1;45728,0;15074,3;13876,78;7738,12;82417,2;45846,85;14079,85;13591,02;7603,65;81121,37;45665,78;14286,53;13752,18;7730,7;81435,19;42682,7;13793,84;13594,12;7279,76;77350,41
2;44342,27;14577,74;13630,95;7676,45;80227,4;44555,27;13635,4;13363,43;7549,92;79104,02;44393,08;13862,39;13518,88;7653,77;79428,12;41461,45;13292,1;13332,3;7155,5;75241,36
3;43169,82;14172,07;13398,36;7613,31;78353,56;43399,34;13269,62;13154,19;7482,93;77306,08;43212,46;13493,42;13325,43;7560,53;77591,84;40463,97;12993,88;13131,06;7076,75;73665,66
4;42222,61;13828,87;13186,03;7540,84;76778,34;42414,47;12964,06;12976,21;7412,81;75767,55;42179,52;13166,61;13155,12;7459,77;75961,03;39624,54;12701,19;12948,46;6989,69;72263,87
5;41481,22;13517,76;12999,33;7454,17;75452,48;41618,13;12695,42;12835,11;7348,73;74497,4;41342,09;12869,06;12988,61;7362,1;74561,87;39004,94;12429,88;12795,42;6898,5;71128,73
6;40885,07;13266,36;12836,58;7366,92;74354,92;40985,0;12472,26;12704,23;7280,88;73442,37;40708,28;12624,37;12828,77;7270,13;73431,55;38508,88;12259,28;12666,36;6828,05;70262,57
7;40387,11;13102,82;12699,89;7291,64;73481,46;40492,37;12305,64;12565,84;7200,0;72563,85;40270,1;12455,0;12688,22;7183,66;72596,98;38116,74;12155,79;12544,5;6782,03;69599,05
8;40035,7;12999,72;12613,54;7218,06;72867,01;40170,78;12184,78;12470,58;7117,84;71943,98;39994,85;12342,17;12596,45;7099,34;72032,81;37934,78;12093,02;12472,68;6725,72;69226,19
9;39886,53;12930,51;12582,16;7137,96;72537,16;40038,32;12098,41;12446,61;7050,37;71633,7;39845,59;12265,7;12557,32;7017,42;71686,03;37934,13;12033,92;12460,96;6642,47;69071,48
10;39929,4;12927,89;12509,67;7074,11;72441,07;40009,84;12055,32;12364,01;7009,3;71438,48;39793,14;12240,92;12455,37;6955,9;71445,32;38042,28;12103,34;12241,07;6601,76;68988,44
11;40135,14;13024,7;12308,6;7040,17;72508,6;40005,33;12060,49;12109,67;6991,63;71167,12;39814,59;12277,85;12194,37;6920,66;71207,46;38266,02;12239,38;11805,3;6584,21;68894,9
12;40464,7;13195,06;12026,65;6982,46;72668,87;40068,36;12083,78;11795,52;6939,57;70887,23;39904,38;12329,84;11874,32;6851,48;70960,02;38703,56;12389,1;11593,62;6493,9;69180,18
13;40922,37;13427,17;11756,7;6855,32;72961,56;40310,12;12127,34;11578,32;6810,57;70826,36;40120,16;12383,16;11635,8;6700,6;70839,71;39221,59;12471,2;11473,97;6337,99;69504,74
14;41695,53;13824,34;11637,1;6712,44;73869,41;40988,81;12357,62;11568,86;6677,73;71593,02;40754,93;12612,57;11585,42;6536,25;71489,17;40266,97;12943,42;11643,05;6259,44;71112,89
15;42941,01;14470,85;11778,45;6625,25;75815,56;42292,02;12907,53;11827,3;6627,18;73654,02;42033,74;13165,21;11790,37;6446,71;73436,04;41853,4;13651,46;12097,82;6276,27;73878,94
16;44510,26;15259,79;12134,91;6636,81;78541,77;43978,03;13611,67;12257,23;6681,46;76528,39;43674,27;13889,3;12194,1;6484,39;76242,07;43392,1;14486,92;12538,33;6399,66;76817,02
17;46175,17;16034,59;12610,13;6761,95;81581,84;45716,27;14260,16;12729,63;6832,5;79538,56;45305,81;14578,85;12694,91;6663,54;79243,11;44989,17;15282,0;12994,74;6620,05;79885,96
18;47694,8;16631,41;13061,98;6930,9;84319,1;47249,99;14763,61;13141,54;7013,2;82168,34;46711,39;15110,01;13134,15;6881,72;81837,27;46370,11;15875,48;13301,89;6793,4;82340,89
19;48890,74;16947,24;13377,91;7070,97;86286,86;48413,04;15090,89;13422,04;7156,48;84082,45;47769,55;15421,96;13388,77;7034,65;83614,93;47408,87;16024,7;13452,34;6906,47;83792,37
20;49847,6;17129,77;13609,19;7182,18;87768,74;49327,91;15323,27;13602,5;7254,33;85508,0;48586,91;15623,7;13535,06;7127,59;84873,25;48400,0;16305,87;13619,14;7011,48;85336,49
21;50672,3;17349,39;13823,16;7276,95;89121,81;50129,87;15554,39;13734,04;7314,93;86733,22;49277,11;15838,36;13670,71;7187,91;85974,09;49119,91;16690,1;13803,38;7106,29;86719,68
22;51298,12;17616,41;13987,55;7344,58;90246,66;50716,6;15814,96;13844,77;7352,2;87728,54;49753,79;16075,54;13779,84;7222,02;86831,18;49666,06;16951,64;13913,09;7133,76;87664,55
23;51631,4;17852,16;14056,61;7371,61;90911,79;50978,39;16069,93;13936,87;7374,81;88360,01;49923,49;16270,79;13820,59;7228,83;87243,7;49862,0;17138,79;13977,2;7145,66;88123,65
24;51644,39;17782,18;14030,36;7356,67;90813,59;51013,35;16084,28;13931,77;7364,7;88394,1;49864,45;16177,01;13761,06;7198,25;87000,77;49873,07;16897,39;13919,35;7110,83;87800,64
25;51423,61;17273,8;13938,07;7313,33;89948,82;51003,74;15727,51;13785,86;7314,6;87831,72;49746,2;15676,43;13610,51;7133,63;86166,78;49696,82;16148,02;13718,1;6993,11;86556,05
26;51446,74;16957,4;13880,52;7302,88;89587,53;51260,6;15487,26;13676,16;7287,2;87711,21;49931,79;15351,28;13532,98;7101,21;85917,27;50010,68;16216,99;13756,02;6988,74;86972,44
27;52090,4;17398,77;13943,05;7377,41;90809,64;51995,42;15807,36;13770,93;7342,77;88916,48;50679,43;15723,1;13669,21;7162,92;87234,65;50844,22;17077,35;13940,89;7129,18;88991,63
28;52936,0;18142,48;14078,02;7504,59;92661,09;52892,75;16338,19;13983,06;7462,1;90676,11;51634,58;16370,48;13911,97;7300,61;89217,63;51431,27;17608,22;14111,16;7235,24;90385,88
29;53493,4;18617,3;14218,72;7635,03;93964,44;53578,91;16640,68;14179,9;7603,98;92003,46;52373,36;16766,9;14117,86;7470,19;90728,31;51776,44;17870,55;14299,62;7352,36;91298,96
30;53781,49;18810,25;14355,18;7735,6;94682,51;53974,16;16711,22;14302,15;7718,6;92706,12;52807,2;16908,27;14246,84;7603,95;91566,27;51948,18;17959,31;14364,0;7441,27;91712,77
31;53924,46;18840,95;14461,93;7782,8;95010,14;54099,63;16652,98;14322,75;7765,96;92841,32;52964,57;16914,81;14291,49;7648,41;91819,28;51845,78;17890,27;14270,44;7476,02;91482,5
32;53958,55;18801,16;14394,73;7775,37;94929,81;54085,93;16560,74;14270,15;7753,81;92670,63;53006,7;16881,53;14271,6;7630,66;91790,49;51616,62;17765,13;14175,56;7476,63;91033,93
33;53815,63;18736,37;14051,79;7718,68;94322,47;53978,76;16494,38;14159,25;7697,36;92329,74;53002,41;16860,47;14184,73;7585,09;91632,69;51375,25;17649,09;14104,91;7436,61;90565,86
34;53098,18;18534,72;13619,86;7622,5;92875,26;53374,74;16382,44;13895,34;7594,11;91246,64;52517,9;16756,94;13912,45;7494,63;90681,92;50361,98;17297,17;13782,95;7330,94;88773,04
35;51559,32;18073,57;13317,91;7497,02;90447,83;51974,59;16128,49;13439,8;7445,57;88988,46;51222,26;16454,78;13406,02;7345,65;88428,71;48597,9;16728,07;13159,59;7138,47;85624,03
36;49884,34;17344,4;13205,11;7349,77;87783,61;50344,36;15667,3;13087,9;7287,02;86386,58;49698,59;15898,73;13011,42;7189,51;85798,26;47619,55;16091,59;12992,97;6991,41;83695,51
37;48864,35;16453,49;13279,47;7202,56;85799,86;49190,52;15036,94;13104,28;7164,3;84496,05;48670,55;15154,11;13040,57;7088,41;83953,64;46998,66;15265,7;13350,35;6883,92;82498,63
38;48781,77;15852,28;13454,2;7137,17;85225,43;48915,98;14657,51;13297,28;7131,51;84002,28;48510,05;14707,59;13274,31;7082,72;83574,68;47357,1;15100,51;13532,27;6910,18;82900,06
39;49615,79;15898,49;13628,98;7212,66;86355,92;49635,0;14872,76;13417,1;7216,73;85141,59;49299,21;14953,13;13424,95;7185,48;84862,77;48951,0;15558,89;13604,24;7106,02;85220,16
40;50641,28;16229,89;13734,14;7337,16;87942,47;50610,88;15338,92;13437,88;7335,74;86723,42;50312,71;15492,31;13461,66;7322,14;86588,82;49500,83;15927,98;13601,23;7198,4;86228,44
41;51164,54;16418,18;13747,35;7411,54;88741,61;51108,95;15647,22;13411,37;7403,43;87570,96;50841,07;15849,21;13441,86;7419,52;87551,66;49380,97;16226,07;13471,5;7210,88;86289,42
42;51321,71;16490,78;13804,88;7458,51;89075,88;51253,77;15816,16;13475,64;7443,48;87989,06;51045,66;16030,09;13518,95;7497,54;88092,24;49386,62;16344,11;13597,82;7263,77;86592,32
43;51361,62;16552,45;14018,78;7519,32;89452,17;51289,32;15937,82;13724,45;7496,2;88447,78;51194,06;16134,38;13799,05;7588,09;88715,57;49328,6;16316,82;13986,1;7333,11;86964,63
44;51153,94;16561,82;14245,46;7587,43;89548,65;51078,24;15971,01;13987,65;7559,45;88596,36;51107,8;16152,0;14103,0;7677,87;89040,68;48961,94;16206,59;14189,4;7394,58;86752,51
45;50550,46;16464,82;14328,22;7648,4;88991,9;50466,55;15867,29;14086,95;7622,84;88043,63;50588,97;16062,12;14241,0;7748,52;88640,62;48203,69;16014,9;14234,71;7444,04;85897,34
46;49710,62;16302,71;14313,62;7703,81;88030,75;49615,2;15682,11;14075,4;7685,14;87057,84;49807,83;15910,2;14265,7;7806,5;87790,23;47238,36;15740,23;14195,6;7470,13;84644,33
47;48870,78;16140,6;14299,02;7759,21;87069,6;48763,84;15496,92;14063,85;7747,43;86072,05;49026,68;15758,27;14290,4;7864,48;86939,84;46014,96;15392,03;14059,39;7472,22;82938,61
