;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;46870,05;14119,48;13719,34;7630,35;82339,22;46550,77;13635,68;13907,37;7577,4;81671,23;46665,41;13835,95;14007,71;7666,57;82175,63;44761,2;14250,98;13718,04;7356,97;80087,19
1;45399,21;13587,14;13497,18;7568,92;80052,44;45231,05;13162,4;13662,61;7534,11;79590,17;45387,97;13380,5;13761,26;7609,31;80139,04;43593,4;13367,04;13444,05;7337,79;77742,28
2;44019,45;13098,91;13270,25;7503,72;77892,33;43973,53;12735,12;13431,16;7479,39;77619,2;44142,46;12946,64;13531,27;7541,19;78161,56;42505,85;12781,97;13227,33;7311,14;75826,28
3;42807,52;12689,95;13038,82;7431,79;75968,09;42837,36;12387,37;13225,26;7407,78;75857,77;42970,62;12555,35;13329,51;7455,77;76311,25;41572,47;12443,25;13061,28;7235,74;74312,74
4;41782,68;12359,71;12823,4;7353,37;74319,15;41869,54;12102,69;13052,92;7337,78;74362,93;41953,4;12225,16;13149,14;7364,29;74692,0;40804,87;12146,27;12894,04;7164,19;73009,38
5;40949,37;12098,0;12642,44;7270,54;72960,35;41099,82;11857,7;12914,99;7284,52;73157,04;41157,56;11967,86;12981,09;7277,64;73384,15;40183,89;11880,93;12727,81;7081,94;71874,56
6;40310,23;11891,98;12486,21;7189,44;71877,86;40501,22;11651,46;12788,02;7225,62;72166,32;40553,98;11770,71;12826,07;7187,54;72338,3;39725,13;11695,28;12603,21;7003,63;71027,26
7;39860,63;11730,97;12347,25;7114,6;71053,46;40044,17;11488,28;12655,99;7140,27;71328,7;40101,94;11618,2;12691,84;7086,3;71498,28;39339,52;11572,38;12501,8;6942,54;70356,23
8;39568,89;11615,52;12255,59;7039,95;70479,94;39745,59;11371,14;12556,92;7051,38;70725,02;39810,43;11508,14;12604,38;6987,73;70910,68;39046,69;11493,03;12406,51;6887,3;69833,53
9;39409,11;11552,12;12224,15;6962,94;70148,32;39619,33;11302,8;12510,61;6986,73;70419,48;39689,09;11443,27;12565,69;6907,91;70605,96;38702,8;11478,67;12325,62;6830,94;69338,03
10;39405,86;11559,77;12160,11;6905,76;70031,49;39620,52;11286,38;12409,91;6949,9;70266,72;39700,48;11432,77;12463,44;6850,56;70447,25;38487,93;11559,42;12154,76;6799,32;69001,44
11;39571,16;11648,78;11975,49;6879,05;70074,47;39700,0;11318,23;12161,59;6928,48;70108,3;39801,79;11478,38;12203,22;6807,38;70290,76;38337,4;11754,99;11902,27;6767,45;68762,12
12;39816,48;11782,41;11707,43;6822,6;70128,92;39850,24;11367,44;11855,07;6870,15;69942,9;39975,6;11545,79;11876,55;6734,4;70132,34;38436,25;11992,83;11707,72;6672,27;68809,07
13;40098,94;11946,07;11439,45;6687,94;70172,4;40124,04;11435,06;11621,44;6739,65;69920,19;40259,72;11631,59;11616,16;6600,07;70107,54;38800,42;12255,76;11548,88;6500,45;69105,51
14;40658,84;12260,92;11315,38;6544,3;70779,44;40773,73;11677,54;11575,76;6609,58;70636,63;40887,36;11892,05;11533,5;6458,08;70770,99;39770,53;12754,76;11682,96;6432,36;70640,61
15;41714,19;12826,71;11451,0;6478,58;72470,48;41987,18;12217,6;11789,08;6563,55;72557,41;42041,53;12449,32;11700,34;6378,4;72569,6;41510,21;13511,27;12111,44;6445,25;73578,18
16;43110,64;13521,67;11789,56;6530,68;74952,56;43494,75;12887,63;12172,37;6621,24;75175,99;43509,02;13129,56;12050,76;6410,83;75100,16;43075,52;14205,44;12531,72;6547,13;76359,8
17;44603,93;14179,78;12227,64;6706,0;77717,34;44954,72;13479,91;12601,52;6771,71;77807,86;44996,04;13719,56;12478,8;6576,0;77770,4;44567,33;14871,07;12979,88;6747,62;79165,9
18;45962,22;14679,41;12647,73;6918,75;80208,1;46194,59;13916,54;12972,03;6945,46;80028,61;46282,95;14144,88;12856,05;6798,07;80081,94;45739,78;15289,05;13278,25;6895,1;81202,19
19;47012,02;14954,84;12958,42;7083,84;82009,13;47129,31;14179,21;13212,82;7075,94;81597,28;47224,98;14392,93;13085,8;6993,09;81696,8;46493,19;15451,81;13401,79;7006,23;82353,03
20;47800,75;15119,49;13186,82;7210,06;83317,12;47854,62;14358,23;13366,91;7167,01;82746,76;47902,95;14559,97;13220,63;7141,16;82824,7;47222,31;15702,26;13555,77;7096,01;83576,36
21;48407,19;15304,13;13377,14;7320,21;84408,67;48466,7;14550,72;13494,58;7237,02;83749,02;48417,99;14744,61;13331,31;7241,8;83735,7;47885,06;16045,42;13716,28;7156,98;84803,74
22;48814,54;15529,9;13523,76;7399,38;85267,57;48882,89;14772,65;13611,06;7291,98;84558,59;48727,05;14946,13;13411,99;7308,12;84393,29;48333,68;16308,7;13792,18;7191,18;85625,73
23;48990,77;15741,87;13608,06;7428,18;85768,88;49011,11;14973,86;13705,59;7329,61;85020,17;48771,15;15096,65;13438,53;7348,65;84654,98;48530,62;16525,11;13804,81;7205,88;86066,42
24;48938,46;15690,41;13609,52;7407,06;85645,45;48900,3;14920,96;13708,52;7326,7;84856,48;48571,73;14959,02;13390,24;7339,92;84260,9;48562,27;16326,26;13723,71;7186,26;85798,5
25;48732,27;15239,44;13531,0;7354,43;84857,13;48681,77;14487,0;13583,14;7275,84;84027,75;48238,55;14417,63;13275,98;7273,03;83205,19;48367,22;15631,83;13533,8;7115,52;84648,36
