;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;40068,0;12150,97;13320,09;7360,12;72899,18;39609,84;12157,34;13506,35;7143,87;72417,39;39288,9;12205,12;13558,15;7458,28;72510,45;39664,26;12356,6;13373,71;7180,29;72574,85
1;39039,29;11739,46;13112,52;7324,54;71215,81;38495,8;11761,11;13328,54;7107,57;70693,03;38216,38;11760,34;13378,79;7409,59;70765,1;38556,94;11820,11;13175,8;7034,2;70587,06
2;38034,99;11361,37;12913,37;7287,15;69596,89;37462,12;11397,74;13155,47;7067,77;69083,11;37212,92;11356,77;13199,24;7355,37;69124,3;37797,2;11505,95;12988,22;6974,48;69265,85
3;37082,17;11041,48;12729,39;7245,33;68098,38;36569,4;11091,49;12991,49;7022,44;67674,82;36330,45;11024,68;13021,56;7292,25;67668,94;36756,92;11215,95;12806,25;6985,15;67764,27
4;36218,59;10770,02;12560,6;7193,24;66742,45;35799,14;10832,37;12839,33;6975,47;66446,31;35552,35;10750,51;12856,86;7225,59;66385,32;36036,23;10968,78;12651,52;6970,6;66627,13
5;35478,48;10530,53;12404,81;7127,36;65541,18;35121,65;10603,97;12698,96;6930,21;65354,79;34858,63;10511,44;12713,45;7160,56;65244,08;35323,38;10734,02;12528,4;6917,01;65502,81
6;34871,27;10314,46;12257,75;7056,66;64500,13;34541,45;10398,31;12560,8;6882,14;64382,7;34284,16;10291,4;12579,24;7093,12;64247,91;34824,5;10545,65;12410,94;6848,03;64629,1
7;34396,02;10118,89;12121,93;6990,25;63627,09;34072,82;10213,8;12421,96;6826,56;63535,13;33863,96;10085,91;12446,53;7019,69;63416,08;34228,48;10378,83;12283,77;6778,23;63669,31
8;34035,01;9955,71;12029,16;6925,22;62945,11;33734,82;10065,79;12315,93;6765,78;62882,32;33578,83;9930,13;12345,38;6947,82;62802,17;33922,37;10286,21;12188,04;6712,68;63109,3
9;33766,09;9833,88;11989,11;6858,65;62447,73;33521,29;9962,61;12253,78;6705,87;62443,55;33381,59;9848,32;12284,12;6885,3;62399,33;33892,25;10239,74;12153,56;6659,95;62945,49
10;33566,29;9735,93;11893,46;6799,53;61995,21;33320,31;9867,26;12120,53;6660,79;61968,88;33167,62;9781,44;12146,2;6829,56;61924,82;33606,04;10054,74;11912,77;6610,12;62183,67
11;33385,19;9633,44;11642,3;6751,12;61412,05;33018,61;9735,82;11815,7;6633,62;61203,75;32839,93;9660,29;11829,74;6769,86;61099,81;33536,14;9912,8;11488,54;6573,22;61510,7
12;33063,35;9480,46;11287,37;6681,79;60512,97;32603,05;9541,87;11422,9;6576,26;60144,08;32389,54;9458,39;11416,23;6672,95;59937,11;33103,29;9730,17;11154,54;6468,23;60456,23
13;32515,08;9263,71;10923,34;6563,71;59265,83;32137,5;9299,87;11064,57;6449,13;58951,07;31881,26;9197,13;11025,86;6516,16;58620,41;32483,23;9568,92;10810,77;6301,78;59164,7
14;32058,63;9117,96;10665,01;6419,04;58260,64;31893,48;9170,29;10834,44;6298,24;58196,45;31586,9;9046,77;10750,21;6341,57;57725,45;32172,65;9603,99;10683,23;6196,36;58656,23
15;32026,92;9169,18;10596,42;6279,85;58072,36;32097,34;9283,17;10786,18;6177,68;58344,37;31735,91;9145,15;10643,92;6197,83;57722,82;32902,15;9896,56;10768,12;6120,89;59687,72
16;32407,54;9359,79;10658,44;6167,69;58593,45;32587,16;9500,73;10841,72;6088,57;59018,18;32181,28;9351,64;10642,43;6095,24;58270,6;33503,82;10178,29;10859,88;6071,92;60613,92
17;33082,82;9599,0;10766,88;6097,67;59546,37;33141,55;9663,25;10907,47;6020,81;59733,07;32713,68;9502,66;10662,51;6029,19;58908,05;34304,44;10288,94;10962,08;6045,9;61601,37
18;33859,34;9846,59;10880,61;6069,66;60656,19;33689,52;9791,04;10959,43;5972,36;60412,35;33251,1;9621,47;10665,36;5973,86;59511,79;35041,42;10457,44;11008,17;6034,9;62541,93
19;34561,85;10083,08;10978,32;6075,56;61698,81;34206,02;9939,57;10994,67;5940,31;61080,57;33752,64;9764,88;10634,69;5907,32;60059,54;35677,48;10611,14;10988,92;6048,93;63326,48
20;35163,73;10321,19;11075,03;6090,95;62650,9;34699,27;10124,93;11024,84;5910,01;61759,05;34214,68;9937,08;10599,84;5844,52;60596,12;36309,96;10867,25;11023,17;6052,57;64252,95
21;35680,81;10576,69;11185,22;6096,11;63538,82;35179,66;10350,64;11064,68;5871,81;62466,8;34637,37;10130,07;10592,55;5803,4;61163,38;36788,01;11191,18;11119,28;6052,82;65151,28
22;36150,06;10845,05;11285,06;6106,68;64386,85;35633,22;10609,16;11126,72;5847,55;63216,64;34998,82;10339,72;10608,58;5777,08;61724,21;37379,25;11465,88;11205,01;6051,71;66101,86
23;36594,87;11100,55;11349,57;6138,21;65183,19;36039,6;10873,68;11212,85;5856,17;63982,3;35280,79;10544,98;10636,08;5756,01;62217,85;37940,11;11675,44;11290,84;6048,65;66955,04
24;36963,08;11252,64;11387,57;6170,5;65773,79;36377,48;11051,46;11284,75;5873,5;64587,19;35501,82;10653,28;10668,49;5744,54;62568,13;38316,84;11790,57;11336,11;6059,96;67503,48
25;37194,21;11236,61;11412,81;6182,36;66025,98;36623,1;11075,4;11309,89;5875,64;64884,02;35677,98;10601,38;10703,48;5749,21;62732,06;38417,7;11682,3;11339,79;6083,78;67523,58
26;37270,23;11155,68;11424,84;6184,32;66035,07;36743,93;11046,99;11319,05;5882,84;64992,81;35778,61;10514,78;10750,31;5771,16;62814,86;38401,3;11671,13;11380,71;6114,67;67567,8
27;37207,6;11124,33;11424,4;6193,37;65949,71;36724,27;11076,72;11348,37;5918,26;65067,62;35774,13;10526,14;10816,48;5809,57;62926,31;38264,82;11744,7;11435,1;6164,26;67608,89
28;37118,48;11134,05;11431,03;6220,58;65904,15;36624,42;11142,42;11391,95;5972,42;65131,21;35685,98;10608,18;10890,91;5861,18;63046,25;38101,83;11817,81;11470,81;6192,83;67583,28
