;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;48083,8;15001,0;13764,46;7506,2;84355,46;47278,86;15244,33;13906,81;7581,34;84011,34;47329,13;15006,54;14237,06;7883,54;84456,27;49689,17;15290,68;14088,04;7677,19;86745,07
1;46683,14;14446,06;13563,7;7468,88;82161,77;46074,75;14733,52;13687,81;7536,18;82032,26;46175,76;14486,15;14001,17;7830,46;82493,54;48123,19;15045,18;13777,78;7647,89;84594,03
2;45364,98;13936,13;13357,9;7424,32;80083,34;44929,74;14261,25;13472,69;7480,37;80144,06;45069,32;13999,91;13785,91;7773,2;80628,34;47018,01;14674,65;13543,96;7573,33;82809,94
3;44197,65;13503,64;13146,15;7367,6;78215,04;43892,48;13857,36;13268,84;7408,94;78427,62;44048,64;13575,83;13604,03;7708,04;78936,53;46028,9;14154,81;13391,7;7505,78;81081,2
4;43192,54;13130,58;12944,08;7302,95;76570,16;42969,8;13516,72;13097,62;7339,66;76923,81;43120,01;13217,34;13436,73;7633,28;77407,36;45206,6;13755,98;13221,82;7466,98;79651,38
5;42345,82;12796,4;12767,1;7236,01;75145,33;42163,59;13226,75;12972,07;7287,65;75650,06;42290,27;12922,87;13264,84;7549,04;76027,03;44471,15;13507,7;13055,79;7425,94;78460,58
6;41649,55;12520,55;12613,3;7168,67;73952,08;41497,92;12979,74;12857,75;7234,81;74570,22;41600,89;12695,49;13099,06;7460,72;74856,16;43839,7;13275,96;12924,9;7353,92;77394,48
7;41096,91;12322,27;12481,21;7101,25;73001,63;40994,04;12772,77;12726,16;7161,86;73654,83;41085,82;12534,06;12958,27;7373,86;73952,01;43238,16;13094,49;12810,78;7237,55;76380,98
8;40689,65;12179,81;12388,28;7031,47;72289,21;40639,75;12617,24;12620,07;7077,92;72954,98;40714,3;12416,15;12864,0;7289,34;73283,78;42923,19;12951,42;12712,8;7170,75;75758,16
9;40419,62;12068,81;12335,66;6959,89;71783,99;40406,53;12527,9;12565,23;6999,37;72499,02;40439,24;12325,42;12811,16;7209,0;72784,82;42937,33;12858,06;12660,88;7105,54;75561,81
10;40230,3;11995,51;12240,16;6900,97;71366,93;40233,96;12518,86;12448,11;6943,19;72144,11;40212,96;12291,22;12685,51;7143,23;72332,93;42533,04;12731,73;12430,94;7070,75;74766,47
11;40043,14;11963,66;12023,81;6861,1;70891,72;40056,53;12584,18;12167,01;6914,07;71721,79;39978,6;12327,63;12389,94;7093,07;71789,25;41833,55;12577,35;12008,8;7026,96;73446,67
12;39739,88;11936,62;11713,94;6800,51;70190,95;39820,25;12638,6;11806,81;6866,85;71132,51;39643,06;12342,0;12005,15;7013,56;71003,78;41403,59;12499,91;11693,31;6929,69;72526,5
13;39308,92;11900,03;11381,04;6685,02;69275,01;39552,65;12637,23;11494,4;6763,06;70447,35;39202,03;12282,48;11654,77;6868,26;70007,54;41394,77;12462,44;11415,22;6777,84;72050,26
14;39205,13;11969,17;11163,13;6549,05;68886,49;39595,97;12776,06;11337,99;6640,83;70350,85;39042,64;12367,07;11456,21;6700,79;69566,71;41776,75;12627,03;11389,32;6637,75;72430,84
15;39831,97;12246,15;11172,86;6438,58;69689,55;40246,83;13231,86;11403,71;6550,57;71432,96;39516,44;12790,93;11487,06;6564,61;70359,05;42741,12;13068,88;11619,19;6567,63;73996,82
16;40920,71;12650,79;11353,79;6377,28;71302,58;41304,88;13863,79;11607,96;6515,19;73291,81;40441,25;13387,93;11671,6;6472,7;71973,47;43754,29;13436,95;11849,28;6598,62;75639,14
17;42091,23;13066,89;11609,55;6375,52;73143,19;42471,0;14469,55;11840,64;6543,6;75324,78;41522,77;13935,1;11901,38;6427,28;73786,53;44951,68;13798,47;12112,84;6710,36;77573,35
18;43190,04;13416,26;11853,0;6412,63;74871,92;43548,05;14918,51;12035,42;6616,18;77118,16;42552,03;14343,5;12090,34;6428,32;75414,19;46024,81;14035,43;12310,36;6793,96;79164,56
19;44127,36;13651,98;12024,86;6464,2;76268,4;44404,99;15148,77;12154,75;6708,11;78416,61;43374,2;14589,51;12184,18;6469,2;76617,09;46692,72;14173,15;12437,94;6831,71;80135,52
20;44841,77;13814,08;12168,07;6521,88;77345,79;45073,34;15301,44;12232,35;6802,43;79409,56;43965,84;14776,83;12233,21;6519,25;77495,13;47388,73;14372,21;12575,97;6868,5;81205,4
21;45316,34;13957,06;12328,49;6579,36;78181,24;45603,21;15522,68;12309,81;6884,43;80320,14;44345,35;15003,95;12294,68;6549,57;78193,54;47726,5;14624,59;12725,08;6904,53;81980,69
