;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;43658,5;13309,65;13403,08;7256,65;77627,88;43167,76;13715,55;13544,6;7490,84;77918,76;42960,75;13223,91;13656,71;7763,97;77605,33;46239,11;13749,24;13267,46;7386,45;80642,25
1;42556,21;12829,05;13168,22;7212,5;75765,98;42009,64;13229,61;13331,24;7467,97;76038,46;41985,28;12753,36;13464,49;7715,21;75918,34;44681,13;13081,24;13146,38;7264,87;78173,62
2;41491,67;12395,7;12953,6;7167,25;74008,22;40947,23;12787,87;13127,44;7426,26;74288,8;41029,95;12330,85;13279,01;7658,7;74298,51;43501,16;12586,9;13015,74;7224,09;76327,9
3;40499,32;12041,34;12771,1;7118,96;72430,73;40045,62;12423,11;12943,13;7356,21;72768,06;40115,61;11988,76;13105,49;7589,04;72798,9;42860,68;12237,64;12842,22;7175,94;75116,48
4;39600,39;11735,79;12599,22;7062,17;70997,56;39247,24;12122,43;12789,78;7285,66;71445,11;39265,95;11696,89;12943,07;7510,22;71416,12;42077,08;11944,72;12704,56;7145,83;73872,19
5;38811,61;11446,7;12418,23;6993,87;69670,42;38492,14;11865,02;12670,94;7239,55;70267,65;38507,27;11421,84;12789,92;7429,21;70148,25;41348,25;11732,17;12616,05;7133,34;72829,81
6;38144,85;11195,23;12249,19;6924,27;68513,54;37833,36;11644,03;12557,03;7193,8;69228,22;37873,65;11180,06;12646,38;7355,55;69055,64;40716,53;11530,59;12506,97;7085,76;71839,85
7;37606,32;11005,78;12118,9;6862,49;67593,49;37331,19;11459,81;12425,54;7122,45;68339,0;37389,95;10995,33;12516,9;7294,34;68196,52;40201,75;11342,69;12384,01;6983,08;70911,53
8;37184,45;10862,5;12036,54;6799,93;66883,42;36961,95;11327,31;12315,4;7041,25;67645,91;37036,67;10871,0;12420,31;7230,39;67558,37;39827,21;11192,56;12295,3;6917,71;70232,78
9;36860,34;10743,42;11986,87;6729,89;66320,51;36676,73;11258,95;12248,06;6973,2;67156,94;36767,92;10801,37;12352,86;7150,26;67072,41;39522,95;11123,64;12232,34;6856,06;69735,0
10;36603,64;10642,45;11874,42;6670,82;65791,33;36409,67;11242,37;12113,69;6928,79;66694,52;36476,82;10764,96;12206,25;7067,68;66515,7;39076,03;10937,7;11980,62;6813,08;68807,42
11;36355,84;10550,07;11616,12;6633,44;65155,46;36090,75;11251,79;11814,18;6905,28;66062,01;36058,21;10727,28;11888,49;6993,76;65667,74;38350,85;10679,49;11538,02;6787,94;67356,3
12;35957,2;10427,05;11258,72;6572,1;64215,08;35650,14;11232,56;11429,66;6859,64;65172,0;35474,77;10617,61;11477,42;6902,01;64471,79;37761,12;10458,24;11209,29;6663,68;66092,32
13;35332,04;10261,95;10890,13;6446,32;62930,44;35090,22;11167,78;11077,73;6755,2;64090,93;34772,9;10414,15;11089,29;6767,98;63044,31;37133,38;10323,6;10969,32;6525,03;64951,34
14;34841,88;10183,96;10633,09;6292,47;61951,39;34701,91;11220,56;10847,69;6621,09;63391,26;34266,16;10327,1;10824,27;6613,07;62030,6;36996,15;10386,69;10880,29;6364,67;64627,79
15;34852,14;10308,14;10582,09;6158,36;61900,73;34758,53;11532,57;10792,83;6499,0;63582,93;34236,68;10540,81;10744,36;6462,93;61984,78;37394,75;10600,99;10952,63;6267,88;65216,25
16;35306,5;10552,38;10683,88;6060,82;62603,57;35174,53;11979,64;10850,67;6414,99;64419,83;34573,81;10904,27;10775,05;6314,16;62567,3;37912,09;10853,32;11006,27;6247,68;66019,36
17;36038,43;10806,13;10852,94;6005,84;63703,34;35777,79;12394,84;10938,13;6385,29;65496,05;35084,04;11221,43;10821,03;6167,22;63293,73;38462,33;11051,78;11076,97;6234,46;66825,54
18;36862,38;11042,41;11022,62;5987,15;64914,55;36408,83;12706,03;11005,55;6402,23;66522,64;35635,2;11451,47;10840,35;6066,76;63993,79;39071,23;11251,94;11100,44;6217,92;67641,53
19;37617,23;11258,19;11144,49;5994,2;66014,11;36943,35;12894,66;11027,14;6450,35;67315,51;36125,91;11605,65;10817,81;6047,73;64597,11;39672,69;11449,6;11061,33;6213,57;68397,2
20;38258,71;11462,83;11224,19;6011,75;66957,48;37385,05;13061,83;11039,2;6506,95;67993,03;36516,59;11748,36;10791,69;6062,07;65118,7;40254,5;11732,23;11080,21;6226,77;69293,71
21;38781,35;11668,99;11282,36;6027,48;67760,17;37772,72;13303,29;11081,83;6552,83;68710,67;36799,61;11934,3;10799,83;6057,13;65590,88;40755,32;12098,48;11167,22;6233,8;70254,82
22;39217,95;11890,35;11345,4;6045,61;68499,31;38157,61;13573,99;11148,32;6589,88;69469,8;37033,47;12126,23;10824,84;6045,02;66029,55;41386,42;12432,3;11239,42;6262,69;71320,82
23;39603,66;12117,35;11430,06;6070,58;69221,65;38560,71;13787,72;11219,07;6621,07;70188,56;37274,68;12258,73;10841,93;6047,17;66422,51;42104,61;12704,54;11320,25;6317,0;72446,4
24;39944,62;12246,43;11508,54;6091,27;69790,87;38869,77;13834,48;11269,95;6632,21;70606,42;37505,92;12245,61;10851,95;6057,8;66661,28;42561,62;12811,21;11355,56;6356,13;73084,53
25;40232,57;12198,35;11551,58;6098,33;70080,84;38982,59;13666,44;11286,04;6615,02;70550,09;37689,75;12055,0;10865,63;6065,8;66676,18;42927,41;12725,02;11347,8;6376,72;73376,95
26;40430,78;12084,99;11568,6;6104,98;70189,34;38970,33;13508,15;11293,98;6601,71;70374,17;37782,18;11892,95;10907,67;6066,07;66648,86;43048,81;12713,17;11376,4;6384,53;73522,91
27;40515,25;12032,0;11573,86;6126,53;70247,63;38929,01;13567,82;11322,0;6624,46;70443,29;37756,33;11944,06;10993,29;6059,87;66753,54;42911,32;12728,75;11460,9;6416,46;73517,44
28;40541,45;12029,04;11562,34;6164,19;70297,02;38880,6;13715,9;11363,15;6674,69;70634,34;37660,24;12069,18;11086,12;6067,72;66883,26;42861,84;12774,83;11461,94;6430,15;73528,76
29;40572,57;12039,04;11545,37;6213,68;70370,66;38827,28;13784,62;11402,16;6734,3;70748,36;37562,71;12103,57;11148,97;6108,02;66923,28;42726,14;12708,4;11383,52;6447,4;73265,46
30;40623,13;12053,97;11618,93;6263,0;70559,04;38766,02;13791,18;11425,73;6787,75;70770,69;37540,55;12103,78;11193,12;6171,42;67008,86;42613,68;12707,23;11393,19;6466,58;73180,69
31;40697,34;12075,93;11781,01;6299,73;70854,02;38714,39;13790,38;11426,72;6824,51;70755,99;37659,56;12154,52;11235,0;6242,06;67291,14;42705,58;12763,7;11496,36;6508,47;73474,1
32;40806,88;12118,56;11552,92;6317,39;70795,75;38777,45;13802,37;11420,39;6851,71;70851,92;37933,43;12231,95;11263,36;6305,97;67734,71;42915,82;12860,78;11546,9;6513,82;73837,31
33;40962,23;12197,08;10622,49;6313,54;70095,34;39040,31;13838,02;11416,9;6874,82;71170,05;38347,82;12301,99;11262,48;6351,77;68264,06;43334,56;12967,6;11520,49;6565,21;74387,86
34;41161,43;12321,63;9820,41;6295,96;69599,44;39420,65;13905,83;11383,5;6874,86;71584,84;38828,27;12398,39;11226,44;6376,81;68829,92;43932,07;13108,95;11519,63;6531,73;75092,38
35;41400,66;12495,95;9968,84;6279,21;70144,65;39812,92;13991,62;11334,02;6837,91;71976,47;39309,93;12542,8;11202,57;6390,35;69445,64;44537,84;13325,27;11458,76;6489,94;75811,81
36;41680,84;12703,17;10712,96;6294,83;71391,79;40186,06;13992,96;11511,65;6794,58;72485,26;39826,28;12640,6;11441,33;6440,66;70348,86;45180,17;13410,55;11789,15;6525,17;76905,04
37;42018,49;12935,52;11499,04;6370,42;72823,48;40608,35;13864,89;12085,86;6785,56;73344,65;40481,79;12645,37;12106,77;6570,23;71804,16;45899,86;13582,82;12619,05;6668,03;78769,76
38;42487,81;13242,14;12154,51;6500,81;74385,28;41471,08;13880,42;12701,7;6847,36;74900,56;41566,52;12819,46;12814,21;6759,41;73959,59;46940,78;13880,33;13059,93;6807,24;80688,29
39;43138,19;13645,55;12616,02;6665,55;76065,32;42991,81;14264,22;12990,71;6992,21;77238,95;43189,99;13366,46;13164,61;6972,92;76693,98;48193,34;14417,85;13117,3;7029,79;82758,29
40;43862,41;14004,92;12875,95;6815,72;77559,0;44370,26;14729,41;13054,52;7139,36;79293,54;44554,02;13946,07;13250,38;7175,12;78925,58;48856,44;14733,21;13155,26;7155,44;83900,35
41;44499,88;14175,38;12964,03;6909,31;78548,6;44829,52;14948,01;13080,09;7211,4;80069,02;44928,52;14193,56;13262,1;7333,38;79717,56;48874,55;14972,52;13133,26;7155,36;84135,69
42;44833,45;14159,16;13003,75;6960,4;78956,75;44704,08;14939,05;13125,59;7237,29;80006,02;44763,62;14190,43;13291,71;7427,37;79673,13;48778,0;14983,93;13178,09;7162,67;84102,7
43;44709,77;13999,72;13099,89;6994,05;78803,42;44482,17;14796,84;13203,77;7263,62;79746,4;44630,64;14093,4;13380,57;7454,4;79559,01;48462,16;14914,6;13305,68;7168,56;83851,0
44;44287,5;13758,18;13188,62;7023,41;78257,71;44155,63;14569,66;13274,39;7301,28;79300,96;44405,66;13913,71;13466,48;7469,76;79255,61;48022,0;14756,29;13403,73;7226,38;83408,41
45;43768,98;13490,56;13191,07;7056,46;77507,07;43634,0;14292,19;13297,99;7350,76;78574,94;43873,05;13639,42;13483,6;7526,8;78522,87;47423,2;14603,95;13492,56;7315,77;82835,48
46;43219,48;13214,66;13136,84;7092,44;76663,42;42993,94;13990,64;13291,09;7406,86;77682,53;43145,57;13311,24;13455,2;7612,91;77524,92;46734,32;14433,81;13481,23;7352,87;82002,23
47;42669,98;12938,76;13082,6;7128,43;75819,77;42353,87;13689,09;13284,19;7462,97;76790,11;42418,09;12983,06;13426,79;7699,03;76526,97;46095,48;14264,2;13354,76;7374,54;81088,98
