;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;49207,05;15834,3;13939,32;7732,27;86712,94;49171,21;15841,76;14182,05;7728,74;86923,77;48945,22;15183,49;14373,6;8109,96;86612,27;51005,99;15935,63;14122,53;7768,53;88832,68
1;47639,74;15248,2;13663,36;7677,44;84228,74;47782,47;15264,89;13925,37;7677,68;84650,42;47695,73;14682,19;14111,28;8076,18;84565,39;49535,08;15215,02;13671,86;7703,07;86125,03
2;46176,0;14715,42;13405,54;7615,31;81912,26;46493,43;14750,54;13683,22;7613,18;82540,37;46495,12;14216,21;13867,88;8023,08;82602,29;48446,52;14685,19;13333,65;7648,64;84113,99
3;44907,38;14276,01;13179,25;7541,11;79903,75;45379,51;14342,09;13468,27;7529,07;80718,94;45386,54;13813,04;13657,32;7937,56;80794,46;47025,85;14329,19;13092,37;7593,01;82040,43
4;43877,27;13917,17;12978,99;7460,25;78233,68;44419,02;14006,36;13285,95;7448,39;79159,71;44390,34;13468,89;13473,75;7831,26;79164,24;46242,8;14004,44;12884,3;7511,94;80643,48
5;43094,33;13618,46;12796,76;7378,83;76888,38;43581,58;13704,55;13135,14;7391,66;77812,92;43524,25;13176,64;13306,51;7720,77;77728,16;45575,6;13722,05;12721,87;7427,92;79447,43
6;42476,62;13381,79;12633,54;7295,59;75787,54;42899,23;13451,86;12996,01;7340,26;76687,36;42818,47;12947,04;13145,55;7617,65;76528,7;45120,81;13498,51;12604,06;7349,67;78573,06
7;41952,31;13211,58;12497,06;7209,45;74870,39;42406,79;13269,13;12856,61;7271,8;75804,33;42298,46;12788,22;12991,19;7528,37;75606,24;44524,06;13324,95;12526,76;7280,26;77656,03
8;41580,66;13099,83;12413,15;7127,49;74221,12;42087,81;13145,66;12755,3;7188,05;75176,82;41958,2;12679,97;12884,48;7444,22;74966,87;44290,2;13199,43;12453,92;7244,91;77188,45
9;41427,76;13041,82;12385,68;7057,62;73912,88;41912,5;13073,04;12709,37;7100,63;74795,54;41777,69;12607,23;12841,9;7357,38;74584,21;44210,72;13129,65;12401,45;7184,95;76926,76
10;41455,97;13058,25;12312,53;7002,87;73829,62;41848,91;13083,62;12601,55;7036,48;74570,56;41712,48;12604,18;12740,95;7278,69;74336,31;44155,17;13108,04;12250,75;7133,63;76647,59
11;41608,1;13167,01;12102,5;6957,28;73834,89;41865,86;13198,68;12331,44;7009,25;74405,23;41714,34;12694,59;12474,09;7214,5;74097,52;44155,68;13177,26;12000,35;7101,45;76434,75
