;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;43028,77;12834,07;13366,21;7496,76;76725,81;42844,52;13657,27;13662,0;7491,4;77655,18;42569,25;13619,41;13703,95;7985,2;77877,81;42412,58;12995,6;13421,21;7362,59;76191,98
1;41908,65;12418,59;13156,61;7460,79;74944,64;41791,09;13214,2;13469,18;7455,17;75929,64;41546,38;13116,33;13516,23;7930,29;76109,23;41054,11;12718,98;13226,03;7276,5;74275,62
2;40827,86;12036,39;12951,32;7423,62;73239,2;40787,91;12811,05;13281,74;7417,78;74298,47;40582,81;12663,93;13333,13;7864,0;74443,87;40043,59;12426,3;13045,11;7253,77;72768,76
3;39822,48;11711,7;12755,73;7382,61;71672,52;39874,45;12474,8;13105,18;7377,23;72831,66;39717,93;12297,74;13159,08;7780,37;72955,11;39180,4;12032,98;12862,64;7245,19;71321,2
4;38915,75;11432,38;12579,55;7329,2;70256,88;39047,29;12180,7;12945,38;7328,21;71501,58;38911,37;11992,59;12997,9;7695,11;71596,96;38415,26;11760,17;12748,94;7208,36;70132,74
5;38125,57;11180,97;12428,56;7258,15;68993,25;38299,19;11902,4;12805,14;7268,02;70274,75;38130,53;11716,84;12851,25;7623,27;70321,89;37728,5;11460,18;12712,95;7171,39;69073,03
6;37461,53;10954,82;12288,34;7183,44;67888,14;37650,66;11658,92;12674,51;7207,81;69191,89;37453,55;11473,57;12712,85;7555,67;69195,63;37136,84;11239,07;12615,39;7082,49;68073,78
7;36927,83;10756,47;12150,74;7118,28;66953,31;37125,11;11473,23;12548,13;7156,23;68302,69;36957,89;11276,25;12581,52;7480,61;68296,27;36611,3;11073,49;12452,34;7020,05;67157,19
8;36515,51;10594,27;12052,73;7053,65;66216,16;36729,91;11338,97;12451,8;7097,98;67618,67;36607,69;11145,07;12484,46;7400,83;67638,05;36277,22;10932,23;12335,89;6959,27;66504,62
9;36205,1;10473,57;12011,03;6981,47;65671,17;36445,29;11242,42;12390,32;7021,95;67099,98;36331,74;11088,15;12426,03;7322,46;67168,38;36129,58;10880,36;12276,9;6907,3;66194,13
