;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;46413,2;14225,26;13756,11;7734,81;82129,38;46076,45;14243,83;13922,91;7768,7;82011,89;46070,21;14208,24;14145,57;8309,42;82733,44;44731,2;14405,89;13990,41;7620,64;80748,14
1;45073,54;13694,5;13573,85;7692,25;80034,13;44885,29;13754,78;13727,13;7730,38;80097,58;44897,64;13654,58;13924,82;8250,79;80727,83;43244,87;13884,14;13705,3;7583,78;78418,08
2;43808,69;13207,69;13375,66;7644,74;78036,79;43759,27;13311,54;13523,44;7690,53;78284,79;43789,32;13154,55;13720,91;8181,12;78845,9;42136,2;13431,94;13488,87;7556,25;76613,27
3;42683,29;12797,12;13154,8;7588,23;76223,44;42748,88;12946,05;13312,85;7646,84;76654,62;42792,08;12747,73;13544,63;8093,98;77178,42;41080,25;12999,04;13311,54;7450,78;74841,61
4;41721,17;12448,43;12941,3;7522,14;74633,04;41845,91;12634,85;13132,14;7593,86;75206,77;41883,06;12417,39;13382,61;8001,38;75684,44;40292,02;12689,16;13127,39;7396,67;73505,24
5;40926,61;12142,88;12764,27;7448,05;73281,81;41038,44;12351,4;13009,31;7528,28;73927,43;41044,78;12140,72;13221,15;7915,14;74321,79;39650,68;12363,36;12946,65;7388,07;72348,76
6;40266,4;11890,92;12612,5;7372,57;72142,39;40358,3;12112,21;12901,49;7458,37;72830,36;40350,9;11926,74;13069,5;7828,14;73175,28;39151,27;12150,07;12826,16;7340,64;71468,14
7;39712,77;11703,92;12474,6;7301,3;71192,58;39839,43;11937,18;12769,82;7391,38;71937,8;39868,64;11785,94;12943,19;7732,49;72330,26;38699,27;12016,55;12768,76;7241,47;70726,05
8;39297,25;11567,71;12378,82;7230,71;70474,5;39480,3;11816,62;12662,37;7318,92;71278,22;39548,19;11702,8;12860,02;7636,4;71747,41;38377,94;11871,08;12679,13;7175,13;70103,28
9;39042,36;11466,39;12336,39;7159,25;70004,39;39253,33;11737,66;12611,8;7237,34;70840,12;39310,75;11660,75;12811,19;7550,69;71333,38;38186,59;11844,16;12566,26;7116,36;69713,36
