;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;45721,68;16292,9;14038,21;7833,41;83886,21;45892,21;16172,96;14268,95;7811,0;84145,13;45876,7;15724,95;14368,17;8365,48;84335,3;43621,74;15549,8;13897,96;7717,22;80786,72
1;44285,5;15709,22;13795,47;7768,93;81559,11;44469,9;15615,68;14025,95;7758,25;81869,77;44512,71;15201,33;14103,92;8305,09;82123,05;42555,35;15003,13;13625,0;7542,23;78725,71
2;42963,43;15176,77;13556,97;7703,7;79400,87;43168,12;15107,95;13789,21;7700,33;79765,6;43246,19;14707,2;13864,48;8228,27;80046,13;41429,22;14564,5;13387,14;7428,09;76808,96
3;41848,62;14733,35;13327,57;7635,84;77545,38;42082,51;14685,07;13566,5;7634,75;77968,84;42152,74;14268,99;13665,75;8125,3;78212,78;40428,19;14177,4;13177,17;7389,5;75172,26
4;40950,37;14363,0;13114,53;7558,92;75986,81;41209,12;14325,36;13371,47;7569,73;76475,67;41220,54;13900,91;13488,09;8013,26;76622,8;39587,78;13867,77;13009,6;7339,51;73804,66
5;40248,01;14044,36;12924,6;7469,08;74686,06;40514,89;14003,03;13213,15;7511,8;75242,87;40427,5;13608,23;13311,32;7910,14;75257,2;39016,58;13583,63;12891,69;7255,68;72747,59
6;39684,85;13788,2;12760,12;7377,46;73610,62;39949,91;13733,1;13076,14;7450,29;74209,44;39797,81;13372,7;13148,9;7810,63;74130,04;38505,9;13362,73;12758,13;7171,93;71798,68
7;39217,94;13606,68;12626,87;7295,17;72746,66;39481,83;13532,33;12950,64;7374,27;73339,07;39357,18;13176,94;13021,46;7707,11;73262,69;38180,21;13168,39;12602,38;7114,35;71065,33
8;38895,4;13485,46;12548,82;7218,46;72148,13;39165,43;13383,85;12873,67;7288,94;72711,88;39091,2;13030,54;12944,67;7606,08;72672,48;38011,84;13079,44;12503,87;7038,4;70633,54
9;38770,9;13414,15;12528,65;7144,33;71858,03;39052,46;13274,2;12855,76;7206,82;72389,24;38975,41;12950,25;12905,2;7517,32;72348,19;37994,5;12994,59;12479,49;6957,61;70426,19
10;38829,3;13424,71;12465,75;7087,87;71807,62;39095,48;13237,37;12754,83;7153,34;72241,02;38985,31;12954,5;12778,75;7449,74;72168,3;38094,08;12970,71;12275,12;6922,33;70262,24
11;39042,87;13544,66;12269,22;7054,16;71910,92;39237,3;13298,11;12455,56;7137,97;72128,95;39092,59;13042,71;12471,29;7399,12;72005,72;38180,2;13085,21;11900,49;6938,61;70104,51
12;39402,47;13741,62;11990,59;6990,19;72124,86;39481,02;13396,75;12102,37;7093,36;72073,5;39253,64;13136,72;12121,14;7309,68;71821,18;38524,33;13180,85;11647,47;6850,93;70203,57
13;39930,5;14002,09;11730,2;6854,25;72517,04;39893,38;13507,39;11881,23;6963,14;72245,14;39500,41;13200,96;11902,38;7140,55;71744,3;38977,37;13260,99;11470,99;6663,35;70372,69
14;40757,0;14448,26;11641,5;6708,22;73554,98;40735,25;13823,7;11884,66;6811,77;73255,38;40182,34;13447,73;11900,01;6962,16;72492,23;40249,87;13734,19;11619,65;6583,36;72187,06
15;41982,65;15180,96;11841,59;6631,96;75637,16;42198,42;14510,33;12151,07;6723,94;75583,77;41578,37;14065,77;12149,86;6859,57;74653,57;42063,01;14624,16;12099,18;6553,71;75340,07
