;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;47413,29;15369,88;14015,31;8090,61;84889,08;47459,05;15639,67;14182,25;7971,58;85252,55;47414,55;15642,19;14315,29;8656,64;86028,68;45923,44;15852,47;14303,34;7832,17;83911,42
1;45926,37;14819,63;13782,05;8047,2;82575,26;46076,86;15118,09;13941,62;7917,95;83054,52;46140,59;15135,34;14058,52;8585,73;83920,18;44248,2;14899,16;13932,39;7648,38;80728,13
2;44543,5;14317,43;13546,65;7999,0;80406,58;44783,2;14633,62;13708,75;7862,75;80988,32;44906,0;14658,39;13822,66;8507,36;81894,41;42911,61;14330,51;13643,26;7545,23;78430,6
3;43355,65;13898,75;13310,52;7940,59;78505,51;43649,73;14217,57;13491,98;7805,04;79164,33;43751,62;14236,73;13622,26;8415,6;80026,21;42011,3;13985,8;13422,91;7484,71;76904,73
4;42401,59;13548,71;13089,25;7864,02;76903,58;42680,55;13878,04;13302,04;7746,35;77606,98;42724,12;13877,75;13446,32;8310,68;78358,87;41145,02;13662,56;13224,14;7393,97;75425,7
5;41683,4;13248,14;12897,27;7766,67;75595,48;41868,12;13611,58;13145,09;7686,52;76311,31;41867,39;13583,28;13281,04;8195,51;76927,22;40443,73;13333,29;13056,71;7324,59;74158,32
6;41108,41;13010,95;12730,3;7669,59;74519,24;41225,76;13391,82;13006,79;7616,24;75240,6;41208,45;13350,87;13126,82;8077,58;75763,72;39886,15;13118,3;12938,36;7257,91;73200,72
7;40599,57;12851,03;12587,22;7591,31;73629,14;40765,72;13195,43;12877,68;7528,32;74367,14;40759,5;13174,89;12992,18;7964,14;74890,71;39520,52;12992,92;12861,74;7175,31;72550,48
8;40236,86;12749,19;12498,33;7516,75;73001,13;40474,92;13034,14;12788,55;7433,47;73731,08;40490,34;13041,26;12903,8;7856,85;74292,24;39341,36;12864,51;12794,16;7130,73;72130,76
9;40106,23;12688,94;12474,14;7431,77;72701,08;40329,56;12929,02;12749,02;7348,07;73355,67;40359,63;12944,74;12862,29;7757,94;73924,59;39311,52;12766,52;12762,73;7072,04;71912,81
10;40160,47;12697,79;12414,77;7359,77;72632,79;40288,18;12903,57;12643,73;7293,27;73128,76;40323,86;12923,9;12745,91;7677,59;73671,26;39380,7;12765,17;12545,23;7018,4;71709,5
11;40331,76;12801,01;12226,85;7316,86;72676,48;40315,93;12965,5;12375,24;7273,97;72930,64;40347,02;13002,25;12455,61;7614,73;73419,62;39546,91;12750,81;12135,59;6976,19;71409,5
12;40603,12;12970,99;11953,37;7252,45;72779,93;40421,92;13056,98;12042,69;7225,21;72746,8;40425,3;13099,23;12105,48;7515,31;73145,32;39759,23;12820,68;11881,19;6865,56;71326,66
13;41020,16;13197,95;11685,39;7122,91;73026,41;40676,93;13156,39;11789,55;7092,97;72715,84;40621,91;13168,42;11849,55;7338,73;72978,61;39951,51;12925,22;11722,94;6689,25;71288,91
14;41828,01;13596,45;11569,93;6979,1;73973,49;41354,48;13452,32;11740,0;6936,81;73483,61;41235,93;13404,09;11788,49;7151,21;73579,72;41017,0;13437,15;11863,76;6578,91;72896,81
15;43207,98;14256,74;11723,69;6890,78;76079,19;42663,84;14101,7;11968,4;6835,53;75569,46;42499,42;13981,19;11977,46;7032,71;75490,78;42881,66;14372,02;12317,92;6602,36;76173,96
16;44886,46;15047,6;12086,22;6908,76;78929,04;44354,53;14924,35;12369,15;6831,37;78479,41;44140,48;14756,73;12342,96;7011,4;78251,58;44521,6;15258,34;12769,47;6698,72;79248,13
17;46524,06;15792,31;12549,73;7054,93;81921,03;46079,32;15684,11;12803,43;6937,31;81504,18;45792,8;15518,72;12775,18;7089,85;81176,55;46235,15;16097,9;13253,72;6990,82;82577,6
18;47973,01;16353,47;12994,37;7254,52;84575,37;47563,61;16257,83;13179,35;7085,7;84086,49;47216,29;16097,23;13147,69;7220,0;83681,21;47639,8;16675,04;13622,43;7151,52;85088,79
19;49162,06;16656,99;13328,09;7426,61;86573,75;48640,73;16593,27;13439,51;7205,29;85878,8;48270,58;16393,82;13368,68;7347,99;85381,06;48545,56;16863,97;13863,03;7202,74;86475,3
20;50134,12;16842,59;13582,21;7562,35;88121,28;49503,23;16808,91;13617,45;7290,89;87220,47;49087,98;16553,8;13501,34;7447,33;86590,46;49309,88;17174,46;14035,47;7290,45;87810,27
21;50941,37;17064,6;13801,9;7668,18;89476,05;50343,2;17038,53;13760,74;7353,03;88495,49;49803,49;16744,46;13622,62;7504,9;87675,46;49845,31;17587,28;14131,26;7388,0;88951,84
22;51558,57;17321,98;13964,21;7739,61;90584,37;50991,8;17306,5;13882,18;7399,05;89579,53;50290,14;16976,94;13709,41;7533,55;88510,04;50270,2;17768,55;14188,63;7416,8;89644,17
23;51930,66;17530,49;14035,74;7769,27;91266,16;51263,03;17557,61;13972,02;7432,3;90224,97;50415,27;17169,82;13721,43;7547,02;88853,54;50658,24;17865,52;14219,93;7411,75;90155,44
24;51960,35;17428,49;14009,4;7749,2;91147,45;51263,11;17527,63;13965,12;7443,56;90199,42;50285,23;17027,51;13649,56;7536,7;88499,01;50779,01;17582,33;14176,62;7351,84;89889,8
25;51670,04;16895,88;13906,84;7689,67;90162,42;51198,64;17076,46;13832,63;7431,1;89538,82;50102,63;16407,28;13519,71;7501,4;87531,02;50527,6;16788,8;14043,76;7231,13;88591,3
26;51603,01;16555,99;13838,38;7674,36;89671,74;51385,36;16769,52;13746,32;7435,97;89337,17;50216,12;15992,17;13466,6;7491,96;87166,86;50628,13;16820,59;14070,76;7249,22;88768,7
27;52206,24;16962,11;13900,23;7772,18;90840,76;52039,97;17119,47;13863,38;7497,89;90520,72;50870,26;16392,36;13602,96;7557,86;88423,44;51103,11;17667,98;14242,93;7334,1;90348,13
28;53020,55;17643,63;14043,29;7919,54;92627,01;52873,8;17722,49;14082,09;7608,42;92286,8;51747,12;17100,91;13844,65;7691,04;90383,72;51573,96;18165,63;14407,15;7454,8;91601,54
29;53513,07;18027,28;14193,63;8038,16;93772,14;53533,97;18068,95;14263,39;7741,02;93607,32;52453,62;17494,73;14073,86;7862,19;91884,4;52091,15;18483,3;14576,3;7572,72;92723,48
30;53762,36;18153,04;14323,14;8123,66;94362,2;53916,06;18142,69;14377,8;7844,69;94281,25;52858,33;17603,46;14234,93;8014,53;92711,25;52399,34;18580,01;14651,72;7689,93;93320,99
31;53952,55;18186,52;14403,21;8182,87;94725,16;54010,78;18054,99;14424,61;7879,43;94369,8;52946,66;17598,1;14301,02;8098,84;92944,61;52459,25;18426,64;14631,0;7722,72;93239,61
32;54078,73;18182,51;14357,44;8193,55;94812,22;53940,78;17933,48;14408,32;7873,35;94155,93;52909,43;17562,57;14298,16;8123,7;92893,86;52457,17;18353,38;14554,97;7710,62;93076,14
