;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;47838,03;15468,68;13779,96;7618,88;84705,55;47985,14;14732,82;13702,04;7546,54;83966,53;47792,8;14503,98;13755,98;7681,87;83734,63;46580,88;15230,11;13738,79;7692,3;83242,08
1;46304,33;14906,03;13529,02;7554,81;82294,18;46558,49;14175,85;13454,58;7498,19;81687,12;46354,18;13992,48;13495,92;7600,51;81443,08;45013,75;14478,14;13531,54;7552,94;80576,38
2;44891,47;14397,64;13284,96;7490,39;80064,46;45225,99;13676,09;13217,59;7439,23;79558,9;45016,41;13543,55;13259,61;7512,44;79332,01;43871,75;14001,88;13336,91;7458,14;78668,68
3;43698,2;13982,34;13055,06;7424,54;78160,14;44066,52;13278,2;13001,73;7363,57;77710,02;43859,34;13198,54;13062,58;7414,37;77534,83;42752,22;13653,0;13133,72;7358,45;76897,39
4;42734,81;13637,29;12848,03;7353,29;76573,42;43097,86;12976,68;12818,51;7283,3;76176,34;42878,9;12913,89;12887,36;7316,56;75996,71;41922,01;13377,48;12950,27;7277,9;75527,66
5;41980,42;13334,87;12670,6;7273,77;75259,66;42316,34;12749,86;12673,57;7211,44;74951,2;42056,44;12643,21;12715,64;7228,08;74643,37;41239,59;13103,01;12790,66;7243,84;74377,11
6;41377,91;13089,97;12520,07;7190,56;74178,51;41693,59;12561,57;12548,31;7146,5;73949,97;41399,05;12413,79;12558,69;7139,47;73511,01;40804,7;12882,34;12655,68;7180,53;73523,24
7;40882,15;12919,62;12395,5;7109,3;73306,57;41206,32;12385,92;12429,81;7084,42;73106,46;40917,0;12257,06;12434,6;7043,0;72651,67;40494,36;12794,91;12539,9;7099,19;72928,37
8;40532,43;12806,81;12312,46;7032,34;72684,04;40876,35;12252,53;12352,02;7025,34;72506,24;40607,59;12147,41;12359,15;6956,04;72070,19;40312,34;12699,91;12469,74;7028,22;72510,2
9;40379,26;12736,12;12271,35;6962,79;72349,52;40722,42;12196,25;12328,25;6971,81;72218,72;40458,6;12063,9;12323,38;6896,19;71742,07;40235,79;12672,78;12451,62;6950,88;72311,07
10;40433,63;12732,55;12195,53;6910,14;72271,84;40705,76;12217,13;12242,21;6931,93;72097,03;40432,7;12061,39;12221,8;6856,74;71572,63;40202,21;12697,14;12257,31;6891,65;72048,31
11;40683,81;12820,65;12014,01;6874,48;72392,94;40780,2;12299,66;11996,24;6904,93;71981,04;40489,07;12180,24;11970,03;6819,07;71458,41;40378,63;12839,98;11894,64;6857,82;71971,07
12;41066,75;12982,9;11755,44;6811,91;72617,0;40927,23;12400,76;11696,79;6849,13;71873,91;40598,21;12327,1;11664,57;6741,12;71331,0;40530,77;12891,43;11646,41;6738,4;71807,01
13;41562,71;13215,65;11491,68;6688,65;72958,69;41201,5;12517,99;11492,03;6734,54;71946,06;40807,26;12435,89;11441,17;6595,66;71279,98;40904,69;12991,35;11502,88;6563,42;71962,34
14;42376,39;13612,78;11367,96;6555,21;73912,35;41922,34;12839,16;11492,85;6619,09;72873,44;41458,7;12683,36;11411,71;6438,07;71991,84;42160,0;13481,36;11635,9;6459,28;73736,54
15;43685,87;14246,2;11505,16;6477,06;75914,28;43337,96;13512,58;11761,54;6572,81;75184,88;42826,84;13234,1;11648,01;6335,66;74044,61;43969,16;14327,97;12056,48;6474,13;76827,75
16;45338,04;15002,49;11853,39;6495,07;78688,98;45147,39;14338,58;12203,0;6626,15;78315,12;44618,09;13961,21;12085,76;6320,71;76985,78;45617,58;15148,58;12496,11;6605,37;79867,63
17;47092,21;15725,81;12313,23;6624,22;81755,47;46952,99;15066,12;12687,05;6781,94;81488,11;46432,14;14672,15;12615,21;6404,72;80124,22;47583,53;15912,06;12976,63;6840,56;83312,79
18;48688,47;16276,12;12757,83;6800,39;84522,81;48519,76;15586,74;13100,36;6971,95;84178,8;48009,66;15203,4;13081,12;6550,89;82845,07;48957,39;16396,15;13304,51;7021,44;85679,49
19;49930,62;16570,68;13086,18;6954,5;86541,99;49715,06;15870,22;13365,31;7124,99;86075,58;49190,98;15464,71;13364,86;6711,51;84732,05;50029,15;16567,65;13451,54;7159,62;87207,96
20;50896,62;16740,3;13328,17;7076,75;88041,86;50653,24;16056,81;13530,38;7229,12;87469,55;50073,96;15629,94;13539,68;6843,29;86086,87;50955,08;16892,0;13629,49;7282,16;88758,74
21;51699,86;16936,86;13531,08;7170,99;89338,79;51458,57;16290,58;13663,03;7291,9;88704,08;50776,86;15879,43;13698,45;6916,44;87271,19;52022,69;17332,71;13836,04;7365,04;90556,48
