;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
30;41823,79;12556,31;11799,1;6264,72;72443,92;39804,83;13397,23;11449,01;6712,73;71363,8;38931,73;12353,58;11101,02;6064,25;68450,58;40883,18;12751,75;11424,97;6439,18;71499,08;39478,81;13406,98;11119,86;6469,51;70475,16;5,94;6,34;6,11;3,17;2,79;0,83;0,07;2,96;3,76;1,26;1,39;7,86;0,17;6,26;2,87;3,56;4,89;2,74;0,47;1,45;2344,98;-850,67;679,24;-204,79;1968,76;326,02;-9,75;329,15;243,22;888,64;-547,08;-1053,4;-18,84;-405,26;-2024,58;1404,37;-655,23;305,11;-30,33;1023,92
31;41901,16;12637,58;11832,74;6315,86;72687,34;39863,87;13422,39;11474,35;6749,53;71510,14;39082,69;12412,15;11153,25;6127,63;68775,72;41170,14;12807,39;11436,51;6486,36;71900,4;39674,68;13288,8;11160,83;6577,53;70701,84;5,61;4,9;6,02;3,98;2,81;0,48;1,01;2,81;2,62;1,14;1,49;6,6;0,07;6,84;2,72;3,77;3,62;2,47;1,39;1,7;2226,48;-651,22;671,91;-261,67;1985,5;189,19;133,59;313,52;172,0;808,3;-591,99;-876,65;-7,58;-449,9;-1926,12;1495,46;-481,41;275,68;-91,17;1198,56
32;41997,02;12746,89;11894,69;6339,01;72977,61;40042,61;13430,81;11497,25;6761,19;71731,86;39408,25;12452,01;11199,56;6180,65;69240,47;41457,05;12793,89;11499,8;6495,78;72246,52;40030,94;13220,13;11216,59;6642,61;71110,28;4,91;3,58;6,05;4,57;2,63;0,03;1,59;2,5;1,79;0,87;1,56;5,81;0,15;6,95;2,63;3,56;3,22;2,52;2,21;1,6;1966,08;-473,24;678,1;-303,6;1867,33;11,67;210,68;280,66;118,58;621,58;-622,69;-768,12;-17,03;-461,96;-1869,81;1426,11;-426,24;283,21;-146,83;1136,24
33;42173,02;12846,89;12004,41;6336,48;73360,8;40350,61;13452,79;11508,14;6748,24;72059,78;39854,16;12495,99;11237,44;6213,04;69800,63;41798,93;12810,81;11622,1;6491,35;72723,19;40524,62;13385,12;11290,26;6567,56;71767,56;4,07;4,02;6,33;3,52;2,22;0,43;0,51;1,93;2,75;0,41;1,65;6,64;0,47;5,4;2,74;3,14;4,29;2,94;1,16;1,33;1648,4;-538,23;714,15;-231,08;1593,24;-174,01;67,67;217,88;180,68;292,22;-670,46;-889,13;-52,82;-354,52;-1966,93;1274,31;-574,31;331,84;-76,21;955,63
34;42342,93;12903,33;12075,54;6310,37;73632,17;40704,12;13529,43;11493,92;6713,22;72440,69;40270,78;12579,84;11245,81;6218,9;70315,33;42158,58;12919,3;11656,59;6440,32;73174,79;41100,82;13680,94;11334,6;6449,24;72565,59;3,02;5,68;6,54;2,15;1,47;0,97;1,11;1,41;4,09;0,17;2,02;8,05;0,78;3,57;3,1;2,57;5,57;2,84;0,14;0,84;1242,11;-777,61;740,94;-138,87;1066,58;-396,7;-151,51;159,32;263,98;-124,9;-830,04;-1101,1;-88,79;-230,34;-2250,26;1057,76;-761,64;321,99;-8,92;609,2
35;42452,88;12898,16;12056,83;6269,9;73677,77;41020,17;13668,35;11484,54;6668,4;72841,46;40555,04;12715,44;11250,55;6210,84;70731,87;42586,77;13094,5;11628,69;6379,94;73689,9;41688,07;13952,84;11346,02;6399,72;73386,65;1,83;7,56;6,26;2,03;0,4;1,6;2,04;1,22;4,2;0,74;2,72;8,87;0,84;2,95;3,62;2,16;6,15;2,49;0,31;0,41;764,81;-1054,68;710,81;-129,82;291,12;-667,9;-284,49;138,52;268,68;-545,19;-1133,03;-1237,4;-95,47;-188,88;-2654,78;898,7;-858,34;282,67;-19,78;303,25
36;42726,5;12875,34;12143,4;6252,75;73997,99;41312,07;13732,56;11685,79;6663,1;73393,52;40885,56;12806,54;11484,04;6271,01;71447,15;43098,52;13215,75;11867,86;6417,48;74599,61;42180,68;14125,29;11545,71;6397,82;74249,49;1,29;8,85;5,18;2,27;0,34;2,06;2,78;1,21;4,15;1,15;3,07;9,34;0,53;1,98;3,77;2,18;6,44;2,79;0,31;0,47;545,82;-1249,95;597,69;-145,07;-251,5;-868,61;-392,73;140,08;265,28;-855,97;-1295,12;-1318,75;-61,67;-126,81;-2802,34;917,84;-909,54;322,15;19,66;350,12
37;43373,46;12903,49;12500,37;6295,95;75073,27;41679,14;13640,07;12233,68;6741,15;74294,04;41498,19;12807,92;12105,46;6464,81;72876,38;43715,74;13218,18;12664,83;6583,36;76182,11;42565,78;14177,53;12100,45;6408,77;75252,53;1,9;8,99;3,3;1,76;0,24;2,08;3,79;1,1;5,19;1,27;2,51;9,66;0,04;0,87;3,16;2,7;6,77;4,66;2,72;1,24;807,68;-1274,04;399,92;-112,82;-179,26;-886,64;-537,46;133,23;332,38;-958,49;-1067,59;-1369,61;5,01;56,04;-2376,15;1149,96;-959,35;564,38;174,59;929,58
38;44270,3;13088,08;12926,6;6405,38;76690,36;42468,3;13673,47;12809,23;6887,67;75838,67;42576,12;12986,84;12774,78;6721,08;75058,82;44884,39;13490,52;13038,75;6745,06;78158,72;43236,29;14228,71;12734,56;6476,78;76676,33;2,39;8,02;1,51;1,1;0,02;1,78;3,9;0,59;6,34;1,09;1,53;8,73;0,32;3,77;2,11;3,81;5,19;2,39;4,14;1,93;1034,01;-1140,63;192,04;-71,4;14,03;-767,99;-555,24;74,67;410,89;-837,66;-660,17;-1241,87;40,22;244,3;-1617,51;1648,1;-738,19;304,19;268,28;1482,39
39;45198,03;13486,53;13189,61;6566,56;78440,73;43859,28;14086,2;13084,21;7065,73;78095,42;44108,64;13557,64;13133,27;6950,38;77749,93;46512,81;13988,14;13009,18;6972,53;80482,66;44458,12;14397,76;13137,06;6638,19;78631,14;1,66;6,33;0,4;1,08;0,24;1,35;2,16;0,4;6,44;0,68;0,79;5,84;0,03;4,7;1,12;4,62;2,85;0,97;5,04;2,35;739,91;-911,23;52,55;-71,63;-190,41;-598,84;-311,56;-52,85;427,54;-535,72;-349,48;-840,12;-3,79;312,19;-881,21;2054,69;-409,62;-127,88;334,34;1851,52
40;45888,64;13927,36;13297,68;6714,64;79828,32;45115,52;14650,37;13148,22;7209,07;80123,18;45361,87;14210,65;13246,83;7126,52;79945,87;47151,2;14289,1;13022,08;7054,28;81516,66;45583,72;14662,91;13298,37;6818,96;80363,95;0,67;5,02;0,01;1,53;0,67;1,03;0,09;1,13;5,72;0,3;0,49;3,08;0,39;4,51;0,52;3,44;2,55;2,08;3,45;1,43;304,93;-735,55;-0,69;-104,32;-535,63;-468,19;-12,54;-150,15;390,11;-240,77;-221,84;-452,26;-51,54;307,56;-418,08;1567,49;-373,81;-276,29;235,32;1152,71
41;46138,59;14220,7;13318,59;6794,09;80471,97;45530,17;15073,17;13167,75;7267,23;81038,32;45692,44;14600,57;13270,42;7244,36;80807,79;47095,51;14693,26;12989,98;7101,68;81880,43;45970,41;14953,59;13301,5;6938,01;81163,5;0,37;4,9;0,13;2,07;0,85;0,96;0,8;1,01;4,75;0,15;0,6;2,36;0,23;4,42;0,44;2,45;1,74;2,34;2,36;0,88;168,18;-732,89;17,09;-143,92;-691,53;-440,24;119,58;-133,75;329,22;-125,18;-277,97;-353,02;-31,08;306,35;-355,71;1125,1;-260,33;-311,52;163,67;716,93
42;46051,07;14332,2;13317,2;6836,98;80537,45;45431,47;15283,39;13198,92;7282,28;81196,06;45542,23;14763,6;13290,8;7319,74;80916,37;47117,51;14849,85;13057,56;7104,32;82129,24;45908,73;15144,77;13298,56;6996,67;81348,73;0,31;5,37;0,14;2,28;1,0;1,04;0,92;0,75;4,08;0,19;0,8;2,52;0,06;4,62;0,53;2,63;1,95;1,81;1,54;0,96;142,34;-812,57;18,64;-159,69;-811,28;-477,26;138,62;-99,64;285,61;-152,67;-366,5;-381,17;-7,76;323,07;-432,36;1208,78;-294,92;-241,0;107,65;780,51
43;45775,94;14277,48;13340,12;6885,38;80278,92;45278,12;15284,87;13258,91;7307,31;81129,21;45452,64;14808,76;13355,35;7373,48;80990,23;46860,26;14728,39;13226,42;7127,1;81942,17;45811,49;15141,05;13409,58;7016,93;81379,05;0,08;5,7;0,52;1,87;1,35;1,16;0,95;1,12;4,14;0,31;0,78;2,19;0,4;5,08;0,48;2,29;2,73;1,37;1,57;0,69;-35,55;-863,57;-69,46;-131,55;-1100,13;-533,37;143,82;-150,67;290,38;-249,84;-358,85;-332,29;-54,23;356,55;-388,82;1048,77;-412,66;-183,16;110,17;563,12
44;45343,06;14116,61;13363,62;6933,75;79757,04;45015,57;15160,18;13319,34;7346,79;80841,88;45277,94;14754,83;13422,28;7425,42;80880,47;46326,98;14521,8;13335,51;7165,49;81349,78;45647,36;15019,94;13557,17;7021,2;81245,67;0,67;6,01;1,43;1,25;1,83;1,38;0,93;1,75;4,64;0,5;0,81;1,77;0,99;5,76;0,45;1,49;3,32;1,63;2,06;0,13;-304,31;-903,33;-193,55;-87,45;-1488,63;-631,79;140,24;-237,83;325,59;-403,79;-369,42;-265,11;-134,89;404,22;-365,2;679,62;-498,14;-221,66;144,29;104,11
45;44765,45;13911,83;13356,7;6969,03;79003,01;44515,8;14996,55;13350,35;7393,73;80256,43;44787,09;14607,24;13443,32;7490,41;80328,06;45686,6;14441,01;13362,46;7247,79;80737,86;45315,18;14881,75;13643,19;7027,7;80867,82;1,21;6,52;2,1;0,83;2,31;1,76;0,77;2,15;5,21;0,76;1,17;1,84;1,46;6,58;0,67;0,82;2,96;2,06;3,13;0,16;-549,73;-969,92;-286,49;-58,67;-1864,81;-799,38;114,8;-292,84;366,03;-611,39;-528,09;-274,51;-199,87;462,71;-539,76;371,42;-440,74;-280,73;220,09;-129,96
46;44108,9;13689,57;13329,44;6995,59;78123,5;43870,0;14820,96;13361,71;7444,05;79496,72;44094,94;14408,21;13433,5;7564,3;79500,95;44929,44;14218,24;13351,98;7269,1;79768,76;44878,38;14745,22;13684,1;7037,48;80345,18;1,71;7,16;2,59;0,6;2,77;2,25;0,51;2,36;5,78;1,06;1,75;2,29;1,83;7,49;1,05;0,11;3,57;2,43;3,29;0,72;-769,48;-1055,65;-354,66;-41,89;-2221,68;-1008,38;75,74;-322,4;406,57;-848,46;-783,44;-337,01;-250,6;526,82;-844,23;51,06;-526,98;-332,12;231,62;-576,42
47;43452,34;13467,31;13302,18;7022,15;77243,98;43224,2;14645,37;13373,07;7494,37;78737,01;43402,78;14209,19;13423,69;7638,19;78673,85;44041,99;13900,82;13249,52;7353,46;78545,79;44441,58;14608,7;13725,02;7047,25;79822,55;2,23;7,81;3,08;0,36;3,23;2,74;0,25;2,56;6,34;1,36;2,34;2,73;2,2;8,39;1,44;0,9;4,85;3,46;4,35;1,6;-989,24;-1141,39;-422,84;-25,1;-2578,57;-1217,38;36,67;-351,95;447,12;-1085,54;-1038,8;-399,51;-301,33;590,94;-1148,7;-399,59;-707,88;-475,5;306,21;-1276,76
