;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;48187,55;15498,42;13949,8;7677,22;85312,99;47784,2;14074,38;13738,16;7437,33;83034,08;47910,31;14047,23;13765,59;7626,81;83349,95;46876,23;15165,4;13818,32;7628,76;83488,71
1;46595,34;14926,39;13717,72;7614,62;82854,07;46371,97;13583,41;13484,3;7375,84;80815,52;46522,78;13586,74;13500,44;7526,0;81135,96;45243,13;14657,26;13525,24;7552,62;80978,27
2;45133,64;14408,45;13480,9;7550,45;80573,44;45068,02;13132,59;13246,63;7304,55;78751,79;45230,91;13175,34;13261,15;7423,45;79090,85;44122,28;14180,26;13312,19;7497,43;79112,17
3;43909,47;13983,54;13240,24;7482,55;78615,8;43955,96;12755,77;13038,37;7219,55;76969,64;44108,85;12844,61;13065,05;7319,49;77338,0;43101,42;13741,57;13125,84;7428,04;77396,86
4;42935,75;13630,05;13019,28;7406,46;76991,55;43020,86;12461,54;12860,83;7140,42;75483,65;43144,88;12555,96;12895,31;7222,57;75818,72;42316,93;13396,08;12930,89;7360,47;76004,37
5;42187,23;13322,41;12838,66;7320,09;75668,38;42230,24;12244,28;12710,95;7083,71;74269,17;42315,14;12272,16;12733,0;7139,18;74459,47;41699,82;13107,1;12757,94;7300,25;74865,11
6;41580,19;13079,73;12684,63;7233,0;74577,55;41580,02;12066,73;12579,96;7030,22;73256,93;41633,2;12031,48;12584,92;7059,71;73309,3;41187,01;12895,09;12622,14;7207,64;73911,88
7;41050,42;12921,56;12546,32;7154,2;73672,5;41077,73;11898,55;12465,37;6959,92;72401,56;41121,38;11873,41;12465,38;6974,32;72434,48;40699,25;12747,3;12531,24;7109,76;73087,55
8;40670,33;12824,52;12458,46;7078,74;73032,05;40749,03;11768,72;12395,35;6884,98;71798,08;40799,7;11766,68;12392,93;6888,35;71847,66;40451,82;12629,59;12457,79;7040,47;72579,67
9;40517,97;12767,83;12437,35;7003,65;72726,8;40608,89;11711,99;12374,52;6822,88;71518,28;40666,48;11682,65;12361,06;6811,86;71522,05;40313,85;12558,33;12430,69;6992,33;72295,19
10;40557,34;12783,96;12380,01;6947,9;72669,2;40611,38;11726,81;12282,71;6779,88;71400,79;40635,71;11673,84;12258,67;6758,56;71326,78;40340,29;12603,6;12296,19;6960,0;72200,09
11;40729,58;12904,36;12189,64;6919,63;72743,21;40697,37;11796,3;12021,79;6749,49;71264,95;40622,67;11778,46;11996,69;6727,82;71125,64;40676,17;12806,86;12043,92;6937,56;72464,51
12;40998,61;13103,12;11913,5;6861,73;72876,96;40815,67;11878,51;11706,65;6685,45;71086,28;40632,13;11896,53;11678,68;6657,94;70865,28;41046,9;12984,85;11771,11;6858,49;72661,36
13;41392,02;13368,75;11646,62;6728,82;73136,2;41003,54;11973,17;11493,43;6557,99;71028,13;40757,86;11960,04;11449,49;6502,82;70670,21;41374,03;13074,53;11594,01;6713,06;72755,63
14;42169,32;13805,01;11531,2;6587,51;74093,03;41643,98;12271,71;11490,09;6443,1;71848,88;41359,97;12167,18;11426,51;6339,92;71293,59;42456,39;13585,18;11711,95;6639,12;74392,63
15;43531,54;14494,7;11678,68;6521,64;76226,55;43042,11;12924,18;11752,89;6427,47;74146,65;42715,01;12701,26;11679,35;6262,6;73358,23;44003,8;14522,79;12175,79;6611,29;77313,66
16;45213,77;15321,63;12030,21;6571,96;79137,57;44845,87;13723,32;12179,52;6534,78;77283,48;44498,88;13419,77;12114,08;6304,22;76336,94;45845,84;15352,25;12644,62;6709,43;80552,13
17;46879,53;16120,35;12480,22;6746,06;82226,16;46602,45;14414,51;12636,2;6752,68;80405,84;46284,2;14115,75;12597,42;6465,58;79462,95;48030,82;16183,73;13173,17;6933,02;84320,74
18;48371,82;16727,49;12906,4;6962,03;84967,75;48113,4;14910,88;13022,09;6987,71;83034,09;47831,14;14650,32;13002,37;6677,34;82161,18;49499,65;16701,6;13538,38;7088,24;86827,87
19;49607,55;17045,57;13214,76;7136,61;87004,49;49293,01;15202,65;13272,38;7151,32;84919,36;49003,85;14953,86;13242,32;6865,53;84065,55;50393,13;16895,28;13737,08;7192,3;88217,79
20;50619,55;17238,49;13441,26;7270,7;88570,01;50252,21;15420,63;13433,57;7255,74;86362,15;49894,75;15165,79;13385,96;7007,72;85454,21;51247,59;17174,14;13879,76;7289,29;89590,78
21;51451,37;17488,85;13638,16;7380,46;89958,84;51098,59;15699,8;13566,58;7331,91;87696,88;50612,4;15438,57;13514,95;7099,56;86665,48;52036,72;17543,41;13986,35;7370,15;90936,63
22;52073,2;17792,4;13793,0;7459,08;91117,68;51729,63;16051,18;13678,55;7385,02;88844,38;51101,43;15767,67;13607,73;7157,3;87634,13;52410,38;17832,95;14017,88;7397,98;91659,19
23;52433,55;18048,72;13878,94;7495,15;91856,36;52031,76;16405,79;13753,57;7411,71;89602,82;51290,72;16061,67;13622,94;7192,17;88167,5;52554,67;18079,57;13991,6;7373,62;91999,46
24;52467,31;17959,55;13876,27;7481,91;91785,03;52057,24;16498,66;13737,37;7400,11;89693,39;51210,01;16038,74;13543,49;7174,73;87966,96;52494,78;17874,86;13927,28;7340,37;91637,29
25;52224,21;17386,03;13791,56;7430,05;90831,85;51955,14;16178,53;13609,52;7353,35;89096,54;50994,63;15556,33;13392,55;7093,15;87036,66;52191,88;17143,36;13743,59;7280,21;90359,04
26;52226,91;17024,89;13729,27;7415,45;90396,52;52095,75;15945,0;13523,32;7342,87;88906,94;51101,42;15219,52;13330,33;7046,84;86698,11;52598,04;17184,71;13665,83;7312,78;90761,36
27;52893,54;17498,72;13785,08;7504,02;91681,35;52752,82;16264,6;13619,25;7432,16;90068,83;51871,84;15580,24;13487,83;7127,59;88067,5;53711,93;18041,8;13834,88;7429,09;93017,69
28;53751,23;18297,91;13921,57;7656,67;93627,39;53592,54;16820,58;13812,86;7584,65;91810,63;52864,26;16230,42;13742,28;7285,54;90122,5;54391,07;18556,3;13988,04;7524,51;94459,92
29;54264,78;18789,74;14071,58;7812,66;94938,76;54214,68;17194,59;13982,36;7741,36;93132,99;53562,53;16647,55;13939,42;7445,65;91595,15;54826,44;18782,13;14187,36;7622,5;95418,43
30;54540,58;18981,05;14181,87;7929,43;95632,93;54560,75;17345,12;14081,7;7853,8;93841,38;53935,44;16811,49;14052,71;7573,77;92373,41;54948,9;18880,24;14240,95;7691,61;95761,7
31;54784,12;19023,91;14220,28;7977,94;96006,25;54673,37;17334,45;14094,18;7889,03;93991,04;54080,52;16827,79;14088,94;7649,9;92647,14;54857,08;18766,85;14149,77;7738,45;95512,16
32;54955,54;19011,47;14225,12;7964,92;96157,05;54657,79;17263,18;14044,83;7865,8;93831,6;54125,23;16802,38;14060,44;7669,6;92657,66;54631,18;18665,6;14072,6;7722,4;95091,77
33;54880,6;18978,0;14218,52;7902,85;95979,97;54530,6;17208,01;13943,6;7805,81;93488,02;54079,06;16802,67;13960,24;7632,27;92474,23;54571,82;18586,37;14044,84;7672,17;94875,21
34;54093,07;18780,86;14087,6;7791,3;94752,83;53891,05;17111,62;13698,48;7690,85;92392,01;53449,36;16741,41;13698,69;7536,79;91426,25;53389,31;18227,81;13681,9;7546,96;92845,97
35;52335,19;18278,77;13761,33;7632,03;92007,33;52449,0;16886,13;13276,03;7509,3;90120,45;51890,23;16505,58;13252,38;7392,42;89040,6;51376,22;17646,8;12928,16;7367,11;89318,3
36;50475,17;17512,8;13471,04;7448,41;88907,42;50773,84;16455,39;12979,01;7315,76;87524,01;50144,61;16033,6;12945,54;7250,35;86374,09;49842,7;16845,64;12944,67;7208,3;86841,31
37;49473,93;16636,87;13440,3;7278,51;86829,61;49591,54;15839,25;13069,5;7176,61;85676,9;49094,08;15377,85;13053,83;7165,73;84691,49;49048,73;15724,04;13286,4;7082,51;85141,68
