;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;48807,52;14568,47;13698,07;7648,42;84722,46;48227,89;15160,51;13738,42;7535,66;84662,49;48353,27;14877,02;13789,83;7744,75;84764,87;47425,12;15234,34;13619,75;7559,01;83838,22
1;47251,44;14023,28;13443,21;7590,19;82308,12;46856,06;14627,05;13484,49;7472,49;82440,09;47037,4;14385,44;13518,78;7667,31;82608,93;46329,27;14645,7;13357,04;7487,51;81819,53
2;45801,65;13525,43;13198,75;7526,38;80052,21;45581,22;14139,92;13246,95;7402,6;80370,7;45787,41;13937,04;13277,35;7575,18;80576,98;45318,73;14173,91;13127,44;7411,22;80031,31
3;44548,69;13110,75;12974,19;7452,8;78086,42;44476,97;13736,3;13039,24;7323,15;78575,67;44658,28;13562,05;13085,11;7461,48;78766,92;44158,41;13813,06;12913,54;7316,66;78201,68
4;43520,12;12769,11;12775,53;7370,65;76435,41;43523,27;13416,84;12863,07;7246,68;77049,86;43661,45;13238,81;12921,41;7350,57;77172,24;43215,53;13486,94;12724,9;7245,45;76672,82
5;42714,89;12484,61;12604,91;7282,91;75087,31;42691,89;13168,73;12715,35;7184,42;75760,39;42801,97;12946,48;12762,35;7264,65;75775,45;42490,6;13180,78;12569,64;7195,55;75436,57
6;42080,27;12264,17;12452,61;7194,19;73991,24;42015,48;12961,9;12585,57;7126,97;74689,93;42102,97;12719,28;12611,27;7185,96;74619,48;41921,47;12971,98;12433,35;7124,66;74451,46
7;41569,77;12114,74;12315,36;7109,06;73108,92;41529,93;12773,28;12469,23;7062,82;73835,26;41587,51;12585,78;12482,09;7094,63;73750,0;41499,39;12844,33;12318,08;7026,87;73688,67
8;41213,22;12020,34;12227,53;7030,54;72491,64;41223,01;12625,13;12393,19;6992,86;73234,19;41260,26;12496,96;12403,73;7002,21;73163,16;41241,1;12766,72;12241,3;6972,09;73221,21
9;41047,4;11968,87;12203,57;6962,16;72182,0;41065,44;12546,26;12362,75;6924,07;72898,51;41109,26;12409,38;12377,94;6926,25;72822,83;41053,74;12742,73;12200,65;6936,14;72933,26
10;41060,38;11986,49;12140,41;6911,04;72098,32;41007,71;12546,33;12265,76;6875,36;72695,17;41074,32;12379,44;12282,66;6876,93;72613,35;41068,5;12729,35;12055,8;6942,9;72796,56
