;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
12;36354,91;10987,1;12167,29;6789,64;66298,94;36388,44;10896,48;12008,78;6982,82;66276,52;36454,88;10932,71;12080,26;6886,34;66354,19;36443,06;10593,1;11593,42;6818,77;65448,35;36685,59;11112,01;12292,35;7067,89;67157,84;0,9;1,12;1,02;3,94;1,28;0,81;1,94;2,31;1,2;1,31;0,63;1,61;1,73;2,57;1,2;0,66;4,67;5,69;3,52;2,55;-330,68;-124,91;-125,06;-278,25;-858,9;-297,15;-215,53;-283,57;-85,07;-881,32;-230,71;-179,3;-212,09;-181,55;-803,65;-242,53;-518,91;-698,93;-249,12;-1709,49
13;36049,92;10933,29;11833,58;6644,89;65461,68;36049,5;10797,79;11711,46;6852,39;65411,14;36191,8;10813,16;11737,68;6787,12;65529,76;36241,27;10590,87;11456,34;6654,07;64942,55;36485,4;11164,17;11973,0;6841,91;66464,47;1,19;2,07;1,16;2,88;1,51;1,19;3,28;2,18;0,15;1,58;0,8;3,14;1,97;0,8;1,41;0,67;5,14;4,32;2,75;2,29;-435,48;-230,88;-139,42;-197,02;-1002,79;-435,9;-366,38;-261,54;10,48;-1053,33;-293,6;-351,01;-235,32;-54,79;-934,71;-244,13;-573,3;-516,66;-187,84;-1521,92
14;35973,45;10979,75;11623,72;6476,83;65053,75;36053,16;10844,66;11579,08;6710,03;65186,93;36241,27;10836,31;11552,6;6644,18;65274,36;36262,66;10639,16;11449,09;6542,75;64893,66;36550,79;11381,69;11841,99;6604,91;66379,38;1,58;3,53;1,84;1,94;2,0;1,36;4,72;2,22;1,59;1,8;0,85;4,79;2,44;0,59;1,66;0,79;6,52;3,32;0,94;2,24;-577,34;-401,94;-218,27;-128,08;-1325,63;-497,63;-537,03;-262,91;105,12;-1192,45;-309,52;-545,38;-289,39;39,27;-1105,02;-288,13;-742,53;-392,9;-62,16;-1485,72
15;36438,79;11228,55;11656,02;6356,91;65680,27;36698,2;11161,55;11653,49;6610,07;66123,31;36842,02;11150,92;11586,63;6465,92;66045,49;37318,13;11082,57;11752,15;6439,5;66592,35;37014,36;11731,67;11926,43;6506,04;67178,5;1,55;4,29;2,27;2,29;2,23;0,85;4,86;2,29;1,6;1,57;0,47;4,95;2,85;0,62;1,69;0,82;5,53;1,46;1,02;0,87;-575,57;-503,12;-270,41;-149,13;-1498,23;-316,16;-570,12;-272,94;104,03;-1055,19;-172,34;-580,75;-339,8;-40,12;-1133,01;303,77;-649,1;-174,28;-66,54;-586,15
16;37305,12;11602,25;11878,15;6306,05;67091,57;37696,71;11599,25;11869,52;6570,95;67736,43;37735,77;11581,27;11763,76;6308,41;67389,21;38380,85;11297,49;11901,13;6490,46;68069,93;37772,49;12098,99;12145,88;6522,6;68539,96;1,24;4,11;2,2;3,32;2,11;0,2;4,13;2,28;0,74;1,17;0,1;4,28;3,15;3,28;1,68;1,61;6,62;2,02;0,49;0,69;-467,37;-496,74;-267,74;-216,55;-1448,39;-75,78;-499,74;-276,36;48,35;-803,53;-36,72;-517,72;-382,12;-214,19;-1150,75;608,36;-801,5;-244,76;-32,14;-470,03
17;38336,3;11989,11;12192,73;6325,27;68843,41;38685,96;11976,67;12136,5;6595,17;69394,3;38604,59;11919,78;11981,1;6225,73;68731,2;39489,91;11480,64;12039,46;6604,38;69614,39;38669,09;12381,85;12401,09;6594,3;70046,32;0,86;3,17;1,68;4,08;1,72;0,04;3,27;2,13;0,01;0,93;0,17;3,73;3,39;5,59;1,88;2,12;7,28;2,92;0,15;0,62;-332,79;-392,74;-208,36;-269,03;-1202,91;16,87;-405,18;-264,59;0,87;-652,02;-64,5;-462,07;-419,99;-368,57;-1315,12;820,82;-901,21;-361,63;10,08;-431,93
18;39369,07;12319,71;12492,84;6386,43;70568,05;39590,58;12258,91;12368,88;6657,37;70875,74;39388,94;12155,65;12166,09;6216,29;69926,97;40378,27;11714,82;11976,2;6724,45;70793,74;39574,12;12614,1;12625,07;6682,25;71495,54;0,52;2,33;1,05;4,43;1,3;0,04;2,82;2,03;0,37;0,87;0,47;3,63;3,64;6,97;2,19;2,03;7,13;5,14;0,63;0,98;-205,05;-294,39;-132,23;-295,82;-927,49;16,46;-355,19;-256,19;-24,88;-619,8;-185,18;-458,45;-458,98;-465,96;-1568,57;804,15;-899,28;-648,87;42,2;-701,8
19;40278,89;12555,88;12701,62;6457,89;71994,28;40399,63;12458,35;12507,1;6728,07;72093,15;40082,48;12329,4;12273,11;6259,96;70944,95;40932,0;11994,3;11936,18;6836,27;71698,75;40399,35;12847,49;12783,99;6757,56;72788,4;0,3;2,27;0,64;4,43;1,09;0,0;3,03;2,17;0,44;0,96;0,78;4,03;4,0;7,36;2,53;1,32;6,64;6,63;1,16;1,5;-120,46;-291,61;-82,37;-299,67;-794,12;0,28;-389,14;-276,89;-29,49;-695,25;-316,87;-518,09;-510,88;-497,6;-1843,45;532,65;-853,19;-847,81;78,71;-1089,65
20;41023,24;12741,82;12871,92;6523,22;73160,2;41072,34;12630,41;12590,55;6789,15;73082,45;40633,33;12490,03;12334,31;6318,27;71775,94;42088,31;12303,66;11940,64;6853,26;73185,87;41197,62;13069,78;12944,18;6809,92;74021,5;0,42;2,51;0,56;4,21;1,16;0,3;3,36;2,73;0,31;1,27;1,37;4,44;4,71;7,22;3,03;2,16;5,86;7,75;0,64;1,13;-174,38;-327,96;-72,26;-286,7;-861,3;-125,28;-439,37;-353,63;-20,77;-939,05;-564,29;-579,75;-609,87;-491,65;-2245,56;890,69;-766,12;-1003,54;43,34;-835,63
21;41592,45;12930,13;13061,37;6572,93;74156,88;41571,42;12826,3;12672,82;6829,64;73900,18;40999,96;12673,13;12390,67;6356,99;72420,75;42205,94;12746,02;11896,9;6901,45;73750,31;42023,27;13268,68;13162,29;6835,71;75289,94;1,03;2,55;0,77;3,84;1,5;1,08;3,33;3,72;0,09;1,85;2,44;4,49;5,86;7,0;3,81;0,43;3,94;9,61;0,96;2,04;-430,82;-338,55;-100,92;-262,78;-1133,06;-451,85;-442,38;-489,47;-6,07;-1389,76;-1023,31;-595,55;-771,62;-478,72;-2869,19;182,67;-522,66;-1265,39;65,74;-1539,63
22;42026,18;13124,61;13217,01;6610,3;74978,1;41903,41;13037,49;12765,34;6855,62;74561,86;41227,95;12852,29;12441,05;6377,1;72898,39;42335,01;13289,72;11934,5;6930,25;74489,48;42795,69;13495,81;13356,03;6839,46;76486,99;1,8;2,75;1,04;3,35;1,97;2,08;3,4;4,42;0,24;2,52;3,66;4,77;6,85;6,76;4,69;1,08;1,53;10,64;1,33;2,61;-769,51;-371,2;-139,02;-229,16;-1508,89;-892,28;-458,32;-590,69;16,16;-1925,13;-1567,74;-643,52;-914,98;-462,36;-3588,6;-460,68;-206,09;-1421,53;90,79;-1997,51
23;42356,16;13296,01;13278,21;6638,06;75568,44;42099,86;13229,54;12856,79;6873,09;75059,28;41374,32;12977,57;12471,85;6385,08;73208,82;42683,5;13550,04;11949,78;6936,21;75119,53;43415,13;13782,37;13435,05;6825,52;77458,07;2,44;3,53;1,17;2,75;2,44;3,03;4,01;4,3;0,7;3,1;4,7;5,84;7,17;6,45;5,49;1,69;1,69;11,06;1,62;3,02;-1058,97;-486,36;-156,84;-187,46;-1889,63;-1315,27;-552,83;-578,26;47,57;-2398,79;-2040,81;-804,8;-963,2;-440,44;-4249,25;-731,63;-232,33;-1485,27;110,69;-2338,54
24;42532,93;13331,72;13264,11;6644,01;75772,77;42248,7;13324,17;12887,08;6870,5;75330,45;41454,6;12966,85;12461,8;6374,02;73257,27;43166,28;13512,32;11990,89;6917,98;75587,47;43840,35;14013,94;13415,46;6789,4;78059,14;2,98;4,87;1,13;2,14;2,93;3,63;4,92;3,94;1,19;3,5;5,44;7,47;7,11;6,12;6,15;1,54;3,58;10,62;1,89;3,17;-1307,42;-682,22;-151,35;-145,39;-2286,37;-1591,65;-689,77;-528,38;81,1;-2728,69;-2385,75;-1047,09;-953,66;-415,38;-4801,87;-674,07;-501,62;-1424,57;128,58;-2471,67
25;42534,8;13168,03;13217,9;6622,69;75543,42;42429,5;13275,44;12819,56;6841,08;75365,58;41488,62;12788,5;12406,25;6338,57;73021,94;42694,7;13246,41;12088,96;6853,05;74883,12;44053,49;14095,24;13341,56;6732,91;78223,2;3,45;6,58;0,93;1,64;3,43;3,69;5,82;3,91;1,61;3,65;5,82;9,27;7,01;5,86;6,65;3,08;6,02;9,39;1,78;4,27;-1518,69;-927,21;-123,66;-110,22;-2679,78;-1623,99;-819,8;-522,0;108,17;-2857,62;-2564,87;-1306,74;-935,31;-394,34;-5201,26;-1358,79;-848,83;-1252,6;120,14;-3340,08
26;42532,27;13019,99;13199,19;6610,35;75361,8;42632,24;13210,41;12760,07;6814,52;75417,24;41554,78;12644,89;12374,53;6292,89;72867,09;42380,13;13024,52;12129,96;6835,06;74369,67;44071,88;14153,07;13263,85;6692,08;78180,87;3,49;8,01;0,49;1,22;3,61;3,27;6,66;3,8;1,83;3,53;5,71;10,66;6,7;5,97;6,8;3,84;7,97;8,55;2,14;4,87;-1539,61;-1133,08;-64,66;-81,73;-2819,07;-1439,64;-942,66;-503,78;122,44;-2763,63;-2517,1;-1508,18;-889,32;-399,19;-5313,78;-1691,75;-1128,55;-1133,89;142,98;-3811,2
27;42680,17;13089,67;13250,07;6642,68;75662,59;42821,81;13254,68;12809,96;6821,27;75707,72;41712,65;12719,26;12429,5;6256,54;73117,95;43084,89;13091,81;12191,33;6931,6;75299,63;43931,55;14315,04;13220,98;6702,12;78169,69;2,85;8,56;0,22;0,89;3,21;2,53;7,41;3,11;1,78;3,15;5,05;11,15;5,99;6,65;6,46;1,93;8,55;7,79;3,42;3,67;-1251,38;-1225,37;29,09;-59,44;-2507,1;-1109,74;-1060,36;-411,02;119,15;-2461,97;-2218,9;-1595,78;-791,48;-445,58;-5051,74;-846,66;-1223,23;-1029,65;229,48;-2870,06
28;42878,32;13248,45;13326,12;6711,39;76164,28;42952,43;13354,93;12910,32;6858,4;76076,08;41887,91;12884,3;12534,19;6251,31;73557,71;43060,43;13169,5;12278,94;7028,29;75537,16;43708,1;14489,89;13198,24;6761,01;78157,23;1,9;8,57;0,97;0,73;2,55;1,73;7,83;2,18;1,44;2,66;4,16;11,08;5,03;7,54;5,88;1,48;9,11;6,97;3,95;3,35;-829,78;-1241,44;127,88;-49,62;-1992,95;-755,67;-1134,96;-287,92;97,39;-2081,15;-1820,19;-1605,59;-664,05;-509,7;-4599,52;-647,67;-1320,39;-919,3;267,28;-2620,07
29;42995,62;13330,1;13380,03;6795,77;76501,52;42998,83;13428,21;12980,95;6914,03;76322,02;42007,68;12977,73;12634,23;6290,21;73909,85;42963,93;13194,66;12182,99;7104,11;75445,69;43488,56;14564,55;13173,1;6851,01;78077,22;1,13;8,48;1,57;0,81;2,02;1,13;7,8;1,46;0,92;2,25;3,41;10,9;4,09;8,19;5,34;1,21;9,41;7,52;3,69;3,37;-492,94;-1234,45;206,93;-55,24;-1575,7;-489,73;-1136,34;-192,15;63,02;-1755,2;-1480,88;-1586,82;-538,87;-560,8;-4167,37;-524,63;-1369,89;-990,11;253,1;-2631,53
30;43032,25;13348,8;13439,42;6869,37;76689,84;43028,31;13452,1;13017,03;6973,99;76471,43;42138,63;13008,02;12705,6;6349,01;74201,26;42978,83;13117,08;12693,61;7109,96;75899,48;43365,97;14557,72;13145,26;6928,94;77997,89;0,77;8,3;2,24;0,86;1,68;0,78;7,59;0,98;0,65;1,96;2,83;10,65;3,34;8,37;4,87;0,89;9,9;3,44;2,61;2,69;-333,72;-1208,92;294,16;-59,57;-1308,05;-337,66;-1105,62;-128,23;45,05;-1526,46;-1227,34;-1549,7;-439,66;-579,93;-3796,63;-387,14;-1440,64;-451,65;181,02;-2098,41
31;43024,83;13354,3;13515,1;6909,35;76803,58;43110,43;13427,67;13028,58;7021,79;76588,47;42343,97;13022,32;12735,89;6396,83;74499,01;42990,78;13002,32;12713,11;7077,6;75783,81;43396,74;14508,28;13123,56;6955,21;77983,79;0,86;7,95;2,98;0,66;1,51;0,66;7,45;0,72;0,96;1,79;2,43;10,24;2,95;8,03;4,47;0,94;10,38;3,13;1,76;2,82;-371,91;-1153,98;391,54;-45,86;-1180,21;-286,31;-1080,61;-94,98;66,58;-1395,32;-1052,77;-1485,96;-387,67;-558,38;-3484,78;-405,96;-1505,96;-410,45;122,39;-2199,98
32;43024,52;13358,27;13475,65;6913,08;76771,52;43231,16;13389,47;13009,82;7034,1;76664,55;42533,21;13051,73;12728,82;6413,56;74727,32;42868,41;12934,83;12677,34;7014,39;75494,97;43484,7;14404,19;13131,32;6929,96;77950,17;1,06;7,26;2,62;0,24;1,51;0,58;7,04;0,93;1,5;1,65;2,19;9,39;3,07;7,45;4,13;1,42;10,2;3,46;1,22;3,15;-460,18;-1045,92;344,33;-16,88;-1178,65;-253,54;-1014,72;-121,5;104,14;-1285,62;-951,49;-1352,46;-402,5;-516,4;-3222,85;-616,29;-1469,36;-453,98;84,43;-2455,2
33;43055,25;13360,99;13223,75;6883,49;76523,48;43350,42;13376,91;12948,4;6995,36;76671,09;42617,2;13113,61;12688,56;6389,47;74808,84;43148,04;12982,09;12648,52;6940,59;75719,24;43533,0;14251,18;13167,19;6864,79;77816,17;1,1;6,25;0,43;0,27;1,66;0,42;6,13;1,66;1,9;1,47;2,1;7,98;3,64;6,92;3,86;0,88;8,91;3,94;1,1;2,69;-477,75;-890,19;56,56;18,7;-1292,69;-182,58;-874,27;-218,79;130,57;-1145,08;-915,8;-1137,57;-478,63;-475,32;-3007,33;-384,96;-1269,09;-518,67;75,8;-2096,93
34;43017,53;13355,1;12940,74;6825,61;76138,98;43407,26;13415,26;12821,61;6928,06;76572,19;42665,63;13186,21;12604,92;6345,41;74802,17;42907,53;13126,11;12537,8;6862,46;75433,9;43594,71;14176,86;13116,83;6777,34;77665,73;1,32;5,8;1,34;0,71;1,97;0,43;5,37;2,25;2,22;1,41;2,13;6,99;3,9;6,37;3,69;1,58;7,41;4,41;1,26;2,87;-577,18;-821,76;-176,09;48,27;-1526,75;-187,45;-761,6;-295,22;150,72;-1093,54;-929,08;-990,65;-511,91;-431,93;-2863,56;-687,18;-1050,75;-579,03;85,12;-2231,83
35;42882,31;13334,28;12838,4;6750,42;75805,41;43380,19;13503,43;12657,07;6861,1;76401,79;42777,84;13238,45;12513,34;6307,84;74837,47;42509,15;13194,54;12621,97;6782,3;75107,96;43729,64;14285,58;12931,12;6689,88;77636,23;1,94;6,66;0,72;0,9;2,36;0,8;5,48;2,12;2,56;1,59;2,18;7,33;3,23;5,71;3,6;2,79;7,64;2,39;1,38;3,26;-847,33;-951,3;-92,72;60,54;-1830,82;-349,45;-782,15;-274,05;171,22;-1234,44;-951,8;-1047,13;-417,78;-382,04;-2798,76;-1220,49;-1091,04;-309,15;92,42;-2528,27
36;43025,8;13304,05;12971,66;6690,52;75992,03;43426,16;13549,02;12694,12;6811,03;76480,33;43012,94;13240,95;12646,14;6294,89;75194,92;42842,65;13131,27;12616,89;6780,48;75371,29;43874,88;14466,6;12935,17;6637,29;77913,94;1,94;8,04;0,28;0,8;2,47;1,02;6,34;1,86;2,62;1,84;1,96;8,47;2,23;5,16;3,49;2,35;9,23;2,46;2,16;3,26;-849,07;-1162,55;36,49;53,23;-1921,91;-448,71;-917,58;-241,05;173,74;-1433,61;-861,93;-1225,65;-289,03;-342,4;-2719,02;-1032,22;-1335,33;-318,28;143,19;-2542,65
37;43764,7;13295,65;13316,42;6680,5;77057,27;43739,44;13507,31;13106,26;6794,7;77147,71;43452,09;13216,2;13160,55;6324,36;76153,2;43066,24;12554,18;13788,83;6850,19;76259,44;44040,99;14594,3;13392,18;6652,79;78680,26;0,63;8,9;0,57;0,42;2,06;0,68;7,45;2,13;2,13;1,95;1,34;9,44;1,73;4,94;3,21;2,21;13,98;2,96;2,97;3,08;-276,29;-1298,65;-75,76;27,71;-1622,99;-301,55;-1086,99;-285,92;141,91;-1532,55;-588,9;-1378,1;-231,63;-328,43;-2527,06;-974,75;-2040,12;396,65;197,4;-2420,82
38;44772,25;13431,46;13689,24;6741,16;78634,11;44484,99;13615,61;13591,86;6842,68;78535,14;44305,06;13392,38;13716,66;6421,04;77835,14;45250,2;13039,0;13754,29;7091,72;79135,21;44655,43;14698,68;13943,62;6750,4;80048,13;0,26;8,62;1,82;0,14;1,77;0,38;7,37;2,52;1,37;1,89;0,78;8,89;1,63;4,88;2,76;1,33;11,29;1,36;5,06;1,14;116,82;-1267,22;-254,38;-9,24;-1414,02;-170,44;-1083,07;-351,76;92,28;-1512,99;-350,37;-1306,3;-226,96;-329,36;-2212,99;594,77;-1659,68;-189,33;341,32;-912,92
39;45622,05;13779,83;13915,43;6873,29;80190,6;45669,53;14058,55;13824,14;6968,4;80520,62;45632,86;13922,86;13959,88;6597,51;80113,11;45507,75;13318,79;13766,11;7180,68;79773,33;45982,93;14846,7;14191,46;6919,82;81940,92;0,78;7,19;1,95;0,67;2,14;0,68;5,31;2,59;0,7;1,73;0,76;6,22;1,63;4,66;2,23;1,03;10,29;3,0;3,77;2,65;-360,88;-1066,87;-276,03;-46,53;-1750,32;-313,4;-788,15;-367,32;48,58;-1420,3;-350,07;-923,84;-231,58;-322,31;-1827,81;-475,18;-1527,91;-425,35;260,86;-2167,59
40;46132,59;14102,06;14014,55;7011,45;81260,65;46696,05;14528,08;13850,81;7102,91;82177,85;46773,03;14456,12;13974,16;6810,74;82014,05;45846,1;13481,84;14072,3;7232,55;80632,79;47220,48;15097,62;14201,23;7072,83;83592,16;2,3;6,59;1,31;0,87;2,79;1,11;3,77;2,47;0,43;1,69;0,95;4,25;1,6;3,71;1,89;2,91;10,7;0,91;2,26;3,54;-1087,89;-995,56;-186,68;-61,38;-2331,51;-524,43;-569,54;-350,42;30,08;-1414,31;-447,45;-641,5;-227,07;-262,09;-1578,11;-1374,38;-1615,78;-128,93;159,72;-2959,37
