;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;43779,31;13655,04;13757,88;7535,34;78727,56;43868,59;12995,69;14149,46;7722,0;78735,74;43663,15;13169,09;14275,27;8035,85;79143,36;42541,91;13327,26;13996,74;7527,49;77393,4
1;42309,74;13165,6;13543,44;7481,75;76500,53;42520,34;12558,75;13888,92;7680,01;76648,02;42223,8;12670,79;14034,75;7988,1;76917,43;40616,2;12380,74;13631,28;7477,53;74105,74
2;40950,89;12714,83;13319,19;7420,95;74405,86;41261,16;12151,26;13647,62;7629,94;74689,97;40874,15;12215,37;13807,0;7922,76;74819,28;39425,39;12048,61;13366,35;7416,88;72257,23
3;39792,35;12333,39;13082,7;7348,75;72557,18;40165,19;11797,32;13440,79;7565,81;72969,11;39694,38;11835,17;13601,98;7828,85;72960,38;38658,99;11698,95;13181,25;7366,7;70905,89
4;38839,35;12019,85;12861,01;7272,98;70993,19;39246,9;11499,73;13267,53;7490,1;71504,27;38726,68;11520,25;13418,35;7721,7;71386,98;38172,09;11440,57;13012,19;7278,28;69903,13
5;38076,53;11765,48;12679,39;7201,45;69722,85;38504,16;11255,89;13120,82;7407,52;70288,4;37989,67;11257,63;13252,08;7619,42;70118,79;37506,73;11159,31;12875,54;7175,88;68717,46
6;37490,54;11564,29;12526,36;7129,75;68710,94;37928,38;11062,88;12985,3;7323,22;69299,78;37445,62;11064,56;13099,74;7524,8;69134,73;36489,86;10993,31;12732,62;7094,94;67310,73
7;37069,99;11411,64;12390,94;7052,66;67925,23;37513,29;10918,26;12854,0;7241,94;68527,5;37053,51;10954,66;12964,55;7435,96;68408,69;36514,38;10946,19;12573,42;7015,39;67049,38
8;36809,28;11305,44;12300,84;6973,98;67389,54;37268,52;10821,83;12761,99;7166,18;68018,52;36815,35;10897,04;12875,52;7347,5;67935,42;36013,72;10886,77;12495,16;6960,44;66356,1
9;36704,71;11247,99;12267,04;6900,64;67120,38;37189,89;10776,15;12721,23;7098,08;67785,34;36731,88;10864,57;12836,47;7257,2;67690,12;36189,35;10891,13;12524,28;6931,39;66536,16
10;36754,57;11256,35;12195,01;6842,99;67048,92;37202,26;10792,67;12609,27;7040,44;67644,64;36755,75;10889,76;12724,54;7178,98;67549,03;36264,24;10815,77;12352,34;6884,71;66317,06
11;36954,65;11342,57;11999,04;6801,84;67098,1;37236,58;10877,24;12325,16;6988,51;67427,49;36841,28;10999,57;12438,58;7119,36;67398,79;36860,62;10891,54;11973,3;6819,95;66545,42
12;37288,91;11483,76;11734,27;6736,3;67243,25;37319,2;11004,27;11988,48;6906,46;67218,4;36997,54;11139,12;12091,08;7038,93;67266,67;37067,59;10974,4;11747,89;6718,17;66508,04
13;37767,98;11673,39;11497,32;6613,8;67552,49;37542,25;11170,12;11758,88;6769,33;67240,58;37284,33;11278,76;11834,71;6903,28;67301,08;38228,01;11190,81;11619,71;6534,17;67572,7
14;38520,89;12005,23;11409,94;6476,73;68412,79;38165,74;11490,36;11735,86;6626,58;68018,54;37909,77;11571,52;11769,37;6743,81;67994,47;38638,51;11642,68;11759,26;6391,17;68431,62
15;39653,94;12556,38;11567,77;6381,57;70159,66;39364,9;12051,01;11969,28;6540,19;69925,38;39017,78;12141,19;11948,92;6608,79;69716,68;40439,84;12448,03;12195,02;6424,32;71507,21
16;41063,89;13236,93;11936,85;6366,27;72603,95;40808,27;12700,82;12370,62;6547,69;72427,4;40347,31;12812,08;12296,05;6547,88;72003,32;42218,15;13052,18;12585,69;6582,65;74438,68
17;42579,93;13914,48;12434,57;6447,24;75376,23;42112,09;13257,13;12819,16;6658,57;74846,96;41583,74;13370,77;12698,95;6593,24;74246,69;43987,28;13675,83;12973,56;6813,93;77450,61
18;43970,41;14453,5;12913,37;6573,44;77910,71;43190,23;13649,06;13203,92;6794,42;76837,63;42603,27;13752,59;13039,02;6705,33;76100,22;44863,01;14053,29;13310,43;6935,8;79162,53
19;45048,48;14767,76;13251,6;6689,21;79757,04;44046,39;13864,03;13449,57;6877,9;78237,9;43362,79;13958,52;13232,84;6831,94;77386,09;45556,54;14117,94;13569,84;7055,46;80299,76
20;45867,44;14971,3;13496,11;6787,97;81122,82;44746,08;14011,06;13613,64;6923,93;79294,71;43951,03;14103,39;13344,41;6941,73;78340,55;46336,7;14276,45;13757,17;7151,51;81521,82
21;46520,39;15197,83;13713,36;6871,83;82303,41;45337,22;14200,83;13766,0;6961,87;80265,92;44446,39;14296,45;13450,3;7013,31;79206,44;46924,13;14554,89;13878,98;7214,08;82572,09
22;47019,45;15459,53;13879,69;6928,54;83287,21;45735,77;14429,05;13893,01;6986,78;81044,61;44753,99;14510,89;13529,94;7044,21;79839,04;47079,99;14775,97;13960,92;7282,36;83099,24
23;47338,2;15690,4;13955,53;6946,51;83930,64;45868,57;14625,18;13958,42;6987,46;81439,63;44783,6;14654,27;13543,87;7037,24;80018,99;46724,09;15045,14;14022,59;7311,45;83103,27
24;47376,95;15633,26;13927,82;6931,21;83869,24;45837,88;14568,59;13919,18;6962,01;81287,65;44636,87;14507,49;13474,28;6997,45;79616,08;46860,34;14791,12;13972,57;7237,64;82861,66
25;47124,52;15156,17;13816,86;6897,2;82994,75;45802,5;14150,18;13773,39;6918,61;80644,68;44479,95;13978,85;13340,21;6937,0;78736,01;46953,48;14163,09;13804,29;7137,72;82058,58
