;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;43154,54;13099,83;13891,32;7420,18;77565,86;43104,77;12880,89;14023,98;7273,83;77283,47;43154,2;12972,77;14125,42;7501,72;77754,1;42641,09;12226,93;14156,56;7423,61;76448,18
1;41883,75;12640,5;13708,24;7382,18;75614,67;41839,18;12444,61;13831,99;7249,25;75365,03;41899,27;12453,29;13897,94;7466,68;75717,17;40981,61;11758,4;13946,36;7393,86;74080,24
2;40682,98;12212,95;13508,34;7337,65;73741,94;40654,2;12036,65;13628,13;7219,27;73538,27;40689,47;11987,09;13689,97;7420,56;73787,09;40195,3;11431,62;13708,73;7385,28;72720,94
3;39610,96;11841,92;13284,12;7281,98;72018,99;39615,0;11679,27;13411,59;7179,46;71885,32;39573,01;11611,73;13514,15;7356,25;72055,15;39176,74;11130,88;13418,33;7316,22;71042,17
4;38681,18;11523,92;13065,41;7218,1;70488,61;38724,82;11370,43;13225,67;7129,3;70450,22;38610,52;11301,81;13355,49;7282,6;70550,42;38361,04;10919,17;13210,6;7241,72;69732,54
5;37896,56;11250,82;12882,07;7150,78;69180,23;37973,81;11104,52;13104,31;7069,25;69251,89;37846,95;11027,33;13197,91;7209,85;69282,03;37674,94;10729,41;13076,02;7195,13;68675,51
6;37262,89;11024,13;12726,95;7084,55;68098,52;37361,58;10885,82;12999,86;6999,88;68247,14;37252,09;10802,74;13048,6;7138,1;68241,52;37180,6;10605,33;12973,0;7140,82;67899,75
7;36783,67;10846,11;12591,56;7021,52;67242,86;36892,97;10719,62;12867,67;6924,27;67404,53;36790,51;10647,09;12921,71;7065,14;67424,45;36753,71;10579,07;12896,26;7061,11;67290,15
8;36450,3;10712,38;12499,23;6954,56;66616,48;36584,29;10605,38;12756,83;6855,48;66801,97;36481,05;10553,3;12836,09;6989,79;66860,23;36366,36;10376,04;12804,26;6999,4;66546,06
9;36243,25;10617,13;12456,23;6880,29;66196,89;36425,8;10540,14;12701,29;6804,98;66472,22;36326,46;10506,98;12784,03;6914,14;66531,61;36626,48;10363,05;12733,0;6951,62;66674,15
10;36111,41;10555,2;12368,82;6819,65;65855,07;36292,22;10517,22;12580,91;6767,85;66158,2;36211,1;10490,71;12646,77;6852,48;66201,06;36603,23;10210,94;12437,66;6892,11;66143,94
11;35991,62;10516,86;12148,78;6784,96;65442,22;36062,66;10522,12;12288,6;6730,43;65603,8;36022,4;10483,75;12327,72;6810,67;65644,54;36500,94;10257,54;11893,03;6822,24;65473,76
12;35804,05;10473,44;11829,99;6729,53;64837,01;35749,28;10512,99;11923,7;6660,57;64846,54;35778,61;10455,19;11929,82;6748,73;64912,35;36328,31;10098,07;11573,34;6710,7;64710,42
13;35542,19;10417,13;11492,65;6612,06;64064,03;35453,39;10479,33;11626,17;6537,06;64095,95;35576,85;10405,02;11595,58;6630,31;64207,77;36386,59;10035,06;11429,2;6542,1;64392,95
14;35509,5;10442,57;11280,3;6471,67;63704,04;35499,67;10563,3;11491,9;6400,96;63955,84;35698,9;10467,12;11426,17;6479,3;64071,48;36077,94;10123,81;11487,62;6329,94;64019,31
15;35983,27;10634,97;11307,76;6360,47;64286,47;36137,43;10884,04;11573,54;6301,43;64896,44;36352,81;10751,24;11475,84;6333,24;64913,13;37165,84;10509,9;11765,31;6338,88;65779,93
16;36826,05;10939,55;11511,72;6301,98;65579,29;37091,12;11315,71;11794,79;6257,76;66459,37;37267,15;11136,8;11652,7;6223,99;66280,64;38208,52;10635,57;12023,48;6383,56;67251,13
17;37815,86;11272,42;11788,07;6304,51;67180,86;38021,27;11699,09;12052,5;6272,75;68045,61;38122,5;11471,57;11840,95;6172,94;67607,96;39382,41;10976,88;12289,13;6508,43;69156,86
18;38807,36;11573,38;12047,66;6344,11;68772,52;38857,74;11986,35;12265,19;6313,12;69422,4;38887,06;11707,0;11975,29;6165,46;68734,81;40240,46;11537,24;12466,22;6601,65;70845,57
19;39691,09;11804,7;12231,77;6394,09;70121,64;39593,42;12173,99;12381,59;6344,69;70493,7;39577,25;11840,22;12024,44;6180,07;69621,98;40857,88;11618,71;12555,78;6721,19;71753,57
20;40424,29;11994,96;12388,42;6449,09;71256,76;40204,16;12324,47;12449,56;6365,88;71344,07;40114,64;11947,42;12042,61;6203,8;70308,48;41239,32;11863,82;12670,62;6757,88;72531,64
21;40990,15;12181,32;12566,88;6506,07;72244,43;40666,03;12499,34;12527,99;6382,15;72075,52;40433,03;12100,46;12085,57;6226,0;70845,06;41489,76;12019,63;12816,03;6670,12;72995,53
22;41408,66;12368,96;12714,64;6549,87;73042,12;40973,07;12690,71;12620,74;6394,78;72679,29;40609,99;12274,79;12129,65;6236,56;71250,98;41799,77;12252,02;12900,0;6758,91;73710,7
23;41699,81;12535,11;12772,77;6566,93;73574,61;41141,25;12858,08;12708,11;6402,02;73109,45;40736,41;12407,18;12138,36;6228,05;71510,0;42098,45;12441,98;12921,71;6835,26;74297,4
24;41846,78;12577,25;12758,54;6562,37;73744,93;41256,4;12899,85;12731,35;6394,43;73282,02;40812,79;12376,04;12103,21;6203,04;71495,08;42441,99;12278,89;12914,28;6832,8;74467,96
