;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;43736,91;14185,88;14401,97;7587,53;79912,29;42489,95;11942,56;13895,07;7427,14;75754,73;43049,45;12235,66;14091,13;7401,82;76778,06;42501,49;14596,17;13827,39;7494,15;78419,21
1;42452,18;13683,75;14147,35;7533,62;77816,91;41176,04;11496,79;13653,35;7377,22;73703,41;41603,47;11759,13;13850,73;7344,63;74557,96;40537,07;13614,51;13760,89;7305,32;75217,79
2;41237,16;13219,54;13898,68;7478,05;75833,43;39958,95;11099,48;13430,86;7326,41;71815,7;40245,13;11341,13;13630,31;7275,79;72492,36;39173,23;13076,78;13644,16;7231,32;73125,5
3;40153,96;12823,79;13661,94;7418,18;74057,87;38919,24;10786,24;13241,59;7273,02;70220,09;39056,75;11021,13;13443,84;7189,26;70710,98;37703,03;12940,74;13324,84;7160,96;71129,57
4;39234,18;12497,67;13443,35;7347,54;72522,74;38072,53;10541,4;13078,41;7212,13;68904,47;38099,48;10762,23;13281,23;7101,42;69244,36;37058,39;12694,79;13094,62;7052,82;69900,63
5;38494,61;12233,54;13248,37;7262,7;71239,22;37407,46;10341,96;12930,39;7140,27;67820,08;37405,01;10525,66;13129,21;7027,54;68087,43;36364,19;12297,3;13081,94;6991,68;68735,1
6;37923,3;12018,02;13079,21;7176,22;70196,75;36869,74;10186,93;12792,5;7062,93;66912,1;36908,43;10341,46;12985,67;6956,12;67191,68;35979,93;12003,53;12999,01;6963,04;67945,5
7;37502,55;11840,47;12941,84;7099,92;69384,78;36427,62;10079,52;12666,42;6987,1;66160,67;36541,65;10241,08;12856,43;6874,11;66513,28;35684,84;11896,73;12805,35;6843,43;67230,36
8;37220,58;11706,73;12860,54;7026,64;68814,49;36182,44;10017,69;12574,9;6916,88;65691,91;36320,41;10192,99;12767,75;6789,12;66070,26;35864,04;11768,6;12677,91;6760,01;67070,57
9;37077,6;11628,14;12837,72;6950,39;68493,86;36203,97;9998,68;12521,08;6856,52;65580,26;36266,3;10164,54;12722,19;6713,09;65866,13;35778,89;11741,91;12570,94;6705,27;66797,0
10;37115,91;11621,5;12769,99;6888,84;68396,24;36302,62;10022,09;12408,71;6814,04;65547,46;36340,62;10181,81;12607,01;6654,67;65784,11;35706,63;11679,07;12533,84;6645,01;66564,55
11;37360,57;11695,25;12564,54;6851,19;68471,55;36305,0;10088,93;12156,46;6786,85;65337,23;36495,97;10275,0;12328,54;6612,38;65711,89;35937,81;11555,1;12154,77;6611,19;66258,87
12;37725,45;11819,16;12276,84;6789,08;68610,53;36361,88;10203,67;11842,05;6726,2;65133,81;36710,65;10432,18;11984,87;6547,38;65675,08;36648,52;11864,29;11789,86;6505,42;66808,09
13;38145,05;11979,74;12007,51;6662,5;68794,79;36688,16;10389,79;11584,57;6596,46;65258,98;37028,01;10650,49;11711,2;6428,29;65817,98;37819,07;12570,67;11741,5;6332,87;68464,1
14;38747,5;12269,25;11889,54;6522,26;69428,56;37430,8;10743,46;11509,5;6460,55;66144,31;37725,87;11005,47;11599,5;6290,69;66621,53;38403,7;13186,7;11913,0;6124,11;69627,51
15;39668,81;12764,81;12027,18;6433,94;70894,74;38644,72;11322,75;11697,81;6393,64;68058,92;39004,02;11550,88;11703,94;6184,49;68443,33;40202,06;14242,86;12296,7;6170,75;72912,37
16;40882,73;13377,07;12377,38;6431,13;73068,31;40084,52;11960,72;12046,04;6421,2;70512,48;40515,56;12174,99;11970,76;6149,72;70811,03;41524,36;15270,44;12734,57;6271,41;75800,77
17;42284,97;13977,38;12849,89;6524,79;75637,03;41460,71;12470,03;12419,37;6540,11;72890,22;41854,18;12736,9;12310,16;6207,57;73108,82;42527,56;15974,8;13210,4;6532,51;78245,26
18;43621,25;14446,22;13313,12;6667,11;78047,71;42607,61;12806,88;12742,0;6682,49;74838,98;42922,49;13144,64;12595,98;6313,87;74976,98;43490,8;16327,45;13381,07;6702,03;79901,36
19;44675,1;14712,9;13661,71;6804,63;79854,34;43440,02;12988,22;12969,31;6781,59;76179,14;43721,21;13358,17;12735,9;6416,08;76231,36;44610,11;16263,74;13573,02;6816,34;81263,21
20;45531,2;14892,85;13936,78;6919,83;81280,67;44070,58;13130,59;13122,47;6839,91;77163,54;44334,61;13496,32;12809,27;6493,74;77133,94;45223,27;16537,49;13731,95;6877,32;82370,03
21;46301,21;15117,4;14191,2;7006,49;82616,3;44617,34;13340,91;13236,35;6875,12;78069,71;44834,63;13682,49;12906,9;6538,26;77962,28;46353,26;16920,04;13921,9;6872,2;84067,4
22;46903,31;15395,36;14378,71;7067,41;83744,79;45022,01;13587,96;13334,9;6896,45;78841,32;45160,45;13899,55;12993,79;6556,4;78610,19;46572,4;17208,18;14111,35;6990,73;84882,66
23;47228,23;15655,95;14445,14;7104,0;84433,33;45213,03;13779,29;13422,25;6906,96;79321,53;45246,27;14060,22;13014,91;6554,67;78876,07;46782,11;17383,25;14090,64;7000,64;85256,65
24;47250,35;15632,48;14404,07;7102,99;84389,9;45241,96;13715,45;13434,31;6893,44;79285,15;45139,12;13937,28;12960,93;6523,15;78560,49;46389,87;17263,82;13995,36;7011,57;84660,61
25;47050,05;15182,32;14301,28;7062,61;83596,26;45220,78;13303,13;13334,69;6851,78;78710,37;44962,94;13422,77;12857,68;6460,61;77703,99;46955,82;16700,72;13789,48;6859,23;84305,25
26;47048,16;14854,95;14243,73;7041,8;83188,64;45380,06;12980,5;13266,31;6830,53;78457,41;45036,5;13025,54;12825,73;6417,1;77304,87;45997,54;16645,35;14051,27;6869,28;83563,43
27;47581,1;15154,94;14317,24;7095,34;84148,63;45877,39;13150,94;13365,62;6875,86;79269,8;45588,66;13212,63;12964,68;6441,28;78207,26;46433,21;16996,44;14064,76;6996,25;84490,65
