;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;39978,77;12794,82;13286,8;7158,22;73218,6;39591,32;12860,13;13431,38;7227,07;73109,9;39517,7;12765,92;13603,65;7107,31;72994,58;39226,42;14149,83;13399,36;7181,3;73956,91
1;38728,91;12357,61;13045,78;7096,66;71228,96;38624,23;12502,37;13230,28;7190,48;71547,35;38471,32;12416,73;13369,37;7070,17;71327,59;38088,6;13554,01;13395,0;7004,68;72042,28
2;37588,88;11961,86;12816,53;7032,79;69400,06;37670,9;12172,92;13036,87;7150,37;70031,06;37465,33;12079,75;13163,6;7020,59;69729,27;36982,3;13189,59;13224,89;6969,29;70366,08
3;36643,22;11637,89;12608,27;6965,45;67854,83;36762,1;11893,86;12859,27;7103,65;68618,88;36544,37;11769,95;13003,96;6951,1;68269,39;36513,58;12925,54;13081,21;6907,27;69427,6
4;35875,43;11371,5;12419,82;6898,19;66564,93;35996,59;11662,33;12707,31;7048,75;67414,97;35770,12;11513,44;12864,34;6874,13;67022,04;36123,34;12783,4;12844,3;6915,33;68666,37
5;35251,34;11145,26;12248,4;6834,18;65479,18;35453,6;11469,04;12585,35;6985,45;66493,43;35183,81;11325,97;12717,9;6802,98;66030,64;35590,6;12629,76;12808,7;6821,72;67850,77
6;34767,3;10973,4;12095,17;6770,39;64606,26;35066,35;11304,04;12474,15;6917,16;65761,7;34727,69;11170,86;12578,43;6734,54;65211,51;35177,58;12495,78;12690,87;6778,84;67143,06
7;34428,53;10869,79;11967,51;6703,47;63969,3;34761,19;11163,59;12359,7;6849,33;65133,8;34353,33;11017,46;12467,87;6664,31;64502,97;35098,95;12391,86;12555,75;6634,43;66680,99
8;34245,43;10815,2;11893,78;6634,94;63589,35;34583,1;11069,41;12272,42;6791,8;64716,73;34148,45;10911,51;12399,97;6598,49;64058,42;34835,24;12353,98;12511,83;6574,63;66275,67
9;34229,78;10793,82;11880,25;6570,03;63473,88;34577,31;11043,18;12225,5;6752,43;64598,43;34186,46;10898,59;12362,35;6544,11;63991,51;34805,11;12399,08;12477,46;6535,35;66216,99
