;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;40716,0;11873,63;13920,36;7589,05;74099,04;41016,8;12798,0;13847,09;7630,5;75292,39;41507,67;12804,63;14115,99;7713,54;76141,82;42339,69;14802,38;12728,74;7493,38;77364,19
1;39359,33;11466,49;13649,29;7536,73;72011,84;39782,58;12321,74;13632,93;7588,5;73325,74;40127,97;12316,29;13863,11;7654,98;73962,35;40222,67;14625,45;13478,15;7413,47;75739,74
2;38134,99;11095,14;13397,04;7478,04;70105,21;38606,44;11888,09;13423,57;7539,77;71457,87;38830,48;11888,19;13634,57;7578,78;71932,02;38993,7;14269,9;13197,44;7334,07;73795,11
3;37138,56;10787,24;13177,25;7408,01;68511,06;37548,37;11530,49;13225,13;7479,33;69783,32;37691,8;11558,61;13446,43;7475,55;70172,4;38641,38;13788,84;12988,64;7287,39;72706,25
4;36318,68;10537,89;12982,71;7327,24;67166,52;36675,92;11245,6;13049,11;7409,15;68379,77;36766,15;11278,13;13281,57;7368,85;68694,69;37511,4;13417,17;12677,15;7150,06;70755,77
5;35613,64;10336,34;12803,66;7238,89;65992,54;36030,31;11021,47;12901,99;7332,65;67286,42;36083,01;10998,56;13120,4;7281,22;67483,19;36986,38;13154,0;12615,91;7027,51;69783,8
6;35067,36;10181,18;12640,72;7150,87;65040,13;35539,95;10848,48;12764,99;7251,98;66405,39;35595,56;10764,46;12966,76;7198,14;66524,91;36488,42;12927,52;12447,89;6960,21;68824,04
7;34727,61;10071,84;12501,18;7069,84;64370,47;35138,33;10720,18;12625,6;7170,65;65654,76;35251,21;10626,62;12833,52;7103,64;65814,98;35838,91;12704,77;12262,52;6877,46;67683,66
8;34551,92;10001,91;12408,63;6992,95;63955,41;34892,28;10640,71;12521,64;7098,79;65153,42;35050,77;10568,03;12746,39;7013,09;65378,28;35691,2;12604,71;12268,86;6825,01;67389,78
9;34495,58;9969,02;12368,01;6918,76;63751,37;34853,6;10611,77;12471,5;7045,26;64982,13;34997,82;10558,42;12704,94;6944,29;65205,47;35594,06;12566,65;12185,42;6798,63;67144,76
10;34594,99;9992,8;12293,4;6861,09;63742,28;34880,7;10614,91;12365,51;7007,07;64868,2;35053,71;10582,22;12591,35;6893,3;65120,58;35793,73;12499,08;12185,64;6748,68;67227,14
11;34892,81;10091,38;12104,45;6824,11;63912,74;34841,5;10637,37;12108,69;6970,93;64558,49;35179,99;10634,92;12309,28;6845,63;64969,81;36228,67;12604,29;12024,64;6681,14;67538,74
12;35375,71;10254,95;11833,73;6758,22;64222,61;34835,23;10709,26;11792,92;6894,07;64231,47;35381,3;10741,56;11965,46;6766,25;64854,57;37542,01;12830,29;11448,19;6600,45;68420,94
13;36024,92;10479,93;11560,62;6623,68;64689,14;35034,95;10877,9;11552,43;6750,18;64215,46;35714,23;10940,23;11704,3;6630,13;64988,89;38507,53;13177,99;11484,65;6441,39;69611,56
14;36855,91;10815,5;11438,7;6474,0;65584,1;35677,83;11216,54;11503,87;6608,42;65006,66;36399,87;11291,67;11617,67;6472,87;65782,08;38556,42;13552,46;11563,3;6272,99;69945,17
15;37889,76;11299,47;11593,57;6378,49;67161,28;36895,81;11765,32;11716,48;6547,55;66925,16;37595,18;11829,15;11755,77;6345,41;67525,52;40425,78;14663,86;11993,25;6266,35;73349,24
16;39135,57;11871,2;11964,76;6376,49;69348,03;38336,07;12405,93;12087,38;6589,25;69418,62;39035,98;12453,61;12054,73;6299,26;69843,57;41895,41;15646,02;12532,85;6401,53;76475,81
17;40552,21;12441,7;12441,16;6481,99;71917,06;39609,56;12991,65;12483,67;6724,74;71809,62;40392,21;13038,29;12416,04;6364,69;72211,24;42823,27;16408,59;13062,42;6695,32;78989,6
18;41909,58;12906,99;12895,17;6637,36;74349,1;40667,24;13420,59;12824,42;6880,66;73792,91;41491,64;13478,22;12716,85;6486,46;74173,17;43563,7;16817,35;13391,19;6826,5;80598,74
19;42998,71;13199,16;13225,63;6778,89;76202,38;41546,15;13645,22;13060,66;6986,82;75238,85;42256,87;13717,76;12869,38;6599,58;75443,59;44875,36;17155,89;13622,11;6976,21;82629,57
20;43884,21;13409,83;13453,42;6889,87;77637,34;42287,65;13790,64;13219,2;7050,44;76347,92;42832,21;13877,05;12950,59;6685,67;76345,52;45689,64;17500,92;13645,64;7050,08;83886,29
21;44660,83;13646,62;13622,46;6968,34;78898,25;42915,44;13987,3;13340,74;7093,24;77336,72;43363,59;14083,26;13049,43;6739,57;77235,85;46177,17;17796,17;13830,7;7094,93;84898,96
22;45270,14;13921,84;13746,48;7024,16;79962,62;43378,39;14214,32;13445,56;7117,67;78155,94;43781,78;14316,08;13137,89;6762,32;77998,07;46631,25;18163,88;14029,7;7143,74;85968,58
23;45626,01;14175,74;13826,77;7063,8;80692,32;43634,91;14386,69;13532,91;7120,4;78674,91;43991,39;14481,35;13166,1;6755,44;78394,28;46675,58;18312,14;14043,11;7157,14;86187,97
