;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN
0;41403,18;12520,05;13732,46;7189,07;74844,75;41337,02;12235,91;13768,19;7046,98;74388,09;41311,06;12323,72;13970,14;7144,72;74749,65;40758,27;14733,54;13891,56;7185,6;76568,96
1;40192,26;12055,12;13528,54;7147,74;72923,66;40016,17;11771,18;13598,81;7013,93;72400,08;40017,08;11830,48;13757,83;7089,38;72694,76;40307,5;14364,46;13916,95;7244,69;75833,61
2;39036,0;11626,71;13319,25;7099,59;71081,55;38802,68;11350,38;13417,25;6984,38;70554,7;38787,0;11384,48;13564,62;7035,55;70771,65;39801,04;14035,04;13748,2;7243,52;74827,79
3;37983,64;11262,3;13103,85;7040,69;69390,48;37779,92;11006,79;13220,76;6958,84;68966,31;37681,43;11020,79;13402,1;6983,25;69087,56;38532,92;13689,86;13492,73;7198,69;72914,2
4;37062,91;10953,06;12900,18;6978,69;67894,84;36935,24;10731,01;13044,16;6925,73;67636,14;36747,64;10725,72;13251,89;6926,36;67651,62;37675,09;13361,39;13358,21;7107,09;71501,78
5;36294,16;10686,19;12724,8;6921,26;66626,42;36235,76;10505,36;12916,09;6874,18;66531,39;36014,89;10478,4;13095,81;6860,12;66449,22;37057,25;13019,05;13289,53;7031,4;70397,23
6;35689,78;10469,18;12570,82;6864,54;65594,31;35663,64;10321,58;12802,81;6808,22;65596,25;35453,52;10277,8;12946,51;6791,15;65468,98;36451,26;12736,02;13204,97;6993,71;69385,96
7;35252,9;10309,84;12433,12;6802,87;64798,73;35215,09;10176,59;12672,65;6736,94;64801,28;35032,85;10128,03;12822,89;6726,68;64710,45;36212,45;12518,55;13169,9;6919,34;68820,24
8;34957,54;10197,11;12337,38;6734,89;64226,93;34927,65;10078,5;12564,64;6674,87;64245,66;34777,22;10033,7;12738,07;6664,81;64213,8;35683,24;12384,91;12967,19;6870,93;67906,28
9;34772,99;10117,93;12291,77;6664,02;63846,7;34813,48;10032,75;12502,87;6633,79;63982,89;34690,36;9994,41;12679,8;6603,86;63968,42;35769,94;12374,28;12818,79;6816,58;67779,6
10;34678,7;10070,06;12203,68;6608,37;63560,82;34742,01;10022,87;12381,17;6609,11;63755,16;34638,64;9989,24;12539,91;6552,02;63719,81;35798,44;12346,46;12703,57;6738,16;67586,62
11;34641,01;10048,95;11985,5;6576,13;63251,59;34583,21;10024,91;12103,67;6585,62;63297,42;34495,41;9991,94;12230,26;6510,77;63228,38;35591,13;12418,17;12315,26;6701,58;67026,14
12;34563,58;10029,89;11670,15;6520,91;62784,52;34351,84;10006,85;11746,08;6522,15;62626,93;34299,23;9975,45;11838,52;6444,67;62557,87;35529,05;12437,46;11850,09;6576,85;66393,45
13;34405,94;10005,86;11336,8;6403,53;62152,13;34153,11;9973,94;11424,65;6392,43;61944,13;34171,47;9943,36;11488,78;6324,95;61928,57;36471,83;12554,96;11600,11;6462,86;67089,76
14;34413,71;10060,81;11128,98;6268,3;61871,81;34309,23;10088,68;11246,25;6255,64;61899,8;34399,46;10022,81;11274,96;6186,39;61883,63;36299,1;12533,41;11485,19;6354,73;66672,43
15;34826,68;10271,29;11160,39;6172,18;62430,55;35060,68;10477,69;11277,2;6177,75;62993,32;35184,71;10319,78;11251,94;6074,73;62831,16;37513,71;12833,29;11581,0;6183,26;68111,27
16;35575,04;10593,33;11361,12;6139,24;63668,74;36104,15;10966,7;11431,09;6166,38;64668,32;36219,73;10732,04;11348,58;6015,94;64316,29;38633,12;13180,03;11958,18;6289,73;70061,07
17;36509,38;10953,27;11622,94;6174,83;65260,42;37080,07;11355,24;11598,99;6208,21;66242,52;37153,55;11120,88;11470,16;6019,87;65764,46;39527,65;13540,85;12232,18;6390,4;71691,08
18;37471,34;11279,13;11867,87;6242,34;66860,68;37947,8;11638,75;11734,55;6264,73;67585,84;37970,61;11409,66;11553,66;6051,42;66985,35;40458,77;13628,1;12210,15;6460,26;72757,28
19;38325,31;11521,85;12046,97;6304,83;68198,96;38731,18;11861,49;11818,25;6301,55;68712,47;38711,28;11568,83;11564,23;6074,32;67918,66;40898,52;13480,5;12348,19;6580,97;73308,18
20;39035,62;11722,34;12197,08;6366,07;69321,1;39393,16;12066,93;11875,31;6326,1;69661,51;39304,52;11695,02;11548,05;6092,39;68639,98;41337,18;13562,77;12517,21;6640,38;74057,54
21;39597,48;11929,61;12357,12;6432,82;70317,02;39890,89;12287,95;11937,5;6351,51;70467,85;39682,84;11881,61;11556,78;6115,11;69236,34;41757,41;13737,01;12712,73;6583,95;74791,1
22;40029,64;12135,16;12488,55;6483,34;71136,69;40219,3;12515,55;12018,06;6371,83;71124,73;39904,38;12082,57;11583,18;6134,38;69704,51;42115,44;14097,34;12929,33;6685,31;75827,41
23;40343,79;12300,89;12547,38;6496,88;71688,94;40398,83;12712,68;12111,99;6377,6;71601,11;40045,05;12215,26;11605,71;6138,79;70004,81;41851,61;14435,95;12971,68;6659,96;75919,19
24;40499,73;12327,86;12545,18;6485,26;71858,04;40514,14;12771,84;12159,88;6364,53;71810,39;40126,06;12189,93;11604,59;6121,37;70041,94;42001,64;14387,3;12949,2;6729,12;76067,26
25;40486,01;12163,7;12511,93;6468,47;71630,11;40646,13;12637,4;12120,23;6335,45;71739,21;40164,39;11980,29;11576,22;6082,73;69803,63;42149,59;14247,33;12787,91;6583,0;75767,82
26;40458,02;12003,0;12495,53;6466,66;71423,21;40796,4;12531,84;12077,63;6316,71;71722,58;40214,76;11821,15;11579,82;6049,56;69665,29;41800,81;14130,18;12625,44;6591,4;75147,83
27;40553,46;12029,07;12533,24;6495,49;71611,26;40940,44;12661,27;12116,07;6333,3;72051,08;40320,53;11926,97;11664,77;6048,32;69960,59;42303,25;14142,74;12703,32;6654,65;75803,96
28;40672,36;12133,0;12601,9;6552,56;71959,82;41028,64;12888,23;12190,99;6381,24;72489,09;40441,84;12169,88;11778,29;6078,58;70468,6;42212,98;14317,87;12950,55;6725,27;76206,68
29;40698,19;12173,41;12668,7;6626,98;72167,28;41030,85;13033,34;12240,77;6446,88;72751,84;40535,25;12371,19;11860,3;6131,36;70898,1;41840,87;14113,16;12843,75;6819,13;75616,91
30;40685,69;12171,32;12722,91;6691,83;72271,75;41019,77;13093,07;12264,24;6506,95;72884,04;40626,17;12491,22;11923,59;6190,45;71231,42;41799,11;13967,04;12869,81;6797,86;75433,82
31;40716,3;12177,6;12754,93;6722,24;72371,07;41075,42;13110,56;12273,2;6540,64;72999,81;40746,68;12541,28;11989,37;6237,93;71515,26;41622,4;13951,76;12827,28;6692,24;75093,69
